session_id,push_id,datetime_utc,unix_ms,elapsed_s,temp_c,humidity_pct,pressure_hpa,gas_ohm
19200530-065424,-OrROQS9mWDTQBapU2hX,2026-04-30 03:19:06+00:00,1777519146000,387,25.95499,39.59706,1009.16998,41297
19200530-065424,-OrROTFaUeKasfizIGxZ,2026-04-30 03:19:17+00:00,1777519157000,397,25.95404,39.1584,1009.17999,40974
19200530-065424,-OrROVQW3uR-9kyyo8xr,2026-04-30 03:19:27+00:00,1777519167000,407,25.95657,38.73854,1009.19,41666
19200530-065424,-OrROXrNHxGqXEaf8EFp,2026-04-30 03:19:37+00:00,1777519177000,417,25.9645,38.37767,1009.17999,42127
19200530-065424,-OrRO_IV-yVrilzIR0J_,2026-04-30 03:19:47+00:00,1777519187000,427,25.97052,38.52174,1009.17999,42598
19200530-065424,-OrROblZULJQTow2mu7f,2026-04-30 03:19:57+00:00,1777519197000,437,25.97876,38.09841,1009.17999,42903
19200530-065424,-OrROeAslpTf9pzgL9LE,2026-04-30 03:20:07+00:00,1777519207000,447,25.98922,38.78798,1009.17999,42127
19200530-065424,-OrROgbu18P9A01Hk6LW,2026-04-30 03:20:17+00:00,1777519217000,457,25.99809,40.16904,1009.19,42728
19200530-065424,-OrROj5T7HjNhoK0isZD,2026-04-30 03:20:27+00:00,1777519227000,467,26.00158,38.50778,1009.19,43168
19200530-065424,-OrROlXDF4jGQLy7SFR2,2026-04-30 03:20:37+00:00,1777519237000,477,26.00602,37.98106,1009.19,43754
19200530-065424,-OrROnwo2DzwhA18tGBw,2026-04-30 03:20:47+00:00,1777519247000,487,26.0076,37.72971,1009.19,43938
19200530-065424,-OrROqOvhQ0PT8kDpVC0,2026-04-30 03:20:57+00:00,1777519257000,497,26.0076,37.65548,1009.17999,44497
19200530-065424,-OrROsqCXXSeXN0JBWpO,2026-04-30 03:21:07+00:00,1777519267000,507,26.00697,37.66112,1009.19,44639
19200530-065424,-OrROvHjJjwieKpQ6RKi,2026-04-30 03:21:17+00:00,1777519277000,517,26.00538,37.80376,1009.19,43257
19200530-065424,-OrROxi0cKyg5d0J90Sa,2026-04-30 03:21:27+00:00,1777519287000,527,26.00697,39.06609,1009.19,44262
19200530-065424,-OrRP-9kg9xinO1TH8cg,2026-04-30 03:21:37+00:00,1777519297000,537,26.00475,38.18129,1009.19,44687
19200530-065424,-OrRP1bVvs3GHssuMOKt,2026-04-30 03:21:47+00:00,1777519307000,547,26.00095,37.97482,1009.19,45071
19200530-065424,-OrRP4Blol2LiwdOSNmh,2026-04-30 03:21:57+00:00,1777519317000,557,25.99492,37.81981,1009.19,45266
19200530-065424,-OrRP6TqKFOVtlYliAPg,2026-04-30 03:22:07+00:00,1777519327000,567,25.987,37.80185,1009.20001,45611
19200530-065424,-OrRP8v1PmXEtPen9rQb,2026-04-30 03:22:17+00:00,1777519337000,577,25.98034,37.80688,1009.20001,45512
19200530-065424,-OrRPBMvAz4YjnfXM6Al,2026-04-30 03:22:27+00:00,1777519347000,587,25.97115,38.08616,1009.20001,45512
19200530-065424,-OrRPDoQltJMPHXzwMHp,2026-04-30 03:22:37+00:00,1777519357000,597,25.96259,38.25136,1009.20001,44927
19200530-065424,-OrRPGEzpfoNpjeXMvnU,2026-04-30 03:22:47+00:00,1777519367000,607,25.95404,38.29631,1009.20001,45710
19200530-065424,-OrRPIgcJN1UNTB4Xda3,2026-04-30 03:22:57+00:00,1777519377000,617,25.94421,38.02613,1009.21002,46419
19200530-065424,-OrRPL7R2lw1uBaPu622,2026-04-30 03:23:07+00:00,1777519387000,627,25.94738,38.58246,1009.20001,45710
19200530-065424,-OrRPN_GzeRS98xwSlgi,2026-04-30 03:23:17+00:00,1777519397000,637,25.94928,39.1406,1009.20001,45860
19200530-065424,-OrRPQ0G6uFcYDaKe1KA,2026-04-30 03:23:27+00:00,1777519407000,647,25.95245,39.89756,1009.20001,45611
19200530-065424,-OrRPSSM1RPJWZJluElt,2026-04-30 03:23:37+00:00,1777519417000,657,25.95562,39.79951,1009.20001,45217
19200530-065424,-OrRPUtZnEOoWzz3n0pp,2026-04-30 03:23:47+00:00,1777519427000,667,25.95689,38.86507,1009.20001,46011
19200530-065424,-OrRPXL4-bOM9XjUrv3s,2026-04-30 03:23:57+00:00,1777519437000,677,25.95657,38.36537,1009.19,46471
19200530-065424,-OrRPZm1DFR4rwQoYQaP,2026-04-30 03:24:07+00:00,1777519447000,687,25.95404,38.15881,1009.19,46678
19200530-065424,-OrRPbDHCaJBBj7SKgNR,2026-04-30 03:24:17+00:00,1777519457000,697,25.95182,38.15286,1009.19,46730
19200530-065424,-OrRPdeP9GLQUj-GbTA_,2026-04-30 03:24:27+00:00,1777519467000,707,25.95087,40.26252,1009.19,46164
19200530-065424,-OrRPg5Zj3RqE-mto9la,2026-04-30 03:24:37+00:00,1777519477000,717,25.95087,39.03709,1009.20001,46419
19200530-065424,-OrRPiYr9U7iLctjd-v9,2026-04-30 03:24:47+00:00,1777519487000,727,25.95214,38.35344,1009.20001,46834
19200530-065424,-OrRPkzMLo8tjW7GCKHI,2026-04-30 03:24:57+00:00,1777519497000,737,25.95404,38.70954,1009.20001,46317
19200530-065424,-OrRPpQBFExBE3RxbWND,2026-04-30 03:25:07+00:00,1777519507000,747,25.95911,38.4402,1009.20001,47044
19200530-065424,-OrRPprqD21gYWMdVQQ2,2026-04-30 03:25:17+00:00,1777519517000,757,25.96386,38.56123,1009.20001,46990
19200530-065424,-OrRPsJYFDat8VIsJVnY,2026-04-30 03:25:27+00:00,1777519527000,767,25.97083,38.29234,1009.21002,47096
19200530-065424,-OrRPuk7DKQ2-UMVuL-X,2026-04-30 03:25:37+00:00,1777519537000,777,25.97686,38.01808,1009.21997,47044
19200530-065424,-OrRPxC8JePI58b1o6Ee,2026-04-30 03:25:47+00:00,1777519547000,787,25.98098,37.98991,1009.21002,47202
19200530-065424,-OrRPzdKHsVEuQCMi5Hu,2026-04-30 03:25:57+00:00,1777519557000,797,25.98256,37.91571,1009.21002,47577
19200530-065424,-OrRQ13kbrZbGNslGv1x,2026-04-30 03:26:07+00:00,1777519567000,807,25.98415,37.84156,1009.21002,47362
19200530-065424,-OrRQ3XuMu1pygpv9oun,2026-04-30 03:26:17+00:00,1777519577000,817,25.98636,38.46028,1009.20001,46062
19200530-065424,-OrRQ5yIz293j3sKKCjd,2026-04-30 03:26:27+00:00,1777519587000,827,25.98795,38.69012,1009.21002,47416
19200530-065424,-OrRQ8Odr6WLEFz5cfJa,2026-04-30 03:26:37+00:00,1777519597000,837,25.98985,38.17973,1009.20001,47604
19200530-065424,-OrRQAqLGTGpz-vAzCeR,2026-04-30 03:26:47+00:00,1777519607000,847,25.99429,38.23175,1009.21002,47794
19200530-065424,-OrRQDHR5tnfqPMV3nGj,2026-04-30 03:26:57+00:00,1777519617000,857,26.00411,38.82405,1009.20001,46886
19200530-065424,-OrRQFm_Yn8xR0chEq4l,2026-04-30 03:27:07+00:00,1777519627000,867,26.01172,38.29662,1009.20001,47931
19200530-065424,-OrRQIAKdFCAMGIUU-mr,2026-04-30 03:27:17+00:00,1777519637000,877,26.01616,37.79344,1009.20001,48014
19200530-065424,-OrRQKabcVKcoRBF1pQI,2026-04-30 03:27:27+00:00,1777519647000,887,26.03771,39.64642,1009.20001,47469
