session_id,push_id,datetime_utc,unix_ms,elapsed_s,temp_c,humidity_pct,pressure_hpa,gas_ohm
20260430-164104,-OrUNthQwR6ztHxuga1m,2026-04-30 17:15:39+00:00,1777569339000,2073,24.69418,42.33449,1008.03003,60941
20260430-164104,-OrUNw7v8Gc79RuQHBpM,2026-04-30 17:15:49+00:00,1777569349000,2083,24.69386,42.32273,1008.03003,61029
20260430-164104,-OrUNyZc4sMlrPxwK53f,2026-04-30 17:15:59+00:00,1777569359000,2093,24.69418,42.30517,1008.03998,60764
20260430-164104,-OrUO00dDO8l4IiDCsSl,2026-04-30 17:16:09+00:00,1777569369000,2103,24.6945,42.28175,1008.03003,60985
20260430-164104,-OrUO2Rgh8At_4BoVjKe,2026-04-30 17:16:19+00:00,1777569379000,2113,24.69418,42.28171,1008.03003,61029
20260430-164104,-OrUO4tEA1HMd7sSem_w,2026-04-30 17:16:29+00:00,1777569389000,2123,24.69291,42.28744,1008.03003,60985
20260430-164104,-OrUO7KhPOYUD6MAnSU2,2026-04-30 17:16:39+00:00,1777569399000,2133,24.69228,42.28736,1008.02002,61029
20260430-164104,-OrUO9mYJVRyI6G_QYp0,2026-04-30 17:16:49+00:00,1777569409000,2143,24.69164,42.24625,1008.02002,61118
20260430-164104,-OrUOCDDYw98R2qshgwz,2026-04-30 17:16:59+00:00,1777569419000,2153,24.69038,42.2168,1008.02002,61163
20260430-164104,-OrUOEevmqHGyW29XqoS,2026-04-30 17:17:09+00:00,1777569429000,2163,24.68943,42.2167,1008.01001,61118
20260430-164104,-OrUOH5Ie0rgUV-ZcC1C,2026-04-30 17:17:19+00:00,1777569439000,2173,24.68943,42.24015,1008.01001,61118
20260430-164104,-OrUOJXoLpLFtYCNtdz8,2026-04-30 17:17:29+00:00,1777569449000,2183,24.68879,42.24007,1008.01001,61029
20260430-164104,-OrUOM0UGWRmMA_16_Tc,2026-04-30 17:17:39+00:00,1777569459000,2193,24.68974,42.22846,1008.0,61208
20260430-164104,-OrUOOQImcGryvyIObfu,2026-04-30 17:17:49+00:00,1777569469000,2203,24.68847,42.21073,1008.0,61342
20260430-164104,-OrUOQrNLz2gYjlZ8Lja,2026-04-30 17:17:59+00:00,1777569479000,2213,24.68847,42.21659,1008.0,61208
20260430-164104,-OrUOTJcT6TP43OwVfvH,2026-04-30 17:18:09+00:00,1777569489000,2223,24.68816,42.23414,1008.0,61387
20260430-164104,-OrUOVk4kTOkLysdYZg7,2026-04-30 17:18:19+00:00,1777569499000,2233,24.68752,42.26339,1007.98999,61118
20260430-164104,-OrUOYdFr3gLQQI3dtZV,2026-04-30 17:18:29+00:00,1777569509000,2243,24.68721,42.25748,1007.98999,61297
20260430-164104,-OrUO_d8J7fzwxV_pGjo,2026-04-30 17:18:39+00:00,1777569519000,2253,24.68625,42.21635,1007.97998,61029
20260430-164104,-OrUOc3iY4ROv1Y9e1jY,2026-04-30 17:18:49+00:00,1777569529000,2263,24.68594,42.16943,1007.97998,61163
20260430-164104,-OrUOeWdXDOvH545K5cB,2026-04-30 17:18:59+00:00,1777569539000,2273,24.68594,42.13428,1007.96997,61074
20260430-164104,-OrUOgy1kBoqpdSVeXYH,2026-04-30 17:19:09+00:00,1777569549000,2283,24.68562,42.12253,1007.96997,61208
20260430-164104,-OrUOjORdiFrzpI6MUZ1,2026-04-30 17:19:19+00:00,1777569559000,2293,24.6853,42.0932,1007.96997,61342
20260430-164104,-OrUOlpwDptb62zM6Xd9,2026-04-30 17:19:29+00:00,1777569569000,2303,24.68562,42.10497,1007.96002,61432
20260430-164104,-OrUOoGfFEBS0LiSFZT4,2026-04-30 17:19:39+00:00,1777569579000,2313,24.68499,42.09903,1007.95001,61297
20260430-164104,-OrUOqi2r6NUGNMEG68W,2026-04-30 17:19:49+00:00,1777569589000,2323,24.68404,42.06379,1007.96002,61432
20260430-164104,-OrUOt9UiTHpuD2HLd-W,2026-04-30 17:19:59+00:00,1777569599000,2333,24.68404,42.06964,1007.96002,61118
20260430-164104,-OrUOvb4mcLUFqKrm62Q,2026-04-30 17:20:09+00:00,1777569609000,2343,24.68372,42.10475,1007.95001,61253
20260430-164104,-OrUOy1hUs-uYWyS5Fpf,2026-04-30 17:20:19+00:00,1777569619000,2353,24.68309,42.21599,1007.95001,61118
20260430-164104,-OrUP-UNrPCTiXBS-FY2,2026-04-30 17:20:29+00:00,1777569629000,2363,24.68309,42.30392,1007.95001,61163
20260430-164104,-OrUP1vNYpMmrN4HD0aL,2026-04-30 17:20:39+00:00,1777569639000,2373,24.68213,42.30382,1007.96002,61297
20260430-164104,-OrUP4MSzuZZQReh7SuV,2026-04-30 17:20:49+00:00,1777569649000,2383,24.68245,42.21006,1007.96002,61297
20260430-164104,-OrUP6oAjxHZBSjnlfpW,2026-04-30 17:20:59+00:00,1777569659000,2393,24.68213,42.17486,1007.95001,61253
20260430-164104,-OrUP9LFscaJUoyS0A8T,2026-04-30 17:21:09+00:00,1777569669000,2403,24.68118,42.11031,1007.94,61208
20260430-164104,-OrUPBgLsd92g1NKXVbG,2026-04-30 17:21:19+00:00,1777569679000,2413,24.67992,42.02235,1007.94,61342
20260430-164104,-OrUPE9Ei8rqahldgc19,2026-04-30 17:21:29+00:00,1777569689000,2423,24.67928,41.99887,1007.94,61297
20260430-164104,-OrUPHW1bgIGk88jM6Cl,2026-04-30 17:21:39+00:00,1777569699000,2433,24.67865,42.02221,1007.94,61432
20260430-164104,-OrUPJ06efjFYVFKjX0C,2026-04-30 17:21:49+00:00,1777569709000,2443,24.67833,42.06315,1007.95001,61297
20260430-164104,-OrUPLTOVH5JYwRzmKJJ,2026-04-30 17:21:59+00:00,1777569719000,2453,24.67801,42.06897,1007.95001,61477
20260430-164104,-OrUPNtV_7Bm2rySGfyB,2026-04-30 17:22:09+00:00,1777569729000,2463,24.67738,42.11575,1007.94,61208
20260430-164104,-OrUPQKsz0pZUDi_BUZC,2026-04-30 17:22:19+00:00,1777569739000,2473,24.6777,42.09821,1007.94,61297
20260430-164104,-OrUPSmEtazi5WUSu_cw,2026-04-30 17:22:29+00:00,1777569749000,2483,24.67675,42.09811,1007.94,61342
20260430-164104,-OrUPVDFiohxoZRvr97b,2026-04-30 17:22:39+00:00,1777569759000,2493,24.67738,42.13918,1007.94,61432
20260430-164104,-OrUPXendIG-CDw1kmrj,2026-04-30 17:22:49+00:00,1777569769000,2503,24.67801,42.12754,1007.94,61387
20260430-164104,-OrUP_6BT-vua50doTS3,2026-04-30 17:22:59+00:00,1777569779000,2513,24.67865,42.12175,1007.94,61297
20260430-164104,-OrUPbY01vriNgI-e2oD,2026-04-30 17:23:09+00:00,1777569789000,2523,24.67738,42.10404,1007.94,61613
20260430-164104,-OrUPe-46HVgwwe-zsEc,2026-04-30 17:23:19+00:00,1777569799000,2533,24.6777,42.13921,1007.94,61477
20260430-164104,-OrUPjuoUkM8HdAvTicS,2026-04-30 17:23:30+00:00,1777569810000,2543,24.67675,42.30321,1007.94,61118
20260430-164104,-OrUPk4i_01AvT-ama96,2026-04-30 17:23:44+00:00,1777569824000,2558,24.67453,42.27951,1007.94,58188
20260430-164104,-OrUPmWWPIrJc8Er0KnY,2026-04-30 17:23:54+00:00,1777569834000,2568,24.67389,42.20324,1007.94,59301
20260430-164104,-OrUPoxmPYmkbaBgKbO9,2026-04-30 17:24:04+00:00,1777569844000,2578,24.67294,42.16798,1007.92999,59937
20260430-164104,-OrUPrPHp6FHaF9UYAtF,2026-04-30 17:24:14+00:00,1777569854000,2588,24.67263,42.20309,1007.94,60326
20260430-164104,-OrUPtqINWzetXWgfT2K,2026-04-30 17:24:24+00:00,1777569864000,2598,24.67263,42.21482,1007.92999,60676
20260430-164104,-OrUPwHbeXgfZDrUiDaF,2026-04-30 17:24:34+00:00,1777569874000,2608,24.67231,42.17963,1007.94,60896
20260430-164104,-OrUQILZvg_OneHRBF2_,2026-04-30 17:26:07+00:00,1777569967000,2701,24.6628,42.06727,1007.92999,44450
20260430-164104,-OrUQKRnWF6fiBX3Fagb,2026-04-30 17:26:17+00:00,1777569977000,2711,24.66185,42.03789,1007.92999,48041
20260430-164104,-OrUQMt10AZCWh7cIret,2026-04-30 17:26:27+00:00,1777569987000,2721,24.6609,42.03194,1007.91998,51151
20260430-164104,-OrUQPLO-Old_sa8dIF3,2026-04-30 17:26:37+00:00,1777569997000,2731,24.6609,42.02023,1007.91998,53334
20260430-164104,-OrUQRm6XfF5fV_K5Mmj,2026-04-30 17:26:47+00:00,1777570007000,2741,24.6609,42.03779,1007.91998,54871
20260430-164104,-OrUQUD-FDCpa_U5cF5K,2026-04-30 17:26:57+00:00,1777570017000,2751,24.66027,42.05528,1007.91998,56084
20260430-164104,-OrUQWeMSgHjDmjWXiZx,2026-04-30 17:27:07+00:00,1777570027000,2761,24.66027,41.99675,1007.90997,57039
20260430-164104,-OrUQZ5zoKjcoUY1Yvct,2026-04-30 17:27:17+00:00,1777570037000,2771,24.65995,41.96159,1007.90997,57667
20260430-164104,-OrUQaXqZUYVyArTSp7t,2026-04-30 17:27:27+00:00,1777570047000,2781,24.66027,42.03186,1007.90997,58310
20260430-164104,-OrUQcybLJnyV478xhbE,2026-04-30 17:27:37+00:00,1777570057000,2791,24.66058,42.03775,1007.90002,58801
20260430-164104,-OrUQg3U_4y8vy5ud9d6,2026-04-30 17:27:47+00:00,1777570067000,2801,24.66058,41.99678,1007.90002,59217
20260430-164104,-OrUQhrQZyUb8stSzsmU,2026-04-30 17:27:57+00:00,1777570077000,2811,24.66122,41.94418,1007.90997,59511
20260430-164104,-OrUQkIF1UZJmEcQ6gGZ,2026-04-30 17:28:07+00:00,1777570087000,2821,24.66122,42.01441,1007.90002,59724
20260430-164104,-OrUQmjXefoUPBFWMwu4,2026-04-30 17:28:17+00:00,1777570097000,2831,24.66122,42.04367,1007.90002,59937
20260430-164104,-OrUQpEcbBR0NHQQkBGT,2026-04-30 17:28:27+00:00,1777570107000,2841,24.6628,41.99702,1007.90002,60023
20260430-164104,-OrUQrc4Q35zL00YlaLU,2026-04-30 17:28:37+00:00,1777570117000,2851,24.66343,41.94443,1007.90002,60413
20260430-164104,-OrUQu3NV9yG11kVj8Wx,2026-04-30 17:28:47+00:00,1777570127000,2861,24.66407,41.9211,1007.90002,60283
20260430-164104,-OrUQwWZpSmRCnVFBzYk,2026-04-30 17:28:57+00:00,1777570137000,2871,24.66343,41.92688,1007.89001,60588
20260430-164104,-OrUQywliEIWqDFYxU_v,2026-04-30 17:29:07+00:00,1777570147000,2881,24.66375,41.95032,1007.89001,60588
20260430-164104,-OrUR0OEG8hQa-AVbjd4,2026-04-30 17:29:17+00:00,1777570157000,2891,24.66407,41.97375,1007.89001,60632
20260430-164104,-OrUR2ptSNX8O1pD-OZ8,2026-04-30 17:29:27+00:00,1777570167000,2901,24.66407,41.96205,1007.89001,60896
20260430-164104,-OrUR5KizPSjsc02OA1R,2026-04-30 17:29:37+00:00,1777570177000,2911,24.66439,41.95038,1007.90002,61029
20260430-164104,-OrUR7hq9DgFXlRNZ0z3,2026-04-30 17:29:47+00:00,1777570187000,2921,24.66375,41.96787,1007.89001,60985
20260430-164104,-OrURA9gA3_rSf_amYPn,2026-04-30 17:29:57+00:00,1777570197000,2931,24.66407,41.93865,1007.89001,61118
20260430-164104,-OrURCaZNOj-0duvsVxn,2026-04-30 17:30:07+00:00,1777570207000,2941,24.66407,41.90355,1007.89001,60985
20260430-164104,-OrURF37MlEn8CudQ8Hm,2026-04-30 17:30:17+00:00,1777570217000,2951,24.66534,41.88029,1007.88,61253
20260430-164104,-OrURHUXB-2NEmST0a5m,2026-04-30 17:30:27+00:00,1777570227000,2961,24.66565,41.92712,1007.88,61118
20260430-164104,-OrURJvOICKszGOFOwUi,2026-04-30 17:30:37+00:00,1777570237000,2971,24.66597,41.94472,1007.87,61253
20260430-164104,-OrURMMdGpEaXA2mAn0l,2026-04-30 17:30:47+00:00,1777570247000,2981,24.66629,41.96814,1007.87,61163
20260430-164104,-OrURPNLLQO1icwtmclN,2026-04-30 17:30:57+00:00,1777570257000,2991,24.66629,41.97985,1007.88,61387
20260430-164104,-OrURRF7VYwbH8-EH9XS,2026-04-30 17:31:07+00:00,1777570267000,3001,24.66565,41.97979,1007.88,61297
20260430-164104,-OrURThFPo3HH8pGOhlp,2026-04-30 17:31:17+00:00,1777570277000,3011,24.66565,41.97979,1007.87,61208
20260430-164104,-OrURW7m6PD5qBEZ_h_h,2026-04-30 17:31:27+00:00,1777570287000,3021,24.6647,41.99139,1007.85999,61522
20260430-164104,-OrURYZb1Y1bYlcTa6Tv,2026-04-30 17:31:37+00:00,1777570297000,3031,24.66439,41.99134,1007.87,61658
20260430-164104,-OrURa0BPD-eppeoVH57,2026-04-30 17:31:47+00:00,1777570307000,3041,24.6647,42.0792,1007.85999,61342
20260430-164104,-OrURcS3uQj3WiyUdlKl,2026-04-30 17:31:57+00:00,1777570317000,3051,24.6647,42.13777,1007.84998,61522
20260430-164104,-OrURetW6yRnyCyCAX4M,2026-04-30 17:32:07+00:00,1777570327000,3061,24.66439,42.19045,1007.84003,61208
20260430-164104,-OrURhMWpW_e7nbgOXgd,2026-04-30 17:32:17+00:00,1777570337000,3071,24.66439,42.23147,1007.84003,61342
20260430-164104,-OrURjljM9VKbQD4i3X0,2026-04-30 17:32:27+00:00,1777570347000,3081,24.66439,42.29596,1007.84998,61522
20260430-164104,-OrURmD5QQd4cxYdNDtI,2026-04-30 17:32:37+00:00,1777570357000,3091,24.66343,42.30759,1007.84003,61522
20260430-164104,-OrURoef0SrBVpWt8mg2,2026-04-30 17:32:47+00:00,1777570367000,3101,24.66217,42.25468,1007.84003,61297
20260430-164104,-OrURr5VDiT-69wsrljD,2026-04-30 17:32:57+00:00,1777570377000,3111,24.66153,42.17842,1007.84003,61342
20260430-164104,-OrURtXgzOhHZ_kLREXk,2026-04-30 17:33:07+00:00,1777570387000,3121,24.66185,42.13158,1007.84003,61208
20260430-164104,-OrURw-_pZ4M7QM0A1pV,2026-04-30 17:33:17+00:00,1777570397000,3131,24.6609,42.12563,1007.84003,61432
20260430-164104,-OrURyQIAU3cndP0-rAl,2026-04-30 17:33:27+00:00,1777570407000,3141,24.6609,42.13148,1007.83002,61432
20260430-164104,-OrUS-rSgXlTRr6bKpw7,2026-04-30 17:33:37+00:00,1777570417000,3151,24.66058,42.11973,1007.82001,61432
20260430-164104,-OrUS2JEDkOXT7Q8bsAH,2026-04-30 17:33:47+00:00,1777570427000,3161,24.65963,42.13134,1007.82001,61522
20260430-164104,-OrUS4k-Mx-y0ndzY2YI,2026-04-30 17:33:57+00:00,1777570437000,3171,24.65932,42.17817,1007.79999,61522
20260430-164104,-OrUS7XxgGDG3EQZNTt2,2026-04-30 17:34:07+00:00,1777570447000,3181,24.65932,42.20747,1007.79999,61342
20260430-164104,-OrUS9evXDku0XC3EtoH,2026-04-30 17:34:17+00:00,1777570457000,3191,24.65868,42.22498,1007.79999,61477
20260430-164104,-OrUSC3wXu3puG-8vDrh,2026-04-30 17:34:27+00:00,1777570467000,3201,24.659,42.23674,1007.79999,61342
20260430-164104,-OrUSEW69q17QM3uj0Q7,2026-04-30 17:34:37+00:00,1777570477000,3211,24.65837,42.27184,1007.79999,61342
20260430-164104,-OrUSGxZbvaNUxnkw1hy,2026-04-30 17:34:47+00:00,1777570487000,3221,24.65837,42.28943,1007.79999,61432
20260430-164104,-OrUSJOeiuCnr7OWNedn,2026-04-30 17:34:57+00:00,1777570497000,3231,24.6571,42.32447,1007.79999,61568
20260430-164104,-OrUSLq-dC9_rpXNrs3N,2026-04-30 17:35:07+00:00,1777570507000,3241,24.65678,42.37722,1007.79999,61387
20260430-164104,-OrUSOHOFTFJv_fQ7v39,2026-04-30 17:35:17+00:00,1777570517000,3251,24.65551,42.39467,1007.81,61658
20260430-164104,-OrUSQiP6J3SJmTdPzEd,2026-04-30 17:35:27+00:00,1777570527000,3261,24.65551,42.38881,1007.81,61253
20260430-164104,-OrUST9aRTXYzmnPrtPy,2026-04-30 17:35:37+00:00,1777570537000,3271,24.65456,42.41217,1007.79999,61432
20260430-164104,-OrUSVarSmZaPqsHdmJP,2026-04-30 17:35:47+00:00,1777570547000,3281,24.65298,42.4296,1007.81,61297
20260430-164104,-OrUSY2FQzmgBUd68lYH,2026-04-30 17:35:57+00:00,1777570557000,3291,24.65298,42.47067,1007.81,61342
20260430-164104,-OrUS_Ubp4WLANuiv3Fo,2026-04-30 17:36:07+00:00,1777570567000,3301,24.65234,42.50583,1007.79999,61342
20260430-164104,-OrUSbvSiWNakidBfW1z,2026-04-30 17:36:17+00:00,1777570577000,3311,24.65203,42.52928,1007.79999,61342
20260430-164104,-OrUSeMc4ChyuImbKOhB,2026-04-30 17:36:27+00:00,1777570587000,3321,24.65203,42.51754,1007.79999,61253
20260430-164104,-OrUSgok0G3VVscG3EYP,2026-04-30 17:36:37+00:00,1777570597000,3331,24.65266,42.50586,1007.79999,61208
20260430-164104,-OrUSjF2WIFetPy2hSx3,2026-04-30 17:36:47+00:00,1777570607000,3341,24.65139,42.50572,1007.79999,60941
20260430-164104,-OrUSlgU5otOFAy3QJYX,2026-04-30 17:36:57+00:00,1777570617000,3351,24.65139,42.52333,1007.79999,60985
20260430-164104,-OrUSo7yEhNOWz_mmSk1,2026-04-30 17:37:07+00:00,1777570627000,3361,24.65139,42.54095,1007.79999,60808
20260430-164104,-OrUSrWCKb88FdnfrRm-,2026-04-30 17:37:17+00:00,1777570637000,3371,24.65139,42.57619,1007.79999,60764
20260430-164104,-OrUSt0IhugWP5df9xEI,2026-04-30 17:37:27+00:00,1777570647000,3381,24.65107,42.59964,1007.79999,60500
20260430-164104,-OrUSvSbGg1T3gECgMQ_,2026-04-30 17:37:37+00:00,1777570657000,3391,24.65012,42.63479,1007.78998,60632
20260430-164104,-OrUSyrl0xZpvMnzN1Zn,2026-04-30 17:37:48+00:00,1777570668000,3401,24.64917,42.64642,1007.78998,60066
20260430-164104,-OrUT-R2ik0JEH_63psB,2026-04-30 17:37:58+00:00,1777570678000,3411,24.64854,42.6581,1007.78998,60066
20260430-164104,-OrUT1spX0I0z8qW-4Pw,2026-04-30 17:38:08+00:00,1777570688000,3421,24.64822,42.67569,1007.78003,60153
20260430-164104,-OrUT4JSpvelTLJ3ueQ_,2026-04-30 17:38:18+00:00,1777570698000,3431,24.64822,42.70509,1007.78003,60109
20260430-164104,-OrUT6l-eMFizy_q3iMh,2026-04-30 17:38:28+00:00,1777570708000,3441,24.64854,42.7345,1007.77002,59980
20260430-164104,-OrUT9CihhLnnNWkYm4f,2026-04-30 17:38:38+00:00,1777570718000,3451,24.64854,42.7345,1007.77002,60413
20260430-164104,-OrUTBdHSZ64bGzNgY7W,2026-04-30 17:38:48+00:00,1777570728000,3461,24.64886,42.75219,1007.77002,60500
20260430-164104,-OrUTEOw1Q9pdPsGTCFQ,2026-04-30 17:38:58+00:00,1777570738000,3471,24.64822,42.73447,1007.77002,60544
20260430-164104,-OrUTGWgqaToIXNMhsKE,2026-04-30 17:39:08+00:00,1777570748000,3481,24.64791,42.73443,1007.77002,60500
20260430-164104,-OrUTIy5kPe8_L_5WHYl,2026-04-30 17:39:18+00:00,1777570758000,3491,24.64664,42.71078,1007.76001,60544
20260430-164104,-OrUTLPaJr94bIP3IPtP,2026-04-30 17:39:28+00:00,1777570768000,3501,24.64632,42.72838,1007.76001,60676
20260430-164104,-OrUTNqT4hNz7GpWwbXb,2026-04-30 17:39:38+00:00,1777570778000,3511,24.64632,42.7519,1007.76001,60588
20260430-164104,-OrUTQHwHlhtPL_ZLNoi,2026-04-30 17:39:48+00:00,1777570788000,3521,24.64664,42.75781,1007.75,60676
20260430-164104,-OrUTSjFrcXvvJDy7Pzw,2026-04-30 17:39:58+00:00,1777570798000,3531,24.64632,42.74602,1007.75,60764
20260430-164104,-OrUTV9zHhpZ30zGOdiy,2026-04-30 17:40:08+00:00,1777570808000,3541,24.64569,42.75771,1007.73999,60808
20260430-164104,-OrUTiHq2hhjlRyJTcoz,2026-04-30 17:40:18+00:00,1777570818000,3551,24.64569,42.75771,1007.73999,60808
20260430-164104,-OrUTiUfoaakrfiJTRsi,2026-04-30 17:41:06+00:00,1777570866000,3600,24.64157,42.98081,1007.75,45023
20260430-164104,-OrUTkvfPkrNOdAewCmd,2026-04-30 17:41:16+00:00,1777570876000,3610,24.63998,42.87469,1007.75,48514
20260430-164104,-OrUTnNjDPZonisyxl5L,2026-04-30 17:41:26+00:00,1777570886000,3620,24.63967,42.80994,1007.75,51752
20260430-164104,-OrUTpoJsiXAM-2un7sr,2026-04-30 17:41:36+00:00,1777570896000,3630,24.63871,42.75692,1007.73999,54022
20260430-164104,-OrUTsFEgoFyNvlpylOU,2026-04-30 17:41:46+00:00,1777570906000,3640,24.63903,42.69817,1007.73999,55637
20260430-164104,-OrUTugcBmTrfb40ccU1,2026-04-30 17:41:56+00:00,1777570916000,3650,24.63998,42.65714,1007.73999,56923
20260430-164104,-OrUTx89xbgoqTpud45t,2026-04-30 17:42:06+00:00,1777570926000,3660,24.6403,42.61017,1007.73999,57827
20260430-164104,-OrUTz_2m7zXDHRfUxEs,2026-04-30 17:42:16+00:00,1777570936000,3670,24.6403,42.58668,1007.73999,58148
20260430-164104,-OrUU10Q_gvmatxY91bL,2026-04-30 17:42:26+00:00,1777570946000,3680,24.64093,42.61611,1007.73999,58760
20260430-164104,-OrUU3SvPzRtvyYE6EQc,2026-04-30 17:42:36+00:00,1777570956000,3690,24.64093,42.60437,1007.73999,59092
20260430-164104,-OrUU5uylmsyxYjEOBms,2026-04-30 17:42:46+00:00,1777570966000,3700,24.64093,42.55738,1007.72998,59385
20260430-164104,-OrUU8L0oXHWvH4B6VQg,2026-04-30 17:42:56+00:00,1777570976000,3710,24.64188,42.54574,1007.72998,59469
20260430-164104,-OrUUAmTYSe29LGlhuWl,2026-04-30 17:43:06+00:00,1777570986000,3720,24.64157,42.51636,1007.72998,59639
20260430-164104,-OrUUDENnP0-OkvYv-ho,2026-04-30 17:43:16+00:00,1777570996000,3730,24.64188,42.48117,1007.72998,60023
20260430-164104,-OrUUG7_OuI_SvAf-Aq9,2026-04-30 17:43:26+00:00,1777571006000,3740,24.64283,42.4754,1007.72998,60196
20260430-164104,-OrUUI8kR7W2m_djg18t,2026-04-30 17:43:36+00:00,1777571016000,3750,24.64315,42.42849,1007.72998,60196
20260430-164104,-OrUUKYBBTq6oMcfyjoY,2026-04-30 17:43:46+00:00,1777571026000,3760,24.64315,42.42262,1007.72998,60239
20260430-164104,-OrUUMznON21OO_N9gWK,2026-04-30 17:43:56+00:00,1777571036000,3770,24.64379,42.41096,1007.72998,60457
20260430-164104,-OrUUPR9zGlchhISFfAm,2026-04-30 17:44:06+00:00,1777571046000,3780,24.64347,42.38745,1007.71997,60808
20260430-164104,-OrUURtDQtGL3Uz0OjxV,2026-04-30 17:44:16+00:00,1777571056000,3790,24.64347,42.38745,1007.71997,60632
20260430-164104,-OrUUUJTJCBFqg1OlKVx,2026-04-30 17:44:26+00:00,1777571066000,3800,24.64347,42.36985,1007.71997,60852
20260430-164104,-OrUUWl0O3R4vDWBdjGB,2026-04-30 17:44:36+00:00,1777571076000,3810,24.64252,42.37562,1007.71002,60808
20260430-164104,-OrUUZC1P6E10hHTWN-k,2026-04-30 17:44:46+00:00,1777571086000,3820,24.6422,42.34039,1007.71002,60941
20260430-164104,-OrUUadYXhX7uNEf-P7G,2026-04-30 17:44:56+00:00,1777571096000,3830,24.64315,42.31704,1007.71002,60985
20260430-164104,-OrUUd5-qD9cTCfGhF22,2026-04-30 17:45:06+00:00,1777571106000,3840,24.64442,42.29959,1007.71002,61118
20260430-164104,-OrUUfWO-t1nYcktWbjl,2026-04-30 17:45:16+00:00,1777571116000,3850,24.64474,42.2879,1007.71997,61163
20260430-164104,-OrUUhyMofTt53Wh-DwG,2026-04-30 17:45:26+00:00,1777571126000,3860,24.6441,42.25266,1007.71997,61163
20260430-164104,-OrUUkOreNJ-BLKkY2Vz,2026-04-30 17:45:36+00:00,1777571136000,3870,24.64347,42.22913,1007.71997,61163
20260430-164104,-OrUUmqKtERZG2v3hTkT,2026-04-30 17:45:46+00:00,1777571146000,3880,24.64442,42.1765,1007.71997,61253
20260430-164104,-OrUUpHnJjGU0DPG3X_i,2026-04-30 17:45:56+00:00,1777571156000,3890,24.64379,42.14129,1007.71002,61477
20260430-164104,-OrUUrk-3eXv0b4-BvuC,2026-04-30 17:46:06+00:00,1777571166000,3900,24.64442,42.11206,1007.71002,61477
20260430-164104,-OrUUu9vYGMj3uvOF2CE,2026-04-30 17:46:16+00:00,1777571176000,3910,24.6441,42.21749,1007.70001,61342
20260430-164104,-OrUUwcKW0L0bczjCcmW,2026-04-30 17:46:26+00:00,1777571186000,3920,24.64315,42.31704,1007.70001,61387
20260430-164104,-OrUV-bjgcD-d6dTgnFE,2026-04-30 17:46:36+00:00,1777571196000,3930,24.64283,42.34633,1007.71002,61297
20260430-164104,-OrUV0Up9jAqwkYEv1Uv,2026-04-30 17:46:46+00:00,1777571206000,3940,24.64252,42.36975,1007.71002,61297
20260430-164104,-OrUV2wh3QBEC_Xg9mxM,2026-04-30 17:46:56+00:00,1777571216000,3950,24.64125,42.39307,1007.71002,61118
20260430-164104,-OrUV5NJtmn2PZ2XSn39,2026-04-30 17:47:06+00:00,1777571226000,3960,24.64252,42.35802,1007.71002,61477
20260430-164104,-OrUV7p3R4btYMkcoamM,2026-04-30 17:47:16+00:00,1777571236000,3970,24.6422,42.29348,1007.71002,61163
20260430-164104,-OrUVAG2XSW5ESC6muPP,2026-04-30 17:47:26+00:00,1777571246000,3980,24.64315,42.24082,1007.71997,61253
20260430-164104,-OrUVCh4iks0qpynMXg8,2026-04-30 17:47:36+00:00,1777571256000,3990,24.64283,42.17047,1007.71002,61342
20260430-164104,-OrUVF8Q6m0o8AftpZat,2026-04-30 17:47:46+00:00,1777571266000,4000,24.64347,42.15882,1007.71002,61387
20260430-164104,-OrUVH_vvzmpK-swpr_-,2026-04-30 17:47:56+00:00,1777571276000,4010,24.64505,42.159,1007.71002,61432
20260430-164104,-OrUVK0hXWYTU8QHzp9L,2026-04-30 17:48:06+00:00,1777571286000,4020,24.646,42.17082,1007.71997,61568
20260430-164104,-OrUVMT1TVgaQB1PQqkQ,2026-04-30 17:48:16+00:00,1777571296000,4030,24.64664,42.16504,1007.71002,61522
20260430-164104,-OrUVOucAZ-_6bgwvIi9,2026-04-30 17:48:26+00:00,1777571306000,4040,24.64569,42.18837,1007.71002,61522
20260430-164104,-OrUVRNPfZ36OrXYThWx,2026-04-30 17:48:36+00:00,1777571316000,4050,24.64474,42.21756,1007.70001,61613
20260430-164104,-OrUVTmsPfqHrITyprkG,2026-04-30 17:48:46+00:00,1777571326000,4060,24.64442,42.18822,1007.69,61522
20260430-164104,-OrUVWEp7I2Jd7X7LUGv,2026-04-30 17:48:56+00:00,1777571336000,4070,24.64283,42.1119,1007.69,61658
20260430-164104,-OrUVYfRXNOka3xOBrDP,2026-04-30 17:49:06+00:00,1777571346000,4080,24.64315,42.07093,1007.69,61568
20260430-164104,-OrUVa79i_q8arEzlkSr,2026-04-30 17:49:16+00:00,1777571356000,4090,24.64347,42.07682,1007.67999,61613
20260430-164104,-OrUVcZELIdzlEhKO9RK,2026-04-30 17:49:26+00:00,1777571366000,4100,24.64505,42.118,1007.69,61658
20260430-164104,-OrUVf-BYxnr_ZSYqgz0,2026-04-30 17:49:36+00:00,1777571376000,4110,24.64537,42.19419,1007.67999,61613
20260430-164104,-OrUViMMYubJTpVyLYjL,2026-04-30 17:49:46+00:00,1777571386000,4120,24.64442,42.2058,1007.66998,61387
