session_id,push_id,datetime_utc,unix_ms,elapsed_s,temp_c,humidity_pct,pressure_hpa,gas_ohm
20260502-025019,-OraqG7ovrlHsOThml9y,2026-05-02 04:01:18+00:00,1777694478000,4252,25.50207,42.39029,1002.75,35343
20260502-025019,-OraqI_8IPtAvcpw1tPO,2026-05-02 04:01:28+00:00,1777694488000,4262,25.50239,42.40207,1002.73999,35283
20260502-025019,-OraqN2Yw4QguawLuZBe,2026-05-02 04:01:38+00:00,1777694498000,4272,25.50207,42.39029,1002.73999,35224
20260502-025019,-OraqNTUeBikhjoZ7gSv,2026-05-02 04:01:48+00:00,1777694508000,4282,25.50207,42.40791,1002.72998,35372
20260502-025019,-OraqPu0qmgf6AoVpfE1,2026-05-02 04:01:58+00:00,1777694518000,4292,25.5027,42.39036,1002.72998,35402
20260502-025019,-OraqSL3Sk3OUPHr3YGI,2026-05-02 04:02:08+00:00,1777694528000,4302,25.5027,42.4021,1002.71002,35613
20260502-025019,-OraqUmGji2OjJXfU504,2026-05-02 04:02:18+00:00,1777694538000,4312,25.50334,42.40805,1002.71002,35283
20260502-025019,-OraqYJmUEv5ApIkBSDm,2026-05-02 04:02:29+00:00,1777694549000,4323,25.50302,42.40215,1002.71002,35076
20260502-025019,-OraqZl4qzddkQs8xpPV,2026-05-02 04:02:39+00:00,1777694559000,4333,25.50397,42.40225,1002.70001,35224
20260502-025019,-OraqbCFqo70GMxtToLH,2026-05-02 04:02:49+00:00,1777694569000,4343,25.50429,42.36705,1002.69,35253
20260502-025019,-Oraqdd15WsF3lOF0ME5,2026-05-02 04:02:59+00:00,1777694579000,4353,25.50556,42.33783,1002.69,35492
20260502-025019,-Oraqg6QK2LmRwxYoXqC,2026-05-02 04:03:09+00:00,1777694589000,4363,25.50524,42.32018,1002.70001,35372
20260502-025019,-OraqiWaLErxYFZvBkdT,2026-05-02 04:03:19+00:00,1777694599000,4373,25.50524,42.3143,1002.69,35492
20260502-025019,-OraqkygBL_e1rZKXo4e,2026-05-02 04:03:29+00:00,1777694609000,4383,25.50682,42.30861,1002.67999,35613
20260502-025019,-OraqnQaZyZfhUY3M49W,2026-05-02 04:03:39+00:00,1777694619000,4393,25.50746,42.33217,1002.69,35704
20260502-025019,-OraqpqVJWtdZniG6zUf,2026-05-02 04:03:49+00:00,1777694629000,4403,25.50841,42.33815,1002.67999,35522
20260502-025019,-OraqsIUPfb3DXSwqiqa,2026-05-02 04:03:59+00:00,1777694639000,4413,25.50936,42.34413,1002.69,35492
20260502-025019,-OraquiwOaL-lIsY6UQJ,2026-05-02 04:04:09+00:00,1777694649000,4423,25.50968,42.32655,1002.69,35432
20260502-025019,-OraqxAKo7J4KlFNn6Et,2026-05-02 04:04:19+00:00,1777694659000,4433,25.51031,42.33249,1002.69,35673
20260502-025019,-OraqzbMA-3Sw6jvOzIy,2026-05-02 04:04:29+00:00,1777694669000,4443,25.51063,42.32666,1002.67999,35552
20260502-025019,-Orar2Op0GEF3KKoXsZb,2026-05-02 04:04:39+00:00,1777694679000,4453,25.51094,42.33256,1002.67999,35795
20260502-025019,-Orar3Uw25qOedkG6lZA,2026-05-02 04:04:49+00:00,1777694689000,4463,25.51126,42.3326,1002.67999,35673
20260502-025019,-Orar5w3NzX4rDYV2V7I,2026-05-02 04:04:59+00:00,1777694699000,4473,25.5119,42.30918,1002.67999,35643
20260502-025019,-Orar8NQqNqWxmj81WA6,2026-05-02 04:05:09+00:00,1777694709000,4483,25.51158,42.30328,1002.69,35795
20260502-025019,-OrarAoifKZYqYo486eZ,2026-05-02 04:05:19+00:00,1777694719000,4493,25.51221,42.28574,1002.67999,35673
20260502-025019,-OrarDFqtzJ7kU1YeMYl,2026-05-02 04:05:29+00:00,1777694729000,4503,25.51285,42.29168,1002.67999,35734
20260502-025019,-OrarFhAcF_TrPv_QPFE,2026-05-02 04:05:39+00:00,1777694739000,4513,25.51348,42.32698,1002.70001,35704
20260502-025019,-OrarI8HKPCl0YhpsTs7,2026-05-02 04:05:49+00:00,1777694749000,4523,25.51348,42.32698,1002.69,35765
20260502-025019,-OrarK_fW-tWpucUBq2T,2026-05-02 04:05:59+00:00,1777694759000,4533,25.51348,42.32698,1002.69,35826
20260502-025019,-OrarN0skxEBofqcwibk,2026-05-02 04:06:09+00:00,1777694769000,4543,25.51348,42.33285,1002.70001,35795
20260502-025019,-OrarPTm6Wy_U6o1TLm6,2026-05-02 04:06:19+00:00,1777694779000,4553,25.51348,42.31523,1002.71002,35887
20260502-025019,-OrarRuUzVfXgGQgTbN7,2026-05-02 04:06:29+00:00,1777694789000,4563,25.51253,42.29752,1002.71997,36073
20260502-025019,-OrarULnk1VQloAeWT4C,2026-05-02 04:06:39+00:00,1777694799000,4573,25.51316,42.30345,1002.71002,35795
20260502-025019,-OrarWmkMue-ZeHEib0-,2026-05-02 04:06:49+00:00,1777694809000,4583,25.51443,42.31534,1002.71997,35887
20260502-025019,-OrarZE9_OXWPox0rANb,2026-05-02 04:06:59+00:00,1777694819000,4593,25.51475,42.3095,1002.71997,35765
20260502-025019,-OrarafRcbLx5A_83Ej7,2026-05-02 04:07:09+00:00,1777694829000,4603,25.51538,42.29197,1002.71997,35918
20260502-025019,-Orard7XVhM-Kqhx5Esr,2026-05-02 04:07:19+00:00,1777694839000,4613,25.51538,42.27436,1002.71997,36104
20260502-025019,-OrarfYm6gQZfCM06cb1,2026-05-02 04:07:29+00:00,1777694849000,4623,25.51602,42.28617,1002.72998,35857
20260502-025019,-Orari-8tty-GQah-jQW,2026-05-02 04:07:39+00:00,1777694859000,4633,25.51697,42.28628,1002.72998,36073
20260502-025019,-OrarlJ0DydanNT3-g5D,2026-05-02 04:07:49+00:00,1777694869000,4643,25.51697,42.30976,1002.73999,35795
20260502-025019,-OrarnLSHBQExWD2iEd7,2026-05-02 04:08:01+00:00,1777694881000,4655,25.51633,42.36253,1002.72998,34301
20260502-025019,-Orarpn-Y-WHWjH6IJRH,2026-05-02 04:08:11+00:00,1777694891000,4665,25.51665,42.34496,1002.72998,34930
20260502-025019,-OrarsGXq7v9QpfeiLv9,2026-05-02 04:08:21+00:00,1777694901000,4675,25.51792,42.33922,1002.72998,35253
20260502-025019,-OrarukjP-Zghwsdw140,2026-05-02 04:08:31+00:00,1777694911000,4685,25.51855,42.36865,1002.73999,35704
20260502-025019,-Orarx8urvTbih8BzERV,2026-05-02 04:08:41+00:00,1777694921000,4695,25.51824,42.38037,1002.73999,35949
20260502-025019,-OrarzYXTdAV46ppdGnQ,2026-05-02 04:08:51+00:00,1777694931000,4705,25.51887,42.37457,1002.73999,35826
20260502-025019,-Oras10DuC6o-BS5m9Ij,2026-05-02 04:09:01+00:00,1777694941000,4715,25.5195,42.37463,1002.75,35795
20260502-025019,-Oras3SSUi8Hs5Ex1RuD,2026-05-02 04:09:11+00:00,1777694951000,4725,25.51982,42.38055,1002.75,35857
20260502-025019,-Oras5uDjr3mKLaM2xNn,2026-05-02 04:09:21+00:00,1777694961000,4735,25.52045,42.38062,1002.76001,35949
20260502-025019,-Oras8JY9JdhjtpH1bU_,2026-05-02 04:09:31+00:00,1777694971000,4745,25.52109,42.39244,1002.76001,36073
20260502-025019,-OrasAl937sudOMB71VO,2026-05-02 04:09:41+00:00,1777694981000,4755,25.52172,42.38663,1002.77002,36135
20260502-025019,-OrasDC5Ms4hxe9aHcSY,2026-05-02 04:09:51+00:00,1777694991000,4765,25.52267,42.35151,1002.78998,36260
20260502-025019,-OrasFdSx3SmFRVZQNxJ,2026-05-02 04:10:01+00:00,1777695001000,4775,25.52267,42.33976,1002.78998,36291
20260502-025019,-OrasI6HVXfTwgWVtigY,2026-05-02 04:10:11+00:00,1777695011000,4785,25.52331,42.3457,1002.78998,36166
20260502-025019,-OrasL6If-wcHrcdpPxl,2026-05-02 04:10:21+00:00,1777695021000,4795,25.52394,42.36339,1002.78998,36135
20260502-025019,-OrasN--DkadNY7urmvc,2026-05-02 04:10:31+00:00,1777695031000,4805,25.52489,42.38699,1002.78998,36291
20260502-025019,-OrasPPQgB5F1WE3KINK,2026-05-02 04:10:41+00:00,1777695041000,4815,25.52457,42.39871,1002.78003,36354
20260502-025019,-Orase46qzQXGkVI_Moz,2026-05-02 04:10:51+00:00,1777695051000,4825,25.52521,42.41053,1002.78998,36228
20260502-025019,-OraseOUHdfUc1xLijye,2026-05-02 04:11:46+00:00,1777695106000,4880,25.5214,42.51,1002.79999,21299
20260502-025019,-OrashA7QMeH2QngrVCl,2026-05-02 04:11:56+00:00,1777695116000,4890,25.52077,42.40415,1002.81,24541
20260502-025019,-OrasjH5DgS_NmZOfH0T,2026-05-02 04:12:06+00:00,1777695126000,4900,25.52172,42.39838,1002.82001,28132
20260502-025019,-OrasliEglB7UsBIKuRp,2026-05-02 04:12:16+00:00,1777695136000,4910,25.52109,42.37482,1002.82001,30156
20260502-025019,-OrasoCvQVhzQB-hZt0u,2026-05-02 04:12:26+00:00,1777695146000,4920,25.52236,42.35147,1002.83002,31635
20260502-025019,-Orasqak5ZUbFICqKAQY,2026-05-02 04:12:36+00:00,1777695156000,4930,25.52457,42.33997,1002.83002,32927
20260502-025019,-Orast20gMSVrB6fW7I7,2026-05-02 04:12:46+00:00,1777695166000,4940,25.52584,42.33424,1002.83002,33587
20260502-025019,-OrasvUKtilkIDhXo-XY,2026-05-02 04:12:56+00:00,1777695176000,4950,25.52679,42.33435,1002.83002,34217
20260502-025019,-OrasxvaUQMgYXR7hbX6,2026-05-02 04:13:06+00:00,1777695186000,4960,25.52838,42.3404,1002.84998,34613
20260502-025019,-Orat-Mro26BVySNVUA8,2026-05-02 04:13:16+00:00,1777695196000,4970,25.52996,42.34058,1002.84998,34901
20260502-025019,-Orat1o2sTFo5UUahb0E,2026-05-02 04:13:26+00:00,1777695206000,4980,25.53028,42.33475,1002.85999,35194
20260502-025019,-Orat4FSq-GubLBixHyp,2026-05-02 04:13:36+00:00,1777695216000,4990,25.5306,42.31717,1002.84998,35372
20260502-025019,-Orat6gqdBVRNjXvDeus,2026-05-02 04:13:46+00:00,1777695226000,5000,25.53155,42.3349,1002.85999,35673
20260502-025019,-OratAIrk103O6JeJns3,2026-05-02 04:13:56+00:00,1777695236000,5010,25.53218,42.3467,1002.85999,35522
20260502-025019,-OratB_AWK1afEVapUnh,2026-05-02 04:14:06+00:00,1777695246000,5020,25.53345,42.35859,1002.87,35887
20260502-025019,-OratE0AN0qFxTYxciAY,2026-05-02 04:14:16+00:00,1777695256000,5030,25.53313,42.36443,1002.88,35704
20260502-025019,-OratGTG9DqPyrHqSvVo,2026-05-02 04:14:26+00:00,1777695266000,5040,25.53345,42.37621,1002.89001,35857
20260502-025019,-OratJDews3kljydB_04,2026-05-02 04:14:36+00:00,1777695276000,5050,25.53408,42.34691,1002.89001,36042
20260502-025019,-OratLL5TnleRWd3QFPY,2026-05-02 04:14:46+00:00,1777695286000,5060,25.53472,42.32937,1002.90002,36011
20260502-025019,-OratNmBf_f2JtsDjNXm,2026-05-02 04:14:56+00:00,1777695296000,5070,25.53535,42.33532,1002.90997,36042
20260502-025019,-OratQDjI4iMU4yOvVpc,2026-05-02 04:15:06+00:00,1777695306000,5080,25.53598,42.35301,1002.90997,36135
20260502-025019,-OratSeo-KctpI6hd7hi,2026-05-02 04:15:16+00:00,1777695316000,5090,25.5363,42.37653,1002.91998,36323
20260502-025019,-OratV6CLEa17v6_KGpN,2026-05-02 04:15:26+00:00,1777695326000,5100,25.53789,42.37671,1002.91998,36228
20260502-025019,-OratXYFv9HHoaOrMqAz,2026-05-02 04:15:36+00:00,1777695336000,5110,25.53789,42.38846,1002.92999,36417
20260502-025019,-Orat_x2FPL4TIUyr1wZ,2026-05-02 04:15:46+00:00,1777695346000,5120,25.53884,42.37683,1002.92999,36291
20260502-025019,-OratbQlLGgyHYayYAcF,2026-05-02 04:15:56+00:00,1777695356000,5130,25.53979,42.39455,1002.91998,36323
20260502-025019,-Oratds4zGjQnW3ChB2V,2026-05-02 04:16:06+00:00,1777695366000,5140,25.54074,42.39466,1002.92999,36386
20260502-025019,-OratgKe46X1q38ddEPe,2026-05-02 04:16:16+00:00,1777695376000,5150,25.54169,42.41827,1002.94,36544
20260502-025019,-OratiknO79te-mg9FeC,2026-05-02 04:16:26+00:00,1777695386000,5160,25.54201,42.40068,1002.94,36704
20260502-025019,-OratlCawv38Vd2lbqbG,2026-05-02 04:16:36+00:00,1777695396000,5170,25.54264,42.38313,1002.94,36417
20260502-025019,-OratoSicESoSGb6tGJQ,2026-05-02 04:16:46+00:00,1777695406000,5180,25.54296,42.34793,1002.95001,36449
20260502-025019,-Oratq4KLYdY4QZMZNjZ,2026-05-02 04:16:56+00:00,1777695416000,5190,25.54391,42.33629,1002.95001,36481
20260502-025019,-OrattCtzqsoWuxdumc8,2026-05-02 04:17:06+00:00,1777695426000,5200,25.54422,42.35981,1002.96002,36481
20260502-025019,-OratuxtEKRL5YoZ8Ijm,2026-05-02 04:17:16+00:00,1777695436000,5210,25.54454,42.35985,1002.96997,36608
20260502-025019,-OratxPM2bCaPQe8YJmz,2026-05-02 04:17:26+00:00,1777695446000,5220,25.54644,42.37181,1002.96997,36672
20260502-025019,-OratzqpUdT2-wEOdmuz,2026-05-02 04:17:36+00:00,1777695456000,5230,25.54676,42.37772,1002.96997,36866
20260502-025019,-Orau1JI_DHlBOBztpUc,2026-05-02 04:17:46+00:00,1777695466000,5240,25.54676,42.38947,1002.97998,36866
20260502-025019,-Orau3inFoIRSLgQKoyr,2026-05-02 04:17:56+00:00,1777695476000,5250,25.54739,42.40129,1002.98999,36931
20260502-025019,-Orau6Ad95HvkjtxH6Db,2026-05-02 04:18:06+00:00,1777695486000,5260,25.54835,42.38378,1002.98999,36512
20260502-025019,-Orau8byyKBnCCpBzFxI,2026-05-02 04:18:16+00:00,1777695496000,5270,25.54898,42.36035,1002.98999,36737
20260502-025019,-OrauB2cf2aX2mi-KATr,2026-05-02 04:18:26+00:00,1777695506000,5280,25.5493,42.38976,1002.98999,36576
20260502-025019,-OrauDVElhhluR3qgC2a,2026-05-02 04:18:36+00:00,1777695516000,5290,25.54898,42.38971,1002.98999,36737
20260502-025019,-OrauFwXoQOwfuaovLSn,2026-05-02 04:18:46+00:00,1777695526000,5300,25.54993,42.38982,1003.0,36608
20260502-025019,-OrauIN9q4zEuiTVFdYE,2026-05-02 04:18:56+00:00,1777695536000,5310,25.54993,42.40157,1003.01001,36866
20260502-025019,-OrauKoMx-4pH-wwrAdN,2026-05-02 04:19:06+00:00,1777695546000,5320,25.55088,42.37231,1003.01001,36931
20260502-025019,-OrauNFdJYHblOs1yRqu,2026-05-02 04:19:16+00:00,1777695556000,5330,25.55056,42.35466,1003.02002,36640
20260502-025019,-OrauPitbJ59EIVu0T8Q,2026-05-02 04:19:26+00:00,1777695566000,5340,25.55056,42.35466,1003.03003,36737
20260502-025019,-OrauS8E4VS9z6mp5ILi,2026-05-02 04:19:36+00:00,1777695576000,5350,25.55215,42.32548,1003.03003,36640
20260502-025019,-OrauU_ffshVvA0nZmDE,2026-05-02 04:19:46+00:00,1777695586000,5360,25.55247,42.31377,1003.03003,36801
20260502-025019,-OrauX0jMiBXH4T8zejb,2026-05-02 04:19:56+00:00,1777695596000,5370,25.55278,42.30206,1003.03998,37061
20260502-025019,-OrauZVFWso4It_yxyF-,2026-05-02 04:20:06+00:00,1777695606000,5380,25.55278,42.32555,1003.03998,36963
20260502-025019,-Oraux4ROhe9OHle6060,2026-05-02 04:21:37+00:00,1777695697000,5471,25.54866,42.35443,1003.03998,23186
20260502-025019,-OrauxBiMpY9xfZB5pbO,2026-05-02 04:21:47+00:00,1777695707000,5481,25.54739,42.36017,1003.03998,26580
20260502-025019,-OrauzcqltLmBdMho4iJ,2026-05-02 04:21:57+00:00,1777695717000,5491,25.54739,42.36605,1003.03003,29415
20260502-025019,-Orav14wxfBPwKH66-ze,2026-05-02 04:22:07+00:00,1777695727000,5501,25.54739,42.39541,1003.02002,31398
20260502-025019,-Orav3mNShIyg12_Veb2,2026-05-02 04:22:18+00:00,1777695738000,5512,25.54898,42.39559,1003.03003,32468
20260502-025019,-Orav62dRYPjKL7HBHdh,2026-05-02 04:22:28+00:00,1777695748000,5522,25.55152,42.38413,1003.03003,33293
20260502-025019,-Orav8VEB-SyviYr5WyZ,2026-05-02 04:22:38+00:00,1777695758000,5532,25.555,42.39039,1003.02002,34106
20260502-025019,-OravAwR3r_N33HwU1i7,2026-05-02 04:22:48+00:00,1777695768000,5542,25.5569,42.38474,1003.03003,34613
20260502-025019,-OravDNUxp27ibmb1N6j,2026-05-02 04:22:58+00:00,1777695778000,5552,25.5588,42.39082,1003.03003,35106
20260502-025019,-OravFrAhf-_4uqiLjWI,2026-05-02 04:23:08+00:00,1777695788000,5562,25.56007,42.40273,1003.03003,35194
20260502-025019,-OravJ2X66WExGTw6CHX,2026-05-02 04:23:18+00:00,1777695798000,5572,25.56134,42.40874,1003.03003,35643
20260502-025019,-OravKhHrwGzbaJqL8v0,2026-05-02 04:23:28+00:00,1777695808000,5582,25.56229,42.41472,1003.03003,36011
20260502-025019,-OravN98Ovgc1OG5zsrM,2026-05-02 04:23:38+00:00,1777695818000,5592,25.56419,42.42669,1003.03998,36104
20260502-025019,-OravP_fOKugnmbCDLPB,2026-05-02 04:23:48+00:00,1777695828000,5602,25.56546,42.42683,1003.03998,36197
20260502-025019,-OravS0rXkqidMBx-Uha,2026-05-02 04:23:58+00:00,1777695838000,5612,25.56641,42.42107,1003.04999,36260
20260502-025019,-OravUTY1bGxOaYGJ9c-,2026-05-02 04:24:08+00:00,1777695848000,5622,25.56641,42.40345,1003.06,36576
20260502-025019,-OravWuGeqoEmyP7aDYI,2026-05-02 04:24:18+00:00,1777695858000,5632,25.568,42.41537,1003.06,36481
20260502-025019,-OravZLd2ipYB7qjyMBO,2026-05-02 04:24:28+00:00,1777695868000,5642,25.56958,42.41555,1003.04999,36512
20260502-025019,-OravamqxoHaehPuymVA,2026-05-02 04:24:38+00:00,1777695878000,5652,25.5699,42.40971,1003.04999,36801
20260502-025019,-OravdEcWb9g2tBA_XHx,2026-05-02 04:24:48+00:00,1777695888000,5662,25.57212,42.40409,1003.04999,36963
20260502-025019,-OravffEPOVN_Scir0c1,2026-05-02 04:24:58+00:00,1777695898000,5672,25.57307,42.39831,1003.06,36801
20260502-025019,-Oravi6denaBX_0PbBXf,2026-05-02 04:25:08+00:00,1777695908000,5682,25.57402,42.39842,1003.06,37127
20260502-025019,-OravkZNA12lVu9II21x,2026-05-02 04:25:18+00:00,1777695918000,5692,25.57465,42.39262,1003.06,37029
20260502-025019,-Oravn0PJuuUWgV06RQz,2026-05-02 04:25:28+00:00,1777695928000,5702,25.57528,42.38683,1003.06,36996
20260502-025019,-OravpRFEMbOX_TSqLSi,2026-05-02 04:25:38+00:00,1777695938000,5712,25.57687,42.387,1003.07001,36996
20260502-025019,-Oravy3IBPDNtTPGX_CX,2026-05-02 04:25:48+00:00,1777695948000,5722,25.57782,42.40473,1003.06,36576
20260502-025019,-OravyGk-zoZMm8ktIL1,2026-05-02 04:26:14+00:00,1777695974000,5748,25.57624,42.48095,1003.07001,28729
20260502-025019,-Oraw08jnB9JJmArnBfm,2026-05-02 04:26:24+00:00,1777695984000,5758,25.57624,42.41043,1003.06,31234
20260502-025019,-Oraw29KkJK8Mt7KEjgh,2026-05-02 04:26:34+00:00,1777695994000,5768,25.57624,42.42218,1003.07001,33267
20260502-025019,-Oraw4ahVRQ9F7yQguV1,2026-05-02 04:26:44+00:00,1777696004000,5778,25.57687,42.4105,1003.06,34556
20260502-025019,-Oraw7D1r1M6DkQJwUvn,2026-05-02 04:26:54+00:00,1777696014000,5788,25.57719,42.4164,1003.06,34989
20260502-025019,-Oraw9ePOmW8ItDE_BG3,2026-05-02 04:27:04+00:00,1777696024000,5798,25.57909,42.41074,1003.04999,35826
20260502-025019,-OrawC0FTVJY3zCIk4fd,2026-05-02 04:27:14+00:00,1777696034000,5808,25.57972,42.39907,1003.04999,35918
20260502-025019,-OrawESVAk7025cJI0eG,2026-05-02 04:27:24+00:00,1777696044000,5818,25.58131,42.3875,1003.04999,36291
20260502-025019,-OrawGtmh9of22RK2bjC,2026-05-02 04:27:34+00:00,1777696054000,5828,25.58289,42.38181,1003.04999,36608
20260502-025019,-OrawJL97s1oHjo8xs2J,2026-05-02 04:27:44+00:00,1777696064000,5838,25.58353,42.37013,1003.04999,36544
20260502-025019,-OrawLmBsNKoJLwp9MLZ,2026-05-02 04:27:54+00:00,1777696074000,5848,25.58543,42.36447,1003.04999,36996
20260502-025019,-OrawOEMyuvY5M2ccdIc,2026-05-02 04:28:04+00:00,1777696084000,5858,25.5867,42.38811,1003.03998,37127
20260502-025019,-OrawQecSobQ2D4JVqxS,2026-05-02 04:28:14+00:00,1777696094000,5868,25.58701,42.38227,1003.04999,37193
20260502-025019,-OrawT602cuS-IQG8yeS,2026-05-02 04:28:24+00:00,1777696104000,5878,25.58828,42.38829,1003.06,37325
20260502-025019,-OrawWUD4KZojUcs0MjC,2026-05-02 04:28:35+00:00,1777696115000,5889,25.58923,42.38252,1003.07001,36769
20260502-025019,-OrawY4OdeYW3EC8RDrO,2026-05-02 04:28:45+00:00,1777696125000,5899,25.59018,42.38263,1003.07001,36963
20260502-025019,-Oraw_WWCYccehr84GW-,2026-05-02 04:28:55+00:00,1777696135000,5909,25.59082,42.39445,1003.07001,37160
20260502-025019,-Orawbyxb_0CHKnUCC3T,2026-05-02 04:29:05+00:00,1777696145000,5919,25.59113,42.40624,1003.07001,37459
20260502-025019,-OraweP8esEMApNVtrYd,2026-05-02 04:29:15+00:00,1777696155000,5929,25.59208,42.38285,1003.07001,37226
20260502-025019,-Orax5Cf4s5S6_gOcOCx,2026-05-02 04:30:58+00:00,1777696258000,6032,25.5886,42.45296,1003.08002,26921
20260502-025019,-Orax5KmNmP6XAwxVuBh,2026-05-02 04:31:09+00:00,1777696269000,6043,25.58955,42.45894,1003.09003,29169
20260502-025019,-Orax7lqGUY3qVDQe5x5,2026-05-02 04:31:19+00:00,1777696279000,6053,25.58923,42.41777,1003.09003,31257
20260502-025019,-OraxADD7RwEn7HS6brd,2026-05-02 04:31:29+00:00,1777696289000,6063,25.58955,42.40606,1003.09003,32696
20260502-025019,-OraxCeqP6K7tDFHvh99,2026-05-02 04:31:39+00:00,1777696299000,6073,25.5905,42.35917,1003.09998,33940
20260502-025019,-OraxF7Jw8jbYak71G7v,2026-05-02 04:31:49+00:00,1777696309000,6083,25.59177,42.36519,1003.10999,34556
20260502-025019,-OraxHXllxiYngRJ2yCh,2026-05-02 04:31:59+00:00,1777696319000,6093,25.59303,42.36534,1003.10999,35253
20260502-025019,-OraxJyBIAbmJPlpFdi6,2026-05-02 04:32:09+00:00,1777696329000,6103,25.59462,42.35377,1003.12,35704
20260502-025019,-OraxMPXrLnBCX9wPu4c,2026-05-02 04:32:19+00:00,1777696339000,6113,25.59589,42.35391,1003.12,36073
20260502-025019,-OraxP_dATtJ-HtgnsdN,2026-05-02 04:32:29+00:00,1777696349000,6123,25.59684,42.34814,1003.12,36544
20260502-025019,-OraxRJHMUUGCtmi-BzK,2026-05-02 04:32:39+00:00,1777696359000,6133,25.59747,42.37171,1003.12,36672
20260502-025019,-OraxTk_oCCsSc_-Ogb1,2026-05-02 04:32:49+00:00,1777696369000,6143,25.59969,42.37783,1003.12,36672
20260502-025019,-OraxWGAfMvG2YU2xqV_,2026-05-02 04:32:59+00:00,1777696379000,6153,25.60064,42.38382,1003.12,36672
20260502-025019,-OraxZCOO7QG8cYaaDqC,2026-05-02 04:33:09+00:00,1777696389000,6163,25.60159,42.3898,1003.13,37029
20260502-025019,-Oraxa7JLXiCdZjpiUUQ,2026-05-02 04:33:19+00:00,1777696399000,6173,25.60286,42.38406,1003.14001,36996
20260502-025019,-OraxcVGoJuKr5JpGdKO,2026-05-02 04:33:29+00:00,1777696409000,6183,25.60476,42.36666,1003.14001,37226
20260502-025019,-OraxewYS4QAOU2LnhLp,2026-05-02 04:33:39+00:00,1777696419000,6193,25.60603,42.35506,1003.15002,37425
20260502-025019,-OraxhPpH48gA_oN3UWG,2026-05-02 04:33:49+00:00,1777696429000,6203,25.60698,42.35516,1003.14001,37392
20260502-025019,-OraxjpjtFp2PlkRXixD,2026-05-02 04:33:59+00:00,1777696439000,6213,25.60825,42.37292,1003.14001,37226
20260502-025019,-OraxmGLLS3s-C0XWHnD,2026-05-02 04:34:09+00:00,1777696449000,6223,25.60952,42.37894,1003.15002,37492
20260502-025019,-Oraxoif2hKjRyVTnLyH,2026-05-02 04:34:19+00:00,1777696459000,6233,25.61047,42.39668,1003.15002,37559
20260502-025019,-OraxrApzVdnsfRv3GuI,2026-05-02 04:34:29+00:00,1777696469000,6243,25.6111,42.39675,1003.15002,37593
20260502-025019,-OraxtaC_4DCCPXxAuu7,2026-05-02 04:34:39+00:00,1777696479000,6253,25.61142,42.40266,1003.15002,37831
20260502-025019,-Oraxw1P0FJyizNBSk3D,2026-05-02 04:34:49+00:00,1777696489000,6263,25.61205,42.41448,1003.16998,37661
20260502-025019,-OraxyTivN9PViiT_BfG,2026-05-02 04:34:59+00:00,1777696499000,6273,25.61364,42.43229,1003.16998,37831
20260502-025019,-Oray2paW6034ESdzlBg,2026-05-02 04:35:10+00:00,1777696510000,6284,25.61269,42.43219,1003.16998,37627
20260502-025019,-Oray2wsWC5bHjONtJSJ,2026-05-02 04:35:22+00:00,1777696522000,6296,25.613,42.43809,1003.17999,36042
20260502-025019,-Oray5ki4WFknHhSUysx,2026-05-02 04:35:32+00:00,1777696532000,6306,25.61395,42.42057,1003.16998,36833
20260502-025019,-Oray7pA3rpssdZ2O_-5,2026-05-02 04:35:42+00:00,1777696542000,6316,25.61427,42.37948,1003.16998,37226
20260502-025019,-OrayAGSX8qfbKX75EDu,2026-05-02 04:35:52+00:00,1777696552000,6326,25.61427,42.36774,1003.19,37292
20260502-025019,-OrayChlzjVUMK5EFLMN,2026-05-02 04:36:02+00:00,1777696562000,6336,25.61554,42.35613,1003.19,37593
20260502-025019,-OrayFBGAQOvhUGMmaP4,2026-05-02 04:36:12+00:00,1777696572000,6346,25.61585,42.34442,1003.17999,37865
20260502-025019,-OrayHbl-yOGPrT9Mkhu,2026-05-02 04:36:22+00:00,1777696582000,6356,25.61649,42.3445,1003.17999,37593
20260502-025019,-OrayK2_wRYbWz6h1ckT,2026-05-02 04:36:32+00:00,1777696592000,6366,25.61712,42.32695,1003.19,37728
20260502-025019,-OrayMTxLl-x13BbXzyC,2026-05-02 04:36:42+00:00,1777696602000,6376,25.61712,42.35044,1003.19,37797
20260502-025019,-OrayOvpLIE67teJIlKe,2026-05-02 04:36:52+00:00,1777696612000,6386,25.61839,42.36232,1003.17999,38002
20260502-025019,-OrayRMRj9sAW8PBAQ2Y,2026-05-02 04:37:02+00:00,1777696622000,6396,25.61902,42.36827,1003.19,37831
20260502-025019,-OrayToqA3pfZR0075Hc,2026-05-02 04:37:12+00:00,1777696632000,6406,25.61839,42.35645,1003.20001,37797
20260502-025019,-OrayWEjHwpbWvACTcVc,2026-05-02 04:37:22+00:00,1777696642000,6416,25.61934,42.33307,1003.21002,37933
20260502-025019,-OrayYgLGTu2RvwaWjm8,2026-05-02 04:37:32+00:00,1777696652000,6426,25.61966,42.32723,1003.20001,38106
20260502-025019,-Oraya7PvbUNk9ko-RgU,2026-05-02 04:37:42+00:00,1777696662000,6436,25.62124,42.33916,1003.21997,38315
20260502-025019,-Orayc_UAaqcYXMbwfK0,2026-05-02 04:37:52+00:00,1777696672000,6446,25.62283,42.35696,1003.21997,38037
