session_id,push_id,datetime_utc,unix_ms,elapsed_s,temp_c,humidity_pct,pressure_hpa,gas_ohm
20260502-082315,-Orc2WTNmwymNiDGWWaB,2026-05-02 09:38:50+00:00,1777714730000,4533,25.78986,50.82945,1004.23999,53064
20260502-082315,-Orc2YuJFsWM-hihmYAV,2026-05-02 09:39:00+00:00,1777714740000,4543,25.78922,50.79237,1004.23999,52963
20260502-082315,-Orc2aMC4rWHAVj6Xb3f,2026-05-02 09:39:10+00:00,1777714750000,4553,25.78796,50.75521,1004.22998,53198
20260502-082315,-Orc2cmj6u1hwT6MYHBG,2026-05-02 09:39:20+00:00,1777714760000,4563,25.78827,50.77375,1004.22998,52863
20260502-082315,-Orc2fE2Xqdqt0ssvaPz,2026-05-02 09:39:30+00:00,1777714770000,4573,25.78732,50.73048,1004.22998,52929
20260502-082315,-Orc2hfTcJ_EZY6ybWtI,2026-05-02 09:39:40+00:00,1777714780000,4583,25.78796,50.65046,1004.22998,53131
20260502-082315,-Orc2k7QIUbo6SqNaj0G,2026-05-02 09:39:50+00:00,1777714790000,4593,25.78764,50.63194,1004.21997,53334
20260502-082315,-Orc2mYsisbhUxOTK0z9,2026-05-02 09:40:00+00:00,1777714800000,4603,25.78669,50.6195,1004.21002,52896
20260502-082315,-Orc2p-EaOE08w90qRvw,2026-05-02 09:40:10+00:00,1777714810000,4613,25.78669,50.63798,1004.21002,53266
20260502-082315,-Orc2rRHauTRU6LYPcny,2026-05-02 09:40:20+00:00,1777714820000,4623,25.78606,50.73031,1004.20001,53097
20260502-082315,-Orc2tsWVFoMH6EjDLVh,2026-05-02 09:40:30+00:00,1777714830000,4633,25.78479,50.73015,1004.19,53030
20260502-082315,-Orc2wKAiz1NQ9r1ge9v,2026-05-02 09:40:40+00:00,1777714840000,4643,25.78415,50.69309,1004.19,53064
20260502-082315,-Orc2z8brS1kqqmwo7fD,2026-05-02 09:40:50+00:00,1777714850000,4653,25.7832,50.59441,1004.16998,53436
20260502-082315,-Orc30CC9rIs9uz_qRJ7,2026-05-02 09:41:00+00:00,1777714860000,4663,25.78352,50.60677,1004.16998,53402
20260502-082315,-Orc32diUDBW9QKJS3qX,2026-05-02 09:41:10+00:00,1777714870000,4673,25.78289,50.60668,1004.15997,53334
20260502-082315,-Orc354sQ3I1wa_L7dS0,2026-05-02 09:41:20+00:00,1777714880000,4683,25.78193,50.69897,1004.15002,52963
20260502-082315,-Orc37XFJwAMz1avwYeh,2026-05-02 09:41:30+00:00,1777714890000,4693,25.7813,50.72353,1004.14001,53368
20260502-082315,-Orc3AqzHd5oR-7wbA-J,2026-05-02 09:41:40+00:00,1777714900000,4703,25.78098,50.75431,1004.14001,53334
20260502-082315,-Orc3CQeY6HvKu6Osw_r,2026-05-02 09:41:50+00:00,1777714910000,4713,25.78067,50.74194,1004.13,53198
20260502-082315,-Orc3ErGhOJlNkvgj4Jg,2026-05-02 09:42:00+00:00,1777714920000,4723,25.78193,50.78525,1004.13,53198
20260502-082315,-Orc3HHweFBUf9AvzUsV,2026-05-02 09:42:10+00:00,1777714930000,4733,25.78162,50.74206,1004.12,53368
20260502-082315,-Orc3Jj_rULEp2IzB60B,2026-05-02 09:42:20+00:00,1777714940000,4743,25.78193,50.71745,1004.12,53266
20260502-082315,-Orc3MAvux8lZf2Omc4_,2026-05-02 09:42:30+00:00,1777714950000,4753,25.7813,50.74202,1004.10999,53198
20260502-082315,-Orc3Obz9P9gPuk-qrcx,2026-05-02 09:42:40+00:00,1777714960000,4763,25.78067,50.71729,1004.09998,53300
20260502-082315,-Orc3R2xk06fRKqff7bl,2026-05-02 09:42:50+00:00,1777714970000,4773,25.78067,50.668,1004.09003,53573
20260502-082315,-Orc3TW7lJ8786vlFcuv,2026-05-02 09:43:00+00:00,1777714980000,4783,25.78035,50.64331,1004.08002,53232
20260502-082315,-Orc3Vx5r46YpY3FtrkV,2026-05-02 09:43:10+00:00,1777714990000,4793,25.78098,50.68652,1004.08002,53334
20260502-082315,-Orc3YP-kL7dKxP7om58,2026-05-02 09:43:20+00:00,1777715000000,4803,25.77908,50.71092,1004.06,53368
20260502-082315,-Orc3_peylPzsGuAxA6Q,2026-05-02 09:43:30+00:00,1777715010000,4813,25.77877,50.66775,1004.04999,53436
20260502-082315,-Orc3cGPEU8Ka-bIIsrd,2026-05-02 09:43:40+00:00,1777715020000,4823,25.77781,50.63682,1004.03998,53436
20260502-082315,-Orc3ehPI1VcxMnQ_9V_,2026-05-02 09:43:50+00:00,1777715030000,4833,25.77813,50.6307,1004.04999,53470
20260502-082315,-Orc3hAhvF39mlY9_7xk,2026-05-02 09:44:00+00:00,1777715040000,4843,25.77845,50.65538,1004.03998,53266
20260502-082315,-Orc3ja1G5Hu_Fl94U5_,2026-05-02 09:44:10+00:00,1777715050000,4853,25.77845,50.65538,1004.03998,53198
20260502-082315,-Orc3m18WEeBnYiAiqES,2026-05-02 09:44:20+00:00,1777715060000,4863,25.77845,50.65538,1004.03003,53266
20260502-082315,-Orc3oTRxh0jZaA52l7j,2026-05-02 09:44:30+00:00,1777715070000,4873,25.77845,50.60611,1004.02002,53368
20260502-082315,-Orc3quqQwQeEl7oqrnV,2026-05-02 09:44:40+00:00,1777715080000,4883,25.77845,50.58147,1004.01001,53131
20260502-082315,-Orc3tfZ5h2A4Prw8gqC,2026-05-02 09:44:50+00:00,1777715090000,4893,25.77813,50.55064,1004.01001,53539
20260502-082315,-Orc3vnjVpaKbzVZT5Iu,2026-05-02 09:45:00+00:00,1777715100000,4903,25.77845,50.55684,1004.0,53539
20260502-082315,-Orc3yEQMQUmV4Tv9Tmj,2026-05-02 09:45:10+00:00,1777715110000,4913,25.77813,50.61838,1004.0,53266
20260502-082315,-Orc4-fnW8cZ5elha3TE,2026-05-02 09:45:20+00:00,1777715120000,4923,25.7775,50.63063,1003.98999,53232
20260502-082315,-Orc426o9YlHlBDJmQMz,2026-05-02 09:45:30+00:00,1777715130000,4933,25.77687,50.64285,1003.97998,53368
20260502-082315,-Orc44Ze6WjwcOak3LRB,2026-05-02 09:45:40+00:00,1777715140000,4943,25.77687,50.64285,1003.96997,53539
20260502-082315,-Orc4724ShimkMDSqm5F,2026-05-02 09:45:50+00:00,1777715150000,4953,25.77718,50.64289,1003.96997,53266
20260502-082315,-Orc49S66pB6OAzCN6yj,2026-05-02 09:46:00+00:00,1777715160000,4963,25.77687,50.58126,1003.96997,53436
20260502-082315,-Orc4BtBT_psbIYlwrem,2026-05-02 09:46:10+00:00,1777715170000,4973,25.77687,50.63669,1003.96997,53710
20260502-082315,-Orc4EKquxSBVV8Eh5Gl,2026-05-02 09:46:20+00:00,1777715180000,4983,25.77591,50.63041,1003.96002,53573
20260502-082315,-Orc4Gm3_W5-GaaCTtTb,2026-05-02 09:46:30+00:00,1777715190000,4993,25.77496,50.63029,1003.95001,53402
20260502-082315,-Orc4JCTWd3tue-Bm9wC,2026-05-02 09:46:40+00:00,1777715200000,5003,25.77559,50.55647,1003.95001,53232
20260502-082315,-Orc4LduhGtqvft0AuK6,2026-05-02 09:46:50+00:00,1777715210000,5013,25.77496,50.48867,1003.94,53573
20260502-082315,-Orc4O59N_QgZqHo6tYL,2026-05-02 09:47:00+00:00,1777715220000,5023,25.77496,50.50098,1003.92999,53402
20260502-082315,-Orc4QXpRad4L1T_5DRE,2026-05-02 09:47:10+00:00,1777715230000,5033,25.77496,50.45175,1003.92999,53436
20260502-082315,-Orc4Sz9e7rsM19nGVJp,2026-05-02 09:47:20+00:00,1777715240000,5043,25.77528,50.43948,1003.94,53676
20260502-082315,-Orc4VQ-7VQjrje6m5ms,2026-05-02 09:47:30+00:00,1777715250000,5053,25.77433,50.47013,1003.92999,53676
20260502-082315,-Orc4Xr9nTjeByC3kR4F,2026-05-02 09:47:40+00:00,1777715260000,5063,25.77433,50.48244,1003.91998,53470
20260502-082315,-Orc4_Iwwm2TWZmy1838,2026-05-02 09:47:50+00:00,1777715270000,5073,25.77338,50.50694,1003.91998,53710
20260502-082315,-Orc4chCr3-ZrlXEYKat,2026-05-02 09:48:00+00:00,1777715280000,5083,25.77401,50.47624,1003.92999,53641
20260502-082315,-Orc4eAzJmQtnbqmiZst,2026-05-02 09:48:10+00:00,1777715290000,5093,25.77433,50.42706,1003.91998,53641
20260502-082315,-Orc4gcRuaHni1UgwOIE,2026-05-02 09:48:20+00:00,1777715300000,5103,25.77465,50.41479,1003.91998,53779
20260502-082315,-Orc4j3VFUN_rRAhGTLV,2026-05-02 09:48:30+00:00,1777715310000,5113,25.77465,50.39633,1003.92999,53918
20260502-082315,-Orc4lVdf8RAg8apL3C4,2026-05-02 09:48:40+00:00,1777715320000,5123,25.77401,50.41471,1003.91998,53368
20260502-082315,-Orc4nxSpEgjkvlkp0BI,2026-05-02 09:48:50+00:00,1777715330000,5133,25.77306,50.47612,1003.91998,53848
20260502-082315,-Orc4qOXpMiXng8edZMS,2026-05-02 09:49:00+00:00,1777715340000,5143,25.77338,50.46385,1003.91998,53504
20260502-082315,-Orc4sppXJ9HHxNxGtPO,2026-05-02 09:49:10+00:00,1777715350000,5153,25.77275,50.42685,1003.91998,53918
20260502-082315,-Orc4vH-JprRvQPbHOFq,2026-05-02 09:49:20+00:00,1777715360000,5163,25.77338,50.47001,1003.91998,53745
20260502-082315,-Orc4xirX4tdCGSH6axb,2026-05-02 09:49:30+00:00,1777715370000,5173,25.77306,50.50689,1003.91998,53745
20260502-082315,-Orc5-9OYR11atnT8EeN,2026-05-02 09:49:40+00:00,1777715380000,5183,25.77275,50.45146,1003.91998,53745
20260502-082315,-Orc52F9oayy_cr33t4E,2026-05-02 09:49:50+00:00,1777715390000,5193,25.77211,50.4083,1003.91998,53883
20260502-082315,-Orc542GqrcWlLbJ9zu7,2026-05-02 09:50:00+00:00,1777715400000,5203,25.77147,50.37747,1003.92999,53573
20260502-082315,-Orc56TxQTTWME9DOAxm,2026-05-02 09:50:10+00:00,1777715410000,5213,25.77084,50.35278,1003.92999,53539
20260502-082315,-Orc58vmgMNZMChSO0fr,2026-05-02 09:50:20+00:00,1777715420000,5223,25.77147,50.34056,1003.92999,53676
20260502-082315,-Orc5BMNbvTCgxNRncBs,2026-05-02 09:50:30+00:00,1777715430000,5233,25.77084,50.32818,1003.92999,53539
20260502-082315,-Orc5Do9L35ou83kYE2G,2026-05-02 09:50:40+00:00,1777715440000,5243,25.77021,50.40192,1003.94,53814
20260502-082315,-Orc5GFPFNnzh87cd7eK,2026-05-02 09:50:50+00:00,1777715450000,5253,25.77053,50.42041,1003.94,53710
20260502-082315,-Orc5Ig3-ts3oSwKf__J,2026-05-02 09:51:00+00:00,1777715460000,5263,25.76957,50.33416,1003.95001,53952
20260502-082315,-Orc5LuFESg99BcEwsWK,2026-05-02 09:51:10+00:00,1777715470000,5273,25.76926,50.37104,1003.95001,53641
20260502-082315,-Orc5NZflkac53_Z_Sv5,2026-05-02 09:51:20+00:00,1777715480000,5283,25.76989,50.37111,1003.95001,53710
20260502-082315,-Orc5Q7AZiszrEwQuytk,2026-05-02 09:51:30+00:00,1777715490000,5293,25.76957,50.35876,1003.96002,53607
20260502-082315,-Orc5SSCCsa-ehqz1u0R,2026-05-02 09:51:40+00:00,1777715500000,5303,25.76767,50.39543,1003.96002,53745
20260502-082315,-Orc5UtJ9U0cH0QSp4p_,2026-05-02 09:51:50+00:00,1777715510000,5313,25.76735,50.38924,1003.96997,53814
20260502-082315,-Orc5XKW_rUVUANHnIrs,2026-05-02 09:52:00+00:00,1777715520000,5323,25.76672,50.41376,1003.97998,53745
20260502-082315,-Orc5Zm5t1TZcJuW9Z1P,2026-05-02 09:52:10+00:00,1777715530000,5333,25.7664,50.45679,1003.98999,53918
20260502-082315,-Orc5bD31JvQDHs_vFMb,2026-05-02 09:52:20+00:00,1777715540000,5343,25.76609,50.49368,1003.97998,53952
20260502-082315,-Orc5dehO-lsiBw8562A,2026-05-02 09:52:30+00:00,1777715550000,5353,25.76609,50.4629,1003.98999,53883
20260502-082315,-Orc5g5zWADPg-tiznyI,2026-05-02 09:52:40+00:00,1777715560000,5363,25.76545,50.48128,1003.98999,53779
20260502-082315,-Orc5iZDS4LaEiAIHN4r,2026-05-02 09:52:50+00:00,1777715570000,5373,25.76387,50.49339,1004.0,53710
20260502-082315,-Orc5kzVp34YrAGXxJQ_,2026-05-02 09:53:00+00:00,1777715580000,5383,25.76355,50.50565,1004.01001,53918
20260502-082315,-Orc5nQsAlDz3hSNkW08,2026-05-02 09:53:10+00:00,1777715590000,5393,25.7626,50.45014,1004.01001,53848
20260502-082315,-Orc5prcg2SZAkirNpeD,2026-05-02 09:53:20+00:00,1777715600000,5403,25.7626,50.45014,1004.01001,53987
20260502-082315,-Orc5sIxal6d4-6iPzT7,2026-05-02 09:53:30+00:00,1777715610000,5413,25.76324,50.47484,1004.01001,53952
20260502-082315,-Orc5ukNjFk6JhLSfSAR,2026-05-02 09:53:40+00:00,1777715620000,5423,25.7626,50.43783,1004.01001,54057
20260502-082315,-Orc5xBqekG5h5QghwIu,2026-05-02 09:53:50+00:00,1777715630000,5433,25.76197,50.4193,1004.02002,53745
20260502-082315,-Orc5zcb3k7YP1NYMOMr,2026-05-02 09:54:00+00:00,1777715640000,5443,25.76197,50.44391,1004.03003,54127
20260502-082315,-Orc614MNmzorFKwd8qz,2026-05-02 09:54:10+00:00,1777715650000,5453,25.76102,50.4684,1004.02002,53848
20260502-082315,-Orc63rkmlA5ItM-wOzj,2026-05-02 09:54:20+00:00,1777715660000,5463,25.7607,50.49913,1004.03003,53952
20260502-082315,-Orc65y2nwHwMuzEyjoR,2026-05-02 09:54:30+00:00,1777715670000,5473,25.75975,50.42516,1004.02002,54092
20260502-082315,-Orc68O_A4Zp0tD7rFti,2026-05-02 09:54:40+00:00,1777715680000,5483,25.75848,50.35733,1004.02002,53745
20260502-082315,-Orc6ApllpSGUdyQgn5e,2026-05-02 09:54:50+00:00,1777715690000,5493,25.75816,50.30194,1004.03003,54162
20260502-082315,-Orc6DHAR29ckrBoJHwA,2026-05-02 09:55:00+00:00,1777715700000,5503,25.7569,50.33253,1004.02002,54092
20260502-082315,-Orc6FjEiWiGW6jqUogs,2026-05-02 09:55:10+00:00,1777715710000,5513,25.75468,50.29535,1004.02002,54127
20260502-082315,-Orc6I9V5QIUhV2L3oru,2026-05-02 09:55:20+00:00,1777715720000,5523,25.75531,50.34461,1004.02002,54162
20260502-082315,-Orc6KavZRyiKFsaVh1t,2026-05-02 09:55:30+00:00,1777715730000,5533,25.75531,50.36307,1004.02002,53952
20260502-082315,-Orc6N2Ab1HrnBF9lmEq,2026-05-02 09:55:40+00:00,1777715740000,5543,25.75531,50.32617,1004.02002,54127
20260502-082315,-Orc6PUYKw-9U5osLLeS,2026-05-02 09:55:50+00:00,1777715750000,5553,25.75468,50.3138,1004.02002,53987
20260502-082315,-Orc6RwP46pbPm_bFmgA,2026-05-02 09:56:00+00:00,1777715760000,5563,25.75404,50.30755,1004.01001,53987
20260502-082315,-Orc6Uktq-oBengVJg5V,2026-05-02 09:56:10+00:00,1777715770000,5573,25.75436,50.33834,1004.02002,53883
20260502-082315,-Orc6WoGNo8iSIerupwA,2026-05-02 09:56:20+00:00,1777715780000,5583,25.75404,50.3629,1004.02002,53918
20260502-082315,-Orc6ZFdguGJnACEG6ij,2026-05-02 09:56:30+00:00,1777715790000,5593,25.75373,50.38132,1004.02002,53883
20260502-082315,-Orc6agHGqfbaP4bUniQ,2026-05-02 09:56:40+00:00,1777715800000,5603,25.75404,50.3752,1004.02002,54302
20260502-082315,-Orc6d7_Z0dc0NrTQuYl,2026-05-02 09:56:50+00:00,1777715810000,5613,25.75404,50.26452,1004.02002,53814
20260502-082315,-Orc6fZp8Veps_ZxQ2Wi,2026-05-02 09:57:00+00:00,1777715820000,5623,25.75404,50.22149,1004.01001,53952
20260502-082315,-Orc6i03KHAz-Ke7GsyJ,2026-05-02 09:57:10+00:00,1777715830000,5633,25.75436,50.27686,1004.01001,54337
20260502-082315,-Orc6kSNSoknjEgOb0KM,2026-05-02 09:57:20+00:00,1777715840000,5643,25.75468,50.39375,1004.01001,54022
20260502-082315,-Orc6nEpJDsJPJF6i1Fy,2026-05-02 09:57:30+00:00,1777715850000,5653,25.75436,50.43061,1004.01001,54022
20260502-082315,-Orc6pKrzX2Fe4Y4NyaV,2026-05-02 09:57:40+00:00,1777715860000,5663,25.75404,50.43672,1004.0,54337
20260502-082315,-Orc6rmBvlroANMJQQm4,2026-05-02 09:57:50+00:00,1777715870000,5673,25.75341,50.38128,1004.0,54162
20260502-082315,-Orc6uDMqyen8ZbtZoSZ,2026-05-02 09:58:00+00:00,1777715880000,5683,25.75214,50.43648,1004.0,54267
20260502-082315,-Orc6web3k8xp-PFQfiW,2026-05-02 09:58:10+00:00,1777715890000,5693,25.75151,50.41178,1003.98999,54127
20260502-082315,-Orc6z5wjC8q5fXbmKTJ,2026-05-02 09:58:20+00:00,1777715900000,5703,25.75056,50.30096,1003.98999,54022
20260502-082315,-Orc70YKDaH7W8LWWF1x,2026-05-02 09:58:30+00:00,1777715910000,5713,25.75056,50.30711,1003.97998,54162
20260502-082315,-Orc72zay1wcGuxpB6vI,2026-05-02 09:58:40+00:00,1777715920000,5723,25.75056,50.28252,1003.98999,53952
20260502-082315,-Orc75QdB0DP1M5krmvs,2026-05-02 09:58:50+00:00,1777715930000,5733,25.75183,50.30112,1003.98999,54337
20260502-082315,-Orc77rmH714xsF6299T,2026-05-02 09:59:00+00:00,1777715940000,5743,25.75151,50.30108,1003.98999,54232
20260502-082315,-Orc7AIzbiPqhbbdgXtq,2026-05-02 09:59:10+00:00,1777715950000,5753,25.75087,50.31329,1003.98999,53883
20260502-082315,-Orc7CkZbhIeogb4FH1L,2026-05-02 09:59:20+00:00,1777715960000,5763,25.74992,50.26398,1003.98999,54443
20260502-082315,-Orc7FBU8yWKl1CKxUgr,2026-05-02 09:59:30+00:00,1777715970000,5773,25.74929,50.2762,1004.0,54057
20260502-082315,-Orc7HcpqhcPcIjWUa3V,2026-05-02 09:59:40+00:00,1777715980000,5783,25.74897,50.2946,1004.0,54443
20260502-082315,-Orc7K4L7y6AIUOAH9qK,2026-05-02 09:59:50+00:00,1777715990000,5793,25.74897,50.30075,1004.0,54232
20260502-082315,-Orc7MWF4LoZ0609v0tq,2026-05-02 10:00:00+00:00,1777716000000,5803,25.74834,50.25149,1004.01001,54232
20260502-082315,-Orc7OxVSR95GE66BCtt,2026-05-02 10:00:10+00:00,1777716010000,5813,25.74771,50.21453,1004.01001,54127
20260502-082315,-Orc7ROncikPwARgd5KP,2026-05-02 10:00:20+00:00,1777716020000,5823,25.74644,50.23896,1004.0,54302
20260502-082315,-Orc7Tq5DeWXEqz2w-f0,2026-05-02 10:00:30+00:00,1777716030000,5833,25.74612,50.26965,1004.01001,54408
20260502-082315,-Orc7WoTGxX_P-G9MOjF,2026-05-02 10:00:40+00:00,1777716040000,5843,25.7458,50.30649,1004.02002,54443
20260502-082315,-Orc7Yi_yJx_uS65Xv4d,2026-05-02 10:00:50+00:00,1777716050000,5853,25.74612,50.18975,1004.02002,54302
20260502-082315,-Orc7aAAfpMbMbMUHb-g,2026-05-02 10:01:00+00:00,1777716060000,5863,25.74612,50.22662,1004.02002,54267
20260502-082315,-Orc7cb2TUVDdbjSrXwC,2026-05-02 10:01:10+00:00,1777716070000,5873,25.74485,50.28178,1004.02002,54302
20260502-082315,-Orc7f2FYRblX3YtQiyp,2026-05-02 10:01:20+00:00,1777716080000,5883,25.74485,50.28178,1004.03003,54197
20260502-082315,-Orc7hUuJSn6Hc7I5Wws,2026-05-02 10:01:30+00:00,1777716090000,5893,25.74453,50.20183,1004.03003,54197
20260502-082315,-Orc7jvmsWoEvosfs9di,2026-05-02 10:01:40+00:00,1777716100000,5903,25.74359,50.28775,1004.03003,54127
20260502-082315,-Orc7mMwzIF-EyRsz5Ma,2026-05-02 10:01:50+00:00,1777716110000,5913,25.74263,50.26919,1004.03003,54197
20260502-082315,-Orc7ooIVpGeZOqgqgKY,2026-05-02 10:02:00+00:00,1777716120000,5923,25.74295,50.2385,1004.03003,54162
20260502-082315,-Orc7rFje-ztI5hXXjbZ,2026-05-02 10:02:10+00:00,1777716130000,5933,25.74263,50.31223,1004.03998,54408
20260502-082315,-Orc7tged8apoEx557Fu,2026-05-02 10:02:20+00:00,1777716140000,5943,25.74359,50.25088,1004.03998,54408
20260502-082315,-Orc7w7vwy6APBnYPdYJ,2026-05-02 10:02:30+00:00,1777716150000,5953,25.74295,50.14019,1004.03998,54408
20260502-082315,-Orc7y_MRvn1-3_6UxoY,2026-05-02 10:02:40+00:00,1777716160000,5963,25.74263,50.15858,1004.03998,54302
20260502-082315,-Orc800W51W5QIvAb_r7,2026-05-02 10:02:50+00:00,1777716170000,5973,25.74263,50.17086,1004.03998,54443
20260502-082315,-Orc82Sfb1xyQlm7dm2B,2026-05-02 10:03:00+00:00,1777716180000,5983,25.74232,50.17697,1004.03998,54267
20260502-082315,-Orc84uAtZ-hcv-J2B9e,2026-05-02 10:03:10+00:00,1777716190000,5993,25.74168,50.16459,1004.03998,54408
20260502-082315,-Orc87LIT0w3Ts3W7sNe,2026-05-02 10:03:20+00:00,1777716200000,6003,25.74105,50.11538,1004.03998,54373
20260502-082315,-Orc89mUKXGTEcI8nZpr,2026-05-02 10:03:30+00:00,1777716210000,6013,25.74105,50.12766,1004.03998,54443
20260502-082315,-Orc8CE9oKRAgmT5yDj8,2026-05-02 10:03:40+00:00,1777716220000,6023,25.74041,50.11529,1004.03998,54443
20260502-082315,-Orc8F7lotu1Rg-ISaEY,2026-05-02 10:03:50+00:00,1777716230000,6033,25.73978,50.12135,1004.03998,54550
20260502-082315,-Orc8H72yEbL2kAmFiZd,2026-05-02 10:04:00+00:00,1777716240000,6043,25.73915,50.18271,1004.03998,54373
20260502-082315,-Orc8JYsfbxTX-C6o4sh,2026-05-02 10:04:10+00:00,1777716250000,6053,25.73947,50.12745,1004.04999,54657
20260502-082315,-Orc8Lzh_wce-xDRu2L2,2026-05-02 10:04:20+00:00,1777716260000,6063,25.73851,50.05363,1004.04999,54550
20260502-082315,-Orc8OQy1iaYUGX7ig_d,2026-05-02 10:04:30+00:00,1777716270000,6073,25.73883,50.08438,1004.04999,54443
20260502-082315,-Orc8QsNK-F4kM80xGYl,2026-05-02 10:04:40+00:00,1777716280000,6083,25.73851,50.11504,1004.04999,54232
20260502-082315,-Orc8TJN7rH3uskA3FPh,2026-05-02 10:04:50+00:00,1777716290000,6093,25.7382,50.158,1004.04999,54585
20260502-082315,-Orc8VkqzaN_6hIEb_Sg,2026-05-02 10:05:00+00:00,1777716300000,6103,25.73756,50.08422,1004.06,54479
20260502-082315,-Orc8YBwLWy-USd7iPQk,2026-05-02 10:05:10+00:00,1777716310000,6113,25.73693,50.08413,1004.06,54836
20260502-082315,-Orc8_dBuv0a_17p6Ox6,2026-05-02 10:05:20+00:00,1777716320000,6123,25.73629,50.05949,1004.04999,54728
20260502-082315,-Orc8c4PPkaDksl8doyp,2026-05-02 10:05:30+00:00,1777716330000,6133,25.73629,50.05335,1004.04999,54373
20260502-082315,-Orc8eWd5rXQmfMKysH9,2026-05-02 10:05:40+00:00,1777716340000,6143,25.73629,50.09634,1004.04999,54692
20260502-082315,-Orc8gxzSlbb1XU_ODHv,2026-05-02 10:05:50+00:00,1777716350000,6153,25.73598,50.07786,1004.04999,54692
20260502-082315,-Orc8jPLsBp343-SLXZO,2026-05-02 10:06:00+00:00,1777716360000,6163,25.73471,50.08385,1004.03998,54550
20260502-082315,-Orc8lqOrZXDhpViLA64,2026-05-02 10:06:10+00:00,1777716370000,6173,25.73408,50.07763,1004.03998,54800
20260502-082315,-Orc8oHh933dONnAqxHC,2026-05-02 10:06:20+00:00,1777716380000,6183,25.73376,49.99163,1004.03998,54692
20260502-082315,-Orc8qj5bdVWpDvwecai,2026-05-02 10:06:30+00:00,1777716390000,6193,25.73312,49.91178,1004.03998,54550
20260502-082315,-Orc8tArNyNcnSEIUkxJ,2026-05-02 10:06:40+00:00,1777716400000,6203,25.73281,49.86266,1004.04999,54836
20260502-082315,-Orc8vbQDSI1ZfDCR1eg,2026-05-02 10:06:50+00:00,1777716410000,6213,25.73186,49.84415,1004.04999,54728
20260502-082315,-Orc8z-GkFO6-Nd-7Hlj,2026-05-02 10:07:00+00:00,1777716420000,6223,25.73122,49.89926,1004.06,54764
20260502-082315,-Orc9-VRdpQhq5fBkT3q,2026-05-02 10:07:10+00:00,1777716430000,6233,25.73059,49.91759,1004.06,54764
20260502-082315,-Orc91w6_8kQ30lHWO3J,2026-05-02 10:07:20+00:00,1777716440000,6243,25.73091,49.96058,1004.06,54657
20260502-082315,-Orc94NMh0ueWmXsGIbe,2026-05-02 10:07:30+00:00,1777716450000,6253,25.73091,50.00354,1004.06,54692
20260502-082315,-Orc96q8HQNdXyg7UxgG,2026-05-02 10:07:40+00:00,1777716460000,6263,25.73122,49.96062,1004.06,54907
20260502-082315,-Orc99Fy4sQGUe_aDGvZ,2026-05-02 10:07:50+00:00,1777716470000,6273,25.72996,49.94204,1004.06,54479
20260502-082315,-Orc9Bi8NXCoaBUGKETk,2026-05-02 10:08:00+00:00,1777716480000,6283,25.72964,49.94814,1004.04999,54764
20260502-082315,-Orc9E8hXbWNLUwF4nlw,2026-05-02 10:08:10+00:00,1777716490000,6293,25.72932,49.97266,1004.04999,54980
20260502-082315,-Orc9G_d-hChxmWqk0wB,2026-05-02 10:08:20+00:00,1777716500000,6303,25.72964,49.97882,1004.04999,54585
20260502-082315,-Orc9J0zY6CU7CCz0v9e,2026-05-02 10:08:30+00:00,1777716510000,6313,25.72996,49.8807,1004.04999,54728
20260502-082315,-Orc9LT9U7o4Js1VD28V,2026-05-02 10:08:40+00:00,1777716520000,6323,25.73027,49.85622,1004.04999,54907
20260502-082315,-Orc9NuOoUC3ORAzx9Mv,2026-05-02 10:08:50+00:00,1777716530000,6333,25.72964,49.91746,1004.03998,54621
20260502-082315,-Orc9QLdQ0s_lvmNjAgX,2026-05-02 10:09:00+00:00,1777716540000,6343,25.72932,49.9113,1004.03998,54836
20260502-082315,-Orc9SmpHzLbYViX6WPl,2026-05-02 10:09:10+00:00,1777716550000,6353,25.72932,49.97266,1004.04999,55052
20260502-082315,-Orc9VEC40yjDJESUWwL,2026-05-02 10:09:20+00:00,1777716560000,6363,25.72932,50.0279,1004.04999,54871
20260502-082315,-Orc9XfPZ39EmrIHebLD,2026-05-02 10:09:30+00:00,1777716570000,6373,25.72932,50.02176,1004.04999,54692
20260502-082315,-Orc9_6Ye5aMheGXTJnt,2026-05-02 10:09:40+00:00,1777716580000,6383,25.72869,50.04008,1004.04999,54728
20260502-082315,-Orc9bZAi_yhSo7aAb06,2026-05-02 10:09:50+00:00,1777716590000,6393,25.72837,50.04005,1004.04999,54871
20260502-082315,-Orc9e-BXaQNKEUSCk3_,2026-05-02 10:10:00+00:00,1777716600000,6403,25.72869,50.05851,1004.03998,54692
20260502-082315,-Orc9hpQoPghjeFcA8U6,2026-05-02 10:10:10+00:00,1777716610000,6413,25.72932,50.09544,1004.03003,54800
20260502-082315,-Orc9isdjuXzLhXP8ojL,2026-05-02 10:10:20+00:00,1777716620000,6423,25.72964,50.08933,1004.03003,54980
20260502-082315,-Orc9lJqxkjGgIwJOsrj,2026-05-02 10:10:30+00:00,1777716630000,6433,25.72932,50.07702,1004.03003,54728
20260502-082315,-Orc9nl9_ia5fg7ruHXr,2026-05-02 10:10:40+00:00,1777716640000,6443,25.729,50.08311,1004.03003,55124
20260502-082315,-Orc9qCkMYh9T6stECJe,2026-05-02 10:10:50+00:00,1777716650000,6453,25.72837,50.04619,1004.02002,54836
