session_id,push_id,datetime_utc,unix_ms,elapsed_s,temp_c,humidity_pct,pressure_hpa,gas_ohm
20260430-035330,-OrRdvAXVuY_S27TtWmk,2026-04-30 04:31:10+00:00,1777523470000,2255,24.96263,39.92979,1009.59998,54585
20260430-035330,-OrRdxaMWARuMjMTVFLH,2026-04-30 04:31:20+00:00,1777523480000,2265,24.96485,39.87801,1009.59998,54621
20260430-035330,-OrRe-3fIsdHtImM0g4R,2026-04-30 04:31:30+00:00,1777523490000,2275,24.96643,39.88396,1009.59998,54657
20260430-035330,-OrRe1UQBGUzRDu5GElF,2026-04-30 04:31:40+00:00,1777523500000,2285,24.96833,39.92463,1009.59998,54764
20260430-035330,-OrRe3vO8cKpFr3-VVBv,2026-04-30 04:31:50+00:00,1777523510000,2295,24.9677,39.98817,1009.59998,54692
20260430-035330,-OrRe6NuypqHwfHvTWKI,2026-04-30 04:32:00+00:00,1777523520000,2305,24.96738,40.0402,1009.59998,54764
20260430-035330,-OrRe8pLEnZAC6nFdGyp,2026-04-30 04:32:10+00:00,1777523530000,2315,24.96802,40.02291,1009.59003,54657
20260430-035330,-OrReBGBu4PDvM3xRHZl,2026-04-30 04:32:20+00:00,1777523540000,2325,24.96802,40.01712,1009.59003,54479
20260430-035330,-OrReDiV9a0Cvs-ZTz7o,2026-04-30 04:32:30+00:00,1777523550000,2335,24.96802,40.01134,1009.59003,54302
20260430-035330,-OrReG7xbOjIZZ9JgcG8,2026-04-30 04:32:40+00:00,1777523560000,2345,24.96738,40.05177,1009.59003,54550
20260430-035330,-OrReIZjtBf0wRKS-8Mr,2026-04-30 04:32:50+00:00,1777523570000,2355,24.96707,40.08067,1009.59003,54443
20260430-035330,-OrReL0g4W88WOoqM4xt,2026-04-30 04:33:00+00:00,1777523580000,2365,24.96707,40.08646,1009.59998,54337
20260430-035330,-OrReNTg4mVXAJz_h1os,2026-04-30 04:33:10+00:00,1777523590000,2375,24.9677,40.10967,1009.59003,54267
20260430-035330,-OrRePtRklgPQTKc_Dbc,2026-04-30 04:33:20+00:00,1777523600000,2385,24.96707,40.16171,1009.59003,54267
20260430-035330,-OrRedZKRjvg4Xg_oL77,2026-04-30 04:33:30+00:00,1777523610000,2395,24.9696,40.24307,1009.59003,54232
20260430-035330,-OrRedfwzqSg5FaKvJys,2026-04-30 04:34:21+00:00,1777523661000,2446,24.96707,40.45147,1009.59003,37392
20260430-035330,-OrReg79WoLmFLW1_y2W,2026-04-30 04:34:31+00:00,1777523671000,2456,24.96643,40.39341,1009.59003,41833
20260430-035330,-OrReiZVLEcy-Xt9WOZW,2026-04-30 04:34:41+00:00,1777523681000,2466,24.9658,40.38174,1009.59003,45071
20260430-035330,-OrRel0Y8fyGWm2KMGl1,2026-04-30 04:34:51+00:00,1777523691000,2476,24.96421,40.30622,1009.59003,47335
20260430-035330,-OrRenS2gIC_Gk5Cq_yc,2026-04-30 04:35:01+00:00,1777523701000,2486,24.96421,40.25986,1009.59998,48997
20260430-035330,-OrRepuKwFSI7N8fKyXD,2026-04-30 04:35:11+00:00,1777523711000,2496,24.96453,40.20776,1009.59998,50201
20260430-035330,-OrResLBdeorIyPx60FV,2026-04-30 04:35:21+00:00,1777523721000,2506,24.96326,40.19025,1009.59998,51214
20260430-035330,-OrReumX40KoLVa-goSy,2026-04-30 04:35:31+00:00,1777523731000,2516,24.96295,40.17863,1009.59003,51784
20260430-035330,-OrRexVhf_AXDyEGtgvf,2026-04-30 04:35:41+00:00,1777523741000,2526,24.96136,40.12057,1009.59998,52171
20260430-035330,-OrRezhWip7KGcu2oCcz,2026-04-30 04:35:51+00:00,1777523751000,2536,24.96009,40.10307,1009.59003,52763
20260430-035330,-OrRf15d94SHttOiKcFL,2026-04-30 04:36:01+00:00,1777523761000,2546,24.95819,40.06236,1009.59998,53064
20260430-035330,-OrRf3Xkn5cFuVk4jXdr,2026-04-30 04:36:11+00:00,1777523771000,2556,24.95756,40.03336,1009.59998,53198
20260430-035330,-OrRf5z3Pewlg2InW3EJ,2026-04-30 04:36:21+00:00,1777523781000,2566,24.95629,39.99273,1009.59998,53641
20260430-035330,-OrRf9ZqHhYndhyvrls-,2026-04-30 04:36:31+00:00,1777523791000,2576,24.95597,39.98112,1009.59998,53814
20260430-035330,-OrRfAsFHuWYNHWfSUj9,2026-04-30 04:36:41+00:00,1777523801000,2586,24.95471,39.96363,1009.60999,53883
20260430-035330,-OrRfDIexBU4Ac2WvIkf,2026-04-30 04:36:51+00:00,1777523811000,2596,24.95439,39.9636,1009.59998,54022
20260430-035330,-OrRfFkeWoDnOvzAVika,2026-04-30 04:37:01+00:00,1777523821000,2606,24.95471,39.96363,1009.59998,54267
20260430-035330,-OrRfIBwbkO9uIpiLI55,2026-04-30 04:37:11+00:00,1777523831000,2616,24.95566,39.94639,1009.60999,54408
20260430-035330,-OrRfKctOl9_jFfqyJI7,2026-04-30 04:37:21+00:00,1777523841000,2626,24.95597,39.91752,1009.60999,54479
20260430-035330,-OrRfN4avirj8ZkUzZvj,2026-04-30 04:37:31+00:00,1777523851000,2636,24.95819,39.88307,1009.60999,54550
20260430-035330,-OrRfPVPb7wMR6Vdd58x,2026-04-30 04:37:41+00:00,1777523861000,2646,24.96073,39.87756,1009.60999,54514
20260430-035330,-OrRfRypjNXKr5fygv0C,2026-04-30 04:37:51+00:00,1777523871000,2656,24.96326,39.8894,1009.62,54657
20260430-035330,-OrRfUO6q03iZamDx-6f,2026-04-30 04:38:01+00:00,1777523881000,2666,24.96548,39.90698,1009.60999,54657
20260430-035330,-OrRfWrKjRZ77cfbO92Y,2026-04-30 04:38:11+00:00,1777523891000,2676,24.96865,39.90153,1009.62,54657
20260430-035330,-OrRfZIJzh61ouhhQFVu,2026-04-30 04:38:21+00:00,1777523901000,2686,24.97087,39.91333,1009.62,54728
20260430-035330,-OrRfaj138PompkfBOkZ,2026-04-30 04:38:31+00:00,1777523911000,2696,24.97277,39.93667,1009.62,54657
20260430-035330,-OrRfdA9ZQ0FuWWdmAeA,2026-04-30 04:38:41+00:00,1777523921000,2706,24.97531,39.97164,1009.63,54657
20260430-035330,-OrRffaz4gs4Rg3eWwj9,2026-04-30 04:38:51+00:00,1777523931000,2716,24.97721,39.9487,1009.64001,54764
20260430-035330,-OrRfizqb6FhhSnGKg6p,2026-04-30 04:39:01+00:00,1777523941000,2726,24.97816,39.95459,1009.64001,54871
20260430-035330,-OrRfkUmueauykjgKNH4,2026-04-30 04:39:11+00:00,1777523951000,2736,24.97911,39.96048,1009.64001,54871
20260430-035330,-OrRfmw24Di9X-LQdd0A,2026-04-30 04:39:21+00:00,1777523961000,2746,24.97879,39.93731,1009.63,54836
20260430-035330,-OrRfpMrQnxQquegj6OA,2026-04-30 04:39:31+00:00,1777523971000,2756,24.97943,39.90847,1009.63,55016
20260430-035330,-OrRfsbBg2eYtrhHUqol,2026-04-30 04:39:41+00:00,1777523981000,2766,24.97879,39.86216,1009.62,55016
20260430-035330,-OrRfuGLJAdJ5sy1Uppy,2026-04-30 04:39:51+00:00,1777523991000,2776,24.98038,39.85077,1009.62,55088
20260430-035330,-OrRfwg7b718ALVr1hN8,2026-04-30 04:40:01+00:00,1777524001000,2786,24.97943,39.84489,1009.62,55088
20260430-035330,-OrRfz8w5BhJXRMyErC9,2026-04-30 04:40:11+00:00,1777524011000,2796,24.98006,39.82763,1009.62,55016
20260430-035330,-OrRg6AC0-br_18tLjWk,2026-04-30 04:40:21+00:00,1777524021000,2806,24.98165,39.83935,1009.62,54800
20260430-035330,-OrRg6I5DPdEpU2Bub2x,2026-04-30 04:40:44+00:00,1777524044000,2829,24.97879,39.89684,1009.60999,47175
20260430-035330,-OrRg8m2AUtFqe7aVhaS,2026-04-30 04:40:54+00:00,1777524054000,2839,24.97879,39.81015,1009.60999,49665
20260430-035330,-OrRgBBUorNxblirxn4g,2026-04-30 04:41:04+00:00,1777524064000,2849,24.98038,39.79299,1009.60999,51497
20260430-035330,-OrRgDcpXbuGa1c6baCm,2026-04-30 04:41:14+00:00,1777524074000,2859,24.9807,39.7757,1009.62,52531
20260430-035330,-OrRgG47wcvflLUE0bFt,2026-04-30 04:41:24+00:00,1777524084000,2869,24.98228,39.77587,1009.63,53266
20260430-035330,-OrRgIWm6RPmelNr8HBK,2026-04-30 04:41:34+00:00,1777524094000,2879,24.98228,39.77008,1009.63,53676
20260430-035330,-OrRgKxdLA0PloWpZZl2,2026-04-30 04:41:44+00:00,1777524104000,2889,24.98228,39.75854,1009.62,54197
20260430-035330,-OrRgNOO9dXSQFFfD-0G,2026-04-30 04:41:54+00:00,1777524114000,2899,24.9826,39.76435,1009.62,54337
20260430-035330,-OrRgPqKPTnZ5nQHNoSJ,2026-04-30 04:42:04+00:00,1777524124000,2909,24.9826,39.77012,1009.62,54479
20260430-035330,-OrRgSGmKVl3ts8Bw6h3,2026-04-30 04:42:14+00:00,1777524134000,2919,24.98291,39.76438,1009.60999,54692
20260430-035330,-OrRgYRTV02JU47nHShZ,2026-04-30 04:42:35+00:00,1777524155000,2939,24.98418,39.76452,1009.60999,54408
20260430-035330,-OrRgd-3Qezt05A89k4G,2026-04-30 04:42:45+00:00,1777524165000,2949,24.98418,39.75297,1009.62,54836
20260430-035330,-OrRh-4pnQxNJBfbWAqQ,2026-04-30 04:44:36+00:00,1777524276000,3061,24.9715,39.93074,1009.60999,36512
20260430-035330,-OrRh1HfcKKdh3Vd_IHQ,2026-04-30 04:44:46+00:00,1777524286000,3071,24.97119,39.91337,1009.59998,41054
20260430-035330,-OrRh3jQ-WzUJzY0E-ib,2026-04-30 04:44:56+00:00,1777524296000,3081,24.97214,39.89613,1009.60999,44545
20260430-035330,-OrRh6DVDkPHtKovAsk-,2026-04-30 04:45:06+00:00,1777524306000,3091,24.97309,39.88467,1009.60999,47044
20260430-035330,-OrRh8c-epzw5qHw-FXz,2026-04-30 04:45:16+00:00,1777524316000,3101,24.97404,39.87321,1009.60999,48402
20260430-035330,-OrRhB33Zhtc9nfDaD7Q,2026-04-30 04:45:26+00:00,1777524326000,3111,24.97372,39.84428,1009.60999,49636
20260430-035330,-OrRhDXQGuibxPm2JKB0,2026-04-30 04:45:36+00:00,1777524336000,3121,24.97531,39.84445,1009.60999,50687
20260430-035330,-OrRhGGDntE0FtFM1qkw,2026-04-30 04:45:46+00:00,1777524346000,3131,24.97594,39.83874,1009.60999,51561
20260430-035330,-OrRhINo_49FHUCybVjS,2026-04-30 04:45:56+00:00,1777524356000,3141,24.97626,39.85033,1009.60999,52204
20260430-035330,-OrRhLNHICqRS6IsA3Wr,2026-04-30 04:46:06+00:00,1777524366000,3151,24.97658,39.86193,1009.59998,52597
20260430-035330,-OrRhNHo47gtyvNlEqwP,2026-04-30 04:46:16+00:00,1777524376000,3161,24.97784,39.86784,1009.59998,52996
20260430-035330,-OrRhPh1cYLf1TOJI9A7,2026-04-30 04:46:26+00:00,1777524386000,3171,24.97816,39.86787,1009.60999,53232
20260430-035330,-OrRhS91UpIkz3gxL71l,2026-04-30 04:46:36+00:00,1777524396000,3181,24.97879,39.87371,1009.60999,53504
20260430-035330,-OrRhUan8wVzhxCuNk_C,2026-04-30 04:46:46+00:00,1777524406000,3191,24.97943,39.86223,1009.62,53918
20260430-035330,-OrRhX1VCfelxfGyZJKk,2026-04-30 04:46:56+00:00,1777524416000,3201,24.98038,39.84499,1009.63,54057
20260430-035330,-OrRhZToOD0r4754yQ5G,2026-04-30 04:47:06+00:00,1777524426000,3211,24.98196,39.82783,1009.63,54267
20260430-035330,-OrRhauwNM25U8CCKrQL,2026-04-30 04:47:16+00:00,1777524436000,3221,24.98228,39.82786,1009.63,54479
20260430-035330,-OrRhdLBGV90Rl8-Q_kg,2026-04-30 04:47:26+00:00,1777524446000,3231,24.9826,39.83367,1009.63,54443
20260430-035330,-OrRhfmt1J45aczwil56,2026-04-30 04:47:36+00:00,1777524456000,3241,24.9826,39.85679,1009.64001,54585
20260430-035330,-OrRhiEOYNCxbFiXv-f7,2026-04-30 04:47:46+00:00,1777524466000,3251,24.98228,39.89143,1009.64001,54657
20260430-035330,-OrRhkfsi0VsIWVhTF9K,2026-04-30 04:47:56+00:00,1777524476000,3261,24.98228,39.89721,1009.65002,54871
20260430-035330,-OrRhn6_tNSF3PofnOdP,2026-04-30 04:48:06+00:00,1777524486000,3271,24.98228,39.89721,1009.65002,54764
20260430-035330,-OrRhpZI7cOvexNQDkni,2026-04-30 04:48:16+00:00,1777524496000,3281,24.98228,39.87409,1009.64001,55016
20260430-035330,-OrRhs05ccmQwarc2o8i,2026-04-30 04:48:26+00:00,1777524506000,3291,24.98228,39.85676,1009.64001,54943
20260430-035330,-OrRhuRQr5GG8uE8X6og,2026-04-30 04:48:36+00:00,1777524516000,3301,24.98323,39.83374,1009.64001,55124
20260430-035330,-OrRhwspgFj7b8YDjnX7,2026-04-30 04:48:46+00:00,1777524526000,3311,24.98355,39.80488,1009.64001,55270
20260430-035330,-OrRi--RHBrHvFJLr1TS,2026-04-30 04:48:56+00:00,1777524536000,3321,24.98418,39.7934,1009.64001,55453
20260430-035330,-OrRi0lXBb6zxveQhbC9,2026-04-30 04:49:06+00:00,1777524546000,3331,24.98418,39.79918,1009.64001,55379
20260430-035330,-OrRi3CnKom-ZLOmAGvh,2026-04-30 04:49:16+00:00,1777524556000,3341,24.98387,39.79337,1009.65002,55233
20260430-035330,-OrRi5eBuQKdL2DyHF9B,2026-04-30 04:49:26+00:00,1777524566000,3351,24.98387,39.82803,1009.65002,55416
20260430-035330,-OrRi84v-PQovEaQTIyg,2026-04-30 04:49:36+00:00,1777524576000,3361,24.98228,39.83364,1009.64001,55600
20260430-035330,-OrRiAX98iNVZ_iqUKHg,2026-04-30 04:49:46+00:00,1777524586000,3371,24.98196,39.82205,1009.65002,55453
20260430-035330,-OrRiCzfLhMJTV_XE2dS,2026-04-30 04:49:56+00:00,1777524596000,3381,24.98133,39.8162,1009.65002,55563
20260430-035330,-OrRiFQ-4utiHLS1r2UP,2026-04-30 04:50:06+00:00,1777524606000,3391,24.98165,39.78157,1009.64001,55711
20260430-035330,-OrRiHrNeamz05DNTAkn,2026-04-30 04:50:16+00:00,1777524616000,3401,24.98196,39.79894,1009.65997,55453
20260430-035330,-OrRiKIz2t-N4puC_l3b,2026-04-30 04:50:26+00:00,1777524626000,3411,24.98196,39.79317,1009.65002,55600
20260430-035330,-OrRiNI4WrR0SHl4KyDc,2026-04-30 04:50:36+00:00,1777524636000,3421,24.98038,39.79877,1009.65002,55822
20260430-035330,-OrRiPBcPtZzmOx7JyDb,2026-04-30 04:50:46+00:00,1777524646000,3431,24.9807,39.79303,1009.65997,55748
20260430-035330,-OrRiRcKCCkHB8ikD7Zh,2026-04-30 04:50:56+00:00,1777524656000,3441,24.98101,39.78151,1009.65997,55860
20260430-035330,-OrRiUUGRtKIPnc7i_6D,2026-04-30 04:51:06+00:00,1777524666000,3451,24.9826,39.78168,1009.65997,55860
20260430-035330,-OrRiWWgAdDPGDeYeiqD,2026-04-30 04:51:16+00:00,1777524676000,3461,24.9826,39.81056,1009.65997,55822
20260430-035330,-OrRiZ_ZCR53P-HECIc3,2026-04-30 04:51:26+00:00,1777524686000,3471,24.98291,39.79904,1009.65997,55860
20260430-035330,-OrRiaOghhrrhCgV0ksc,2026-04-30 04:51:36+00:00,1777524696000,3481,24.98323,39.7933,1009.65002,55822
20260430-035330,-OrRicpULNGeM8qh9Z1t,2026-04-30 04:51:46+00:00,1777524706000,3491,24.9826,39.79901,1009.65002,55822
20260430-035330,-OrRifGhDYsB6qhl7t-f,2026-04-30 04:51:56+00:00,1777524716000,3501,24.98228,39.79319,1009.65002,55897
20260430-035330,-OrRijM_0zIV_f_nFu21,2026-04-30 04:52:06+00:00,1777524726000,3511,24.9826,39.80479,1009.65002,55822
20260430-035330,-OrRik9gxknLI2ZbDozS,2026-04-30 04:52:16+00:00,1777524736000,3521,24.98323,39.80486,1009.65997,55934
20260430-035330,-OrRimbEQ6ZLVnMcraKe,2026-04-30 04:52:26+00:00,1777524746000,3531,24.9826,39.81056,1009.66998,55748
20260430-035330,-OrRip1PAdJGNcoqSR_2,2026-04-30 04:52:36+00:00,1777524756000,3541,24.98228,39.78741,1009.66998,55972
20260430-035330,-OrRirUpLn5Kkyd6PJak,2026-04-30 04:52:46+00:00,1777524766000,3551,24.98228,39.79319,1009.66998,55860
20260430-035330,-OrRitvFJmkVpfaXbsvW,2026-04-30 04:52:56+00:00,1777524776000,3561,24.98228,39.79897,1009.65997,56009
20260430-035330,-OrRiwMhx6NYGo2z_uLE,2026-04-30 04:53:06+00:00,1777524786000,3571,24.9826,39.84523,1009.65997,55934
20260430-035330,-OrRiynkiJeMmnxoJ1ls,2026-04-30 04:53:16+00:00,1777524796000,3581,24.9826,39.87991,1009.65997,55934
20260430-035330,-OrRj0EocggVcnA9NQLK,2026-04-30 04:53:26+00:00,1777524806000,3591,24.98196,39.87984,1009.65997,56009
20260430-035330,-OrRj2jg5yCogRzVxbLj,2026-04-30 04:53:36+00:00,1777524816000,3601,24.98165,39.88559,1009.65002,55785
20260430-035330,-OrRj57CGQ9upMem93vj,2026-04-30 04:53:46+00:00,1777524826000,3611,24.98291,39.87994,1009.65997,55934
20260430-035330,-OrRj7ZNGdlE8E3o80ye,2026-04-30 04:53:56+00:00,1777524836000,3621,24.9826,39.88569,1009.65997,56047
20260430-035330,-OrRjA0o97TFdgPw5Obt,2026-04-30 04:54:06+00:00,1777524846000,3631,24.98323,39.8742,1009.65997,55972
20260430-035330,-OrRjCT2rm-yfJg6w6vG,2026-04-30 04:54:16+00:00,1777524856000,3641,24.98323,39.88575,1009.66998,55785
20260430-035330,-OrRjEtaYEsVG0FkhMQf,2026-04-30 04:54:26+00:00,1777524866000,3651,24.98291,39.88572,1009.66998,56009
20260430-035330,-OrRjHjTlTkx8hj6bKFu,2026-04-30 04:54:36+00:00,1777524876000,3661,24.98228,39.90878,1009.66998,56047
20260430-035330,-OrRjJmpqxjMz3o7WBFT,2026-04-30 04:54:46+00:00,1777524886000,3671,24.98291,39.90884,1009.66998,56047
20260430-035330,-OrRjMD6Nae01RIbKvmE,2026-04-30 04:54:56+00:00,1777524896000,3681,24.9826,39.93194,1009.66998,56122
20260430-035330,-OrRjOff8mh-awgcO0IB,2026-04-30 04:55:06+00:00,1777524906000,3691,24.98165,39.93183,1009.65997,55785
20260430-035330,-OrRjS_FVbkp9zqgY7Pp,2026-04-30 04:55:16+00:00,1777524916000,3701,24.98196,39.92031,1009.65997,56009
20260430-035330,-OrRjTYEmSElnw3YEilG,2026-04-30 04:55:26+00:00,1777524926000,3711,24.98196,39.8914,1009.65997,55972
20260430-035330,-OrRjWQFjpRBYlAd3VDg,2026-04-30 04:55:36+00:00,1777524936000,3721,24.98165,39.88559,1009.66998,56122
20260430-035330,-OrRjYQ1jy5KhXl20ur2,2026-04-30 04:55:46+00:00,1777524946000,3731,24.98165,39.86246,1009.66998,55972
20260430-035330,-OrRj_rFj27hj_8t3Ai6,2026-04-30 04:55:56+00:00,1777524956000,3741,24.98228,39.86253,1009.67999,56084
20260430-035330,-OrRjcJJhMmfITY_kjE4,2026-04-30 04:56:06+00:00,1777524966000,3751,24.98196,39.84517,1009.67999,56197
20260430-035330,-OrRjejpwmGnhyVOWHCN,2026-04-30 04:56:16+00:00,1777524976000,3761,24.98196,39.82783,1009.67999,56047
20260430-035330,-OrRjhBrWmrWs2Gzn__1,2026-04-30 04:56:26+00:00,1777524986000,3771,24.98133,39.8162,1009.66998,56047
20260430-035330,-OrRjjcXcBShIT9LpULy,2026-04-30 04:56:36+00:00,1777524996000,3781,24.98196,39.82783,1009.66998,56084
20260430-035330,-OrRjmkBiKatDRxHpWnM,2026-04-30 04:56:46+00:00,1777525006000,3791,24.98196,39.80472,1009.67999,55860
20260430-035330,-OrRjpBfQFqE4J8GTxAU,2026-04-30 04:56:56+00:00,1777525016000,3801,24.98196,39.80472,1009.69,55972
20260430-035330,-OrRjrcK36fQ0PFwXuTb,2026-04-30 04:57:06+00:00,1777525026000,3811,24.98228,39.81052,1009.69,56159
20260430-035330,-OrRjtP0M6SUYZOkjYu_,2026-04-30 04:57:16+00:00,1777525036000,3821,24.98355,39.82222,1009.69,56235
20260430-035330,-OrRjwVU6BoWAWMraUg0,2026-04-30 04:57:26+00:00,1777525046000,3831,24.98355,39.828,1009.70001,56197
20260430-035330,-OrRjyHrkONnBtWLc0yU,2026-04-30 04:57:36+00:00,1777525056000,3841,24.98291,39.82215,1009.71002,56235
20260430-035330,-OrRk-hrNKHQtXlN7C0Z,2026-04-30 04:57:46+00:00,1777525066000,3851,24.98355,39.81066,1009.71002,56159
20260430-035330,-OrRk2AMZfxyF3xJeBSv,2026-04-30 04:57:56+00:00,1777525076000,3861,24.98323,39.78752,1009.71997,56197
20260430-035330,-OrRk4aPK_C4ujmSIlJA,2026-04-30 04:58:06+00:00,1777525086000,3871,24.98387,39.75871,1009.71002,56386
20260430-035330,-OrRk72JyUjeP-9if7DV,2026-04-30 04:58:16+00:00,1777525096000,3881,24.98323,39.76442,1009.71002,56197
20260430-035330,-OrRk9jbIqOnAwI95Zf1,2026-04-30 04:58:26+00:00,1777525106000,3891,24.98323,39.77019,1009.71002,56310
20260430-035330,-OrRkBvMS15q4RJOYsHD,2026-04-30 04:58:36+00:00,1777525116000,3901,24.98291,39.79326,1009.71002,56273
20260430-035330,-OrRkEMnFlkzfoX-PotO,2026-04-30 04:58:46+00:00,1777525126000,3911,24.9826,39.79901,1009.71002,56310
20260430-035330,-OrRkGo-DjTeKmxRAn3M,2026-04-30 04:58:56+00:00,1777525136000,3921,24.98323,39.80486,1009.71002,56273
20260430-035330,-OrRkJfQhJPg3ihqU1sZ,2026-04-30 04:59:06+00:00,1777525146000,3931,24.98291,39.79904,1009.71002,56386
20260430-035330,-OrRkLh3PEb708ugDQFg,2026-04-30 04:59:16+00:00,1777525156000,3941,24.9826,39.79901,1009.71002,56310
20260430-035330,-OrRkO85X5-7wr7WKID6,2026-04-30 04:59:26+00:00,1777525166000,3951,24.98355,39.7991,1009.71997,56424
20260430-035330,-OrRkTAT63evNzda7td1,2026-04-30 04:59:36+00:00,1777525176000,3961,24.98323,39.82218,1009.71002,55934
20260430-035330,-OrRkTrUODuTpFwRir4F,2026-04-30 04:59:50+00:00,1777525190000,3974,24.98165,39.84513,1009.71002,53779
20260430-035330,-OrRkWJcMw7LmVWKl2Nj,2026-04-30 05:00:00+00:00,1777525200000,3984,24.98133,39.82776,1009.71997,54728
20260430-035330,-OrRkYjonADsZDgE1Hz1,2026-04-30 05:00:10+00:00,1777525210000,3994,24.98133,39.81043,1009.71997,55161
20260430-035330,-OrRkaBJ-Zz67hagOISu,2026-04-30 05:00:20+00:00,1777525220000,4004,24.98165,39.83935,1009.71997,55600
20260430-035330,-OrRkcdNpJHgvPkp2oQd,2026-04-30 05:00:30+00:00,1777525230000,4014,24.98196,39.85094,1009.71997,55748
20260430-035330,-OrRkf4exiwaIsJ9Ag-7,2026-04-30 05:00:40+00:00,1777525240000,4024,24.98165,39.87403,1009.72998,55934
20260430-035330,-OrRkk5DjozAQ4thVmW1,2026-04-30 05:00:50+00:00,1777525250000,4035,24.9826,39.90303,1009.72998,55600
20260430-035330,-OrRklgAxjYmgl9ifoQu,2026-04-30 05:01:07+00:00,1777525267000,4051,24.98006,40.00107,1009.72998,51308
20260430-035330,-OrRkoppUkqREmUiX8EB,2026-04-30 05:01:17+00:00,1777525277000,4062,24.98006,39.93167,1009.72998,52730
20260430-035330,-OrRl1usPI2JME00BZMs,2026-04-30 05:01:27+00:00,1777525287000,4072,24.98038,39.89123,1009.72998,53848
20260430-035330,-OrRl27WoncQfFScyq2o,2026-04-30 05:02:18+00:00,1777525338000,4123,24.97658,40.02961,1009.72998,38002
20260430-035330,-OrRl4Z7q2cSwk72L8bb,2026-04-30 05:02:28+00:00,1777525348000,4133,24.97436,39.91371,1009.72998,42728
20260430-035330,-OrRl7-pdJZNbxHD1j1b,2026-04-30 05:02:38+00:00,1777525358000,4143,24.97372,39.86162,1009.72998,46368
20260430-035330,-OrRl9lSkkSVqfRS_9D4,2026-04-30 05:02:48+00:00,1777525368000,4153,24.97467,39.85016,1009.72998,48797
20260430-035330,-OrRlBsxzxw9N5LzDV5G,2026-04-30 05:02:58+00:00,1777525378000,4163,24.97563,39.8387,1009.72998,50443
20260430-035330,-OrRlEL_O1sKK8XRtIm_,2026-04-30 05:03:08+00:00,1777525388000,4173,24.97689,39.84462,1009.72998,51624
20260430-035330,-OrRlGl4z293xLrA3ew1,2026-04-30 05:03:18+00:00,1777525398000,4183,24.97689,39.83884,1009.71997,52630
20260430-035330,-OrRlJCgga9hRDZPJIb6,2026-04-30 05:03:28+00:00,1777525408000,4193,24.97816,39.82164,1009.71997,53165
20260430-035330,-OrRlLdmec3vepuHhrwy,2026-04-30 05:03:38+00:00,1777525418000,4203,24.97879,39.81593,1009.71997,53814
20260430-035330,-OrRlOYfmh5f8SRszxbf,2026-04-30 05:03:48+00:00,1777525428000,4213,24.98006,39.82763,1009.72998,54337
20260430-035330,-OrRlQXd12d1CTXCmF7B,2026-04-30 05:03:58+00:00,1777525438000,4223,24.98228,39.83364,1009.71997,54514
20260430-035330,-OrRlTRiUlvT80hReYZX,2026-04-30 05:04:08+00:00,1777525448000,4233,24.98418,39.82807,1009.72998,54836
20260430-035330,-OrRlVQkvNzWRTJDO5MI,2026-04-30 05:04:18+00:00,1777525458000,4243,24.98513,39.82817,1009.71997,54943
20260430-035330,-OrRlYPf1sDKerLPkvHL,2026-04-30 05:04:28+00:00,1777525468000,4253,24.98577,39.83979,1009.72998,55233
20260430-035330,-OrRl_I8RVFixQyG81T0,2026-04-30 05:04:38+00:00,1777525478000,4263,24.9864,39.86298,1009.71997,55161
20260430-035330,-OrRlbkE5F3GdT8cwBnM,2026-04-30 05:04:48+00:00,1777525488000,4273,24.98735,39.88042,1009.71997,55453
20260430-035330,-OrRleF8BEu5bVZQNCW4,2026-04-30 05:04:58+00:00,1777525498000,4283,24.98799,39.90939,1009.72998,55490
20260430-035330,-OrRlgcbyOuYyDi3b0e-,2026-04-30 05:05:08+00:00,1777525508000,4293,24.98925,39.92687,1009.72998,55526
20260430-035330,-OrRlj5po5cpRRUyfFsv,2026-04-30 05:05:18+00:00,1777525518000,4303,24.98989,39.95585,1009.72998,55600
20260430-035330,-OrRllWnTQh5WcNn_c4K,2026-04-30 05:05:28+00:00,1777525528000,4313,24.99021,39.95589,1009.72998,55748
20260430-035330,-OrRlocmyH4VpcyY_svM,2026-04-30 05:05:38+00:00,1777525538000,4323,24.99084,39.96752,1009.72998,55711
20260430-035330,-OrRlqNvtzCyWasF6pbp,2026-04-30 05:05:48+00:00,1777525548000,4333,24.99084,39.95017,1009.72998,55860
20260430-035330,-OrRlsp3DFG_Yhfazb39,2026-04-30 05:05:58+00:00,1777525558000,4343,24.99084,39.95017,1009.72998,55860
20260430-035330,-OrRlvGlF_DUDJ3QQidg,2026-04-30 05:06:08+00:00,1777525568000,4353,24.99084,39.95017,1009.73999,55785
20260430-035330,-OrRlxiMBYAEdnbcEbvi,2026-04-30 05:06:18+00:00,1777525578000,4363,24.99147,39.94446,1009.72998,55972
20260430-035330,-OrRm-8lAJ7hSZfrVzLX,2026-04-30 05:06:28+00:00,1777525588000,4373,24.99179,39.95028,1009.72998,55860
20260430-035330,-OrRm1aftAZ-K2faN6Gk,2026-04-30 05:06:38+00:00,1777525598000,4383,24.99179,39.95605,1009.72998,55972
20260430-035330,-OrRm5Gb0eF0fetfWoGs,2026-04-30 05:06:48+00:00,1777525608000,4393,24.99052,39.97327,1009.72998,55674
