session_id,push_id,datetime_utc,unix_ms,elapsed_s,temp_c,humidity_pct,pressure_hpa,gas_ohm
20260429-192359,-OrPylEyLAnqcxEOBNw6,2026-04-29 20:43:00+00:00,1777495380000,4740,23.62165,34.77158,1017.41998,69084
20260429-192359,-OrPynWvnPzvcFduu0x4,2026-04-29 20:43:10+00:00,1777495390000,4750,23.62197,34.77161,1017.42999,69027
20260429-192359,-OrPypy47ljMJJqByTWi,2026-04-29 20:43:20+00:00,1777495400000,4760,23.62133,34.78271,1017.42999,69198
20260429-192359,-OrPysVWawDM9n6w8p6x,2026-04-29 20:43:30+00:00,1777495410000,4770,23.61975,34.78256,1017.42999,68970
20260429-192359,-OrPyuqn9e4Y8PMggDFs,2026-04-29 20:43:40+00:00,1777495420000,4780,23.62006,34.79934,1017.42999,68744
20260429-192359,-OrPyxHwp9LIPqJsoENU,2026-04-29 20:43:50+00:00,1777495430000,4790,23.61975,34.79372,1017.42999,69198
20260429-192359,-OrPyzj5xhShQz5A4QHc,2026-04-29 20:44:00+00:00,1777495440000,4800,23.61848,34.79918,1017.42999,68970
20260429-192359,-OrPz1ALJefaRhE10MMT,2026-04-29 20:44:10+00:00,1777495450000,4810,23.6188,34.79922,1017.41998,68857
20260429-192359,-OrPz3ba7rp09mLXnSAz,2026-04-29 20:44:20+00:00,1777495460000,4820,23.61943,34.80486,1017.42999,69141
20260429-192359,-OrPz62pPYUZrIjpq5Rn,2026-04-29 20:44:30+00:00,1777495470000,4830,23.61911,34.79366,1017.41998,69141
20260429-192359,-OrPz8VknyQN8OU_XpGp,2026-04-29 20:44:40+00:00,1777495480000,4840,23.62006,34.79375,1017.42999,68970
20260429-192359,-OrPzAwTpjhDCcRifIW5,2026-04-29 20:44:50+00:00,1777495490000,4850,23.62133,34.78829,1017.42999,69198
20260429-192359,-OrPzDNjQFgKI4wbgttN,2026-04-29 20:45:00+00:00,1777495500000,4860,23.62102,34.78268,1017.42999,69141
20260429-192359,-OrPzFontaH22uHd-p8s,2026-04-29 20:45:10+00:00,1777495510000,4870,23.62133,34.77154,1017.41998,69141
20260429-192359,-OrPzIGEM8iD-cVrY16n,2026-04-29 20:45:20+00:00,1777495520000,4880,23.62038,34.7882,1017.41998,69198
20260429-192359,-OrPzKhKKOB42mIC2xyo,2026-04-29 20:45:30+00:00,1777495530000,4890,23.62006,34.78817,1017.41998,68914
20260429-192359,-OrPzN8UqW-zX2LXJN9U,2026-04-29 20:45:40+00:00,1777495540000,4900,23.61943,34.79369,1017.42999,69141
20260429-192359,-OrPzP_dcN6dYJGvcq_6,2026-04-29 20:45:50+00:00,1777495550000,4910,23.61975,34.78256,1017.41998,69027
20260429-192359,-OrPzS15i1PYPwc1jdTx,2026-04-29 20:46:00+00:00,1777495560000,4920,23.61975,34.78256,1017.44,68914
20260429-192359,-OrPzUb_XvAVWbMQ6pjR,2026-04-29 20:46:10+00:00,1777495570000,4930,23.62006,34.79934,1017.47998,68914
20260429-192359,-OrPzWucGQGSphBEymbL,2026-04-29 20:46:20+00:00,1777495580000,4940,23.6207,34.8329,1017.5,68463
20260429-192359,-OrPzZLkuVM51WQJp87s,2026-04-29 20:46:30+00:00,1777495590000,4950,23.62165,34.81065,1017.51001,68688
20260429-192359,-OrPzan-PeljDQAMFFgD,2026-04-29 20:46:40+00:00,1777495600000,4960,23.62514,34.79424,1017.51001,68688
20260429-192359,-OrPzdEFqVn0RSNv2vgW,2026-04-29 20:46:50+00:00,1777495610000,4970,23.62799,34.78334,1017.51001,68970
20260429-192359,-OrPzffYC54vQH98Anho,2026-04-29 20:47:00+00:00,1777495620000,4980,23.62957,34.78349,1017.52002,69141
20260429-192359,-OrPzi6ngQbzswzCWfyF,2026-04-29 20:47:10+00:00,1777495630000,4990,23.62957,34.75,1017.51001,68970
20260429-192359,-OrPzkZ25eRX8AJpvMje,2026-04-29 20:47:20+00:00,1777495640000,5000,23.63084,34.76686,1017.51001,68914
20260429-192359,-OrPzn-GquTGIIenfz0a,2026-04-29 20:47:30+00:00,1777495650000,5010,23.63052,34.845,1017.5,68744
20260429-192359,-OrPzpRcs63wajn95Nbf,2026-04-29 20:47:40+00:00,1777495660000,5020,23.62894,34.84485,1017.48999,69141
20260429-192359,-OrPzrskPiwAnrkLa0ap,2026-04-29 20:47:50+00:00,1777495670000,5030,23.62672,34.8614,1017.47998,69084
20260429-192359,-OrPzuK6PGLGW24kcI34,2026-04-29 20:48:00+00:00,1777495680000,5040,23.62545,34.88361,1017.46997,68857
20260429-192359,-OrPzwlIJ4A2Id4JJ_Z8,2026-04-29 20:48:10+00:00,1777495690000,5050,23.6245,34.84443,1017.46002,68970
20260429-192359,-OrPzzCWL3ZcXMXFXIyA,2026-04-29 20:48:20+00:00,1777495700000,5060,23.62387,34.83878,1017.45001,68857
20260429-192359,-OrQ-0e-xws_54vTQG_S,2026-04-29 20:48:30+00:00,1777495710000,5070,23.6245,34.81651,1017.44,68744
20260429-192359,-OrQ-352shjRlXK93NCp,2026-04-29 20:48:40+00:00,1777495720000,5080,23.62323,34.83314,1017.42999,69084
20260429-192359,-OrQ-5XLNp2Zh59KTq_G,2026-04-29 20:48:50+00:00,1777495730000,5090,23.62292,34.82753,1017.44,68970
20260429-192359,-OrQ-7z14lq6_gtsSHfk,2026-04-29 20:49:00+00:00,1777495740000,5100,23.62323,34.83872,1017.42999,68744
20260429-192359,-OrQ-APto38lgKzC3Uur,2026-04-29 20:49:10+00:00,1777495750000,5110,23.62387,34.84437,1017.42999,68744
20260429-192359,-OrQ-Cv5NAiPUHmmX2bo,2026-04-29 20:49:20+00:00,1777495760000,5120,23.62355,34.83875,1017.42999,68800
20260429-192359,-OrQ-FIFyzzGit-Gwdmx,2026-04-29 20:49:30+00:00,1777495770000,5130,23.62609,34.83899,1017.44,69027
20260429-192359,-OrQ-HjPedekgCTn5Mnl,2026-04-29 20:49:40+00:00,1777495780000,5140,23.62831,34.83362,1017.44,68914
20260429-192359,-OrQ-KB1XPc0RQ7AIvRL,2026-04-29 20:49:50+00:00,1777495790000,5150,23.63116,34.82272,1017.44,68631
20260429-192359,-OrQ-Mc-e6WTvTg5LDZB,2026-04-29 20:50:00+00:00,1777495800000,5160,23.63306,34.81732,1017.42999,68744
20260429-192359,-OrQ-P33mZTs1ciWyg5_,2026-04-29 20:50:10+00:00,1777495810000,5170,23.63306,34.83407,1017.42999,69084
20260429-192359,-OrQ-RVM1M0MabTbF97F,2026-04-29 20:50:20+00:00,1777495820000,5180,23.63369,34.81179,1017.41998,68688
20260429-192359,-OrQ-Tx5SA0sYtakO_yF,2026-04-29 20:50:30+00:00,1777495830000,5190,23.63243,34.82284,1017.40002,69027
20260429-192359,-OrQ-WO5ZiFNSLRUfIYh,2026-04-29 20:50:40+00:00,1777495840000,5200,23.63433,34.82861,1017.40002,68970
20260429-192359,-OrQ-Yp4ZNCOiGR7hS_q,2026-04-29 20:50:50+00:00,1777495850000,5210,23.63813,34.81781,1017.40997,68688
20260429-192359,-OrQ-aGaRVCzKH4dzNRO,2026-04-29 20:51:00+00:00,1777495860000,5220,23.64067,34.81804,1017.40997,69084
20260429-192359,-OrQ-chbyXZVivqhPJ57,2026-04-29 20:51:10+00:00,1777495870000,5230,23.64288,34.83501,1017.40002,68914
20260429-192359,-OrQ-fAl3RFyWQD_-9OZ,2026-04-29 20:51:20+00:00,1777495880000,5240,23.64605,34.83531,1017.39001,68744
20260429-192359,-OrQ-haAqj_nFO1zHvsI,2026-04-29 20:51:30+00:00,1777495890000,5250,23.64922,34.83561,1017.40002,68744
20260429-192359,-OrQ-k1QvgCYDZbAc4Le,2026-04-29 20:51:40+00:00,1777495900000,5260,23.65112,34.8302,1017.40002,68744
20260429-192359,-OrQ-mTa2CQchJuOjDxZ,2026-04-29 20:51:50+00:00,1777495910000,5270,23.65207,34.83029,1017.40997,68800
20260429-192359,-OrQ-ovYJHBZA3C2zOGS,2026-04-29 20:52:00+00:00,1777495920000,5280,23.65239,34.83033,1017.40997,68744
20260429-192359,-OrQ-rMVnNDhLKF_onVY,2026-04-29 20:52:10+00:00,1777495930000,5290,23.65112,34.85813,1017.40997,69198
20260429-192359,-OrQ-tnONGQJJQmRXHuY,2026-04-29 20:52:20+00:00,1777495940000,5300,23.65017,34.88038,1017.40997,68857
20260429-192359,-OrQ-wL6n0uOY3qs7wKU,2026-04-29 20:52:30+00:00,1777495950000,5310,23.64891,34.89702,1017.40002,68744
20260429-192359,-OrQ-ygAjRRUR-frNLLy,2026-04-29 20:52:40+00:00,1777495960000,5320,23.64827,34.87461,1017.40002,68744
20260429-192359,-OrQ007BjW9IxquSdyrh,2026-04-29 20:52:50+00:00,1777495970000,5330,23.64574,34.86878,1017.40002,68631
20260429-192359,-OrQ02Zb6wD2oxQ5BZB3,2026-04-29 20:53:00+00:00,1777495980000,5340,23.64415,34.91332,1017.40002,68688
20260429-192359,-OrQ05-VXjB336jE8r9J,2026-04-29 20:53:10+00:00,1777495990000,5350,23.64162,34.92985,1017.40002,68744
20260429-192359,-OrQ07RkgUMvprwUUvSV,2026-04-29 20:53:20+00:00,1777496000000,5360,23.63971,34.94643,1017.40002,68575
20260429-192359,-OrQ09tA7g3_JdUq6qE7,2026-04-29 20:53:30+00:00,1777496010000,5370,23.63623,34.94051,1017.39001,69027
20260429-192359,-OrQ0CKVj-nvuLQnZTx9,2026-04-29 20:53:40+00:00,1777496020000,5380,23.63464,34.95712,1017.40002,68914
20260429-192359,-OrQ0ElfVw6SXwo2R2dw,2026-04-29 20:53:50+00:00,1777496030000,5390,23.63338,34.957,1017.38,68688
20260429-192359,-OrQ0HCnz1W-_sdKRhUn,2026-04-29 20:54:00+00:00,1777496040000,5400,23.63147,34.93447,1017.37,68631
20260429-192359,-OrQ0Je4TxzDFG7V2p5_,2026-04-29 20:54:10+00:00,1777496050000,5410,23.63052,34.95114,1017.37,68631
20260429-192359,-OrQ0M5ZZGsMcs1ZCIcT,2026-04-29 20:54:20+00:00,1777496060000,5420,23.62989,34.96785,1017.37,68688
20260429-192359,-OrQ0OX_aNp5NEAdXoe9,2026-04-29 20:54:30+00:00,1777496070000,5430,23.63052,34.9735,1017.35999,68351
20260429-192359,-OrQ0Qyi4BFXcpGLQ0-K,2026-04-29 20:54:40+00:00,1777496080000,5440,23.63084,34.96235,1017.35999,68519
20260429-192359,-OrQ0TQ2TkGrY1kEwWiT,2026-04-29 20:54:50+00:00,1777496090000,5450,23.63147,34.94564,1017.35999,68295
20260429-192359,-OrQ0VrebhU-lp2TMF0X,2026-04-29 20:55:00+00:00,1777496100000,5460,23.63084,34.94,1017.34998,68800
20260429-192359,-OrQ0YITjwD0xpWp00PK,2026-04-29 20:55:10+00:00,1777496110000,5470,23.63116,34.95679,1017.34998,69084
20260429-192359,-OrQ0_jx9aRyaRKVwe8W,2026-04-29 20:55:20+00:00,1777496120000,5480,23.62926,34.97897,1017.34998,68857
20260429-192359,-OrQ0cAzlTUX_YtPv4HJ,2026-04-29 20:55:30+00:00,1777496130000,5490,23.62799,34.97326,1017.34998,68631
20260429-192359,-OrQ0enwfLbdzEjhLT0t,2026-04-29 20:55:40+00:00,1777496140000,5500,23.62672,34.98432,1017.39001,68970
20260429-192359,-OrQ0h3UIW6mIrLe1uem,2026-04-29 20:55:50+00:00,1777496150000,5510,23.62482,34.99531,1017.42999,68631
20260429-192359,-OrQ0jVkoJ0q560W5-3F,2026-04-29 20:56:00+00:00,1777496160000,5520,23.62419,34.98966,1017.46002,68744
20260429-192359,-OrQ0lx_T6sW4u4x6ikW,2026-04-29 20:56:10+00:00,1777496170000,5530,23.6245,34.99529,1017.47998,68914
20260429-192359,-OrQ0oOEjz09wKaTC2OG,2026-04-29 20:56:20+00:00,1777496180000,5540,23.62482,34.98972,1017.47998,68914
20260429-192359,-OrQ0qpaRdAY7-IUNwkw,2026-04-29 20:56:30+00:00,1777496190000,5550,23.62419,35.00084,1017.46997,68631
20260429-192359,-OrQ0tGpOsinryXeFPf6,2026-04-29 20:56:40+00:00,1777496200000,5560,23.6245,35.01205,1017.46997,68744
20260429-192359,-OrQ0viBJrXz1F7ShuvT,2026-04-29 20:56:50+00:00,1777496210000,5570,23.62292,35.00631,1017.46002,68631
20260429-192359,-OrQ0y9HgbECLTH7JKYN,2026-04-29 20:57:00+00:00,1777496220000,5580,23.6226,34.9951,1017.45001,68744
20260429-192359,-OrQ1-afC4KJvKHwYqAi,2026-04-29 20:57:10+00:00,1777496230000,5590,23.62355,34.97842,1017.44,68744
20260429-192359,-OrQ121wUm0-QidoSlrI,2026-04-29 20:57:20+00:00,1777496240000,5600,23.6245,35.00087,1017.44,68800
20260429-192359,-OrQ14UD0bvj5v04sDbt,2026-04-29 20:57:30+00:00,1777496250000,5610,23.6264,34.99546,1017.42999,68631
20260429-192359,-OrQ16vQc2CT23Rpoylv,2026-04-29 20:57:40+00:00,1777496260000,5620,23.62767,34.96764,1017.42999,68688
20260429-192359,-OrQ19M_w4uSOwOCQQRS,2026-04-29 20:57:50+00:00,1777496270000,5630,23.63052,34.96791,1017.40997,69084
20260429-192359,-OrQ1Bnzm3__Gf43spmn,2026-04-29 20:58:00+00:00,1777496280000,5640,23.63147,34.95123,1017.40002,68463
20260429-192359,-OrQ1EFhux9iTkidgK9e,2026-04-29 20:58:10+00:00,1777496290000,5650,23.63179,34.96803,1017.40002,68857
20260429-192359,-OrQ1GgEiCID_NGbMA48,2026-04-29 20:58:20+00:00,1777496300000,5660,23.63084,34.94,1017.40002,68800
20260429-192359,-OrQ1J7ceXTQT3U2TTas,2026-04-29 20:58:30+00:00,1777496310000,5670,23.63084,34.94558,1017.39001,68407
20260429-192359,-OrQ1LZn6L7FcHHu6XZR,2026-04-29 20:58:40+00:00,1777496320000,5680,23.63084,34.97353,1017.38,68631
20260429-192359,-OrQ1OA3X16UQKnmDf7Y,2026-04-29 20:58:50+00:00,1777496330000,5690,23.63116,34.99033,1017.38,68575
20260429-192359,-OrQ1QSXwH36vyeCQqpu,2026-04-29 20:59:00+00:00,1777496340000,5700,23.63084,34.99589,1017.38,68744
20260429-192359,-OrQ1Sta8rBvDTj8Dp_U,2026-04-29 20:59:10+00:00,1777496350000,5710,23.63147,34.99035,1017.38,68744
20260429-192359,-OrQ1VKy9MTQOejmdZ6m,2026-04-29 20:59:20+00:00,1777496360000,5720,23.63052,34.97909,1017.38,68519
20260429-192359,-OrQ1XmCzpj14k4BN30f,2026-04-29 20:59:30+00:00,1777496370000,5730,23.63084,34.97912,1017.38,68463
20260429-192359,-OrQ1_DdxBLfiTwWpCe8,2026-04-29 20:59:40+00:00,1777496380000,5740,23.63052,34.9735,1017.37,68351
20260429-192359,-OrQ1behbcyiJ5ZcPX-k,2026-04-29 20:59:50+00:00,1777496390000,5750,23.62989,34.96785,1017.37,68351
20260429-192359,-OrQ1e5r7SHmIkXPWfxb,2026-04-29 21:00:00+00:00,1777496400000,5760,23.63021,34.96788,1017.38,68519
20260429-192359,-OrQ1gXx0AQI4T34P_2s,2026-04-29 21:00:10+00:00,1777496410000,5770,23.62989,34.97343,1017.37,68463
20260429-192359,-OrQ1izHOT3JhRNOg_1m,2026-04-29 21:00:20+00:00,1777496420000,5780,23.63116,34.9512,1017.37,68800
20260429-192359,-OrQ1lQaw4rm9Qu6ceba,2026-04-29 21:00:30+00:00,1777496430000,5790,23.63306,34.95697,1017.37,68519
20260429-192359,-OrQ1nrrU5xxWXYIeiIi,2026-04-29 21:00:40+00:00,1777496440000,5800,23.63338,34.957,1017.35999,68744
20260429-192359,-OrQ1qJFUv64P0pGHS64,2026-04-29 21:00:50+00:00,1777496450000,5810,23.63369,34.95703,1017.37,68744
20260429-192359,-OrQ1skIwOIo3MqYob4X,2026-04-29 21:01:00+00:00,1777496460000,5820,23.63464,34.95712,1017.35999,68463
20260429-192359,-OrQ1vCWvqskcZtprhXR,2026-04-29 21:01:10+00:00,1777496470000,5830,23.63559,34.95722,1017.34998,68914
20260429-192359,-OrQ1xdCYxIyz_Qs0JDK,2026-04-29 21:01:20+00:00,1777496480000,5840,23.63623,34.95168,1017.35999,68463
20260429-192359,-OrQ2-B9vP_ALkGHczHn,2026-04-29 21:01:30+00:00,1777496490000,5850,23.63655,34.94054,1017.35999,68575
20260429-192359,-OrQ21W6zbrZ80vNLjMW,2026-04-29 21:01:40+00:00,1777496500000,5860,23.63686,34.94057,1017.35999,68688
20260429-192359,-OrQ23x_VZ4fqUtNGcMO,2026-04-29 21:01:50+00:00,1777496510000,5870,23.6375,34.95181,1017.34998,68351
20260429-192359,-OrQ26W_qD-SyRjAGOz9,2026-04-29 21:02:00+00:00,1777496520000,5880,23.63655,35.11387,1017.35999,68073
20260429-192359,-OrQ28qJKfCULZZQxiAi,2026-04-29 21:02:10+00:00,1777496530000,5890,23.63528,35.04104,1017.35999,68240
20260429-192359,-OrQ2BHRI4k6Uyu0urlZ,2026-04-29 21:02:20+00:00,1777496540000,5900,23.63655,34.98525,1017.35999,68351
20260429-192359,-OrQ2DiYsWTPa37jQkCz,2026-04-29 21:02:30+00:00,1777496550000,5910,23.63908,34.95755,1017.38,68575
20260429-192359,-OrQ2G9jKo9sb410LuUm,2026-04-29 21:02:40+00:00,1777496560000,5920,23.6413,34.93541,1017.37,68631
20260429-192359,-OrQ2Ib9XkhlYSO6gTMP,2026-04-29 21:02:50+00:00,1777496570000,5930,23.64288,34.91321,1017.37,68800
20260429-192359,-OrQ2L2Is3KnTgj76Rrr,2026-04-29 21:03:00+00:00,1777496580000,5940,23.64479,34.90221,1017.37,68631
20260429-192359,-OrQ2NUcsGaWlJmZYRPl,2026-04-29 21:03:10+00:00,1777496590000,5950,23.64764,34.89132,1017.37,68575
20260429-192359,-OrQ2Pvru7jOTTcuV1ob,2026-04-29 21:03:20+00:00,1777496600000,5960,23.64922,34.90823,1017.38,68800
20260429-192359,-OrQ2SNsy4rD2wVIt8vz,2026-04-29 21:03:30+00:00,1777496610000,5970,23.65017,34.90831,1017.37,68351
20260429-192359,-OrQ2Uoi1tkH4R83dZfF,2026-04-29 21:03:40+00:00,1777496620000,5980,23.65144,34.9252,1017.38,68970
20260429-192359,-OrQ2XFZYZ5tqvct9py-,2026-04-29 21:03:50+00:00,1777496630000,5990,23.65112,34.91399,1017.37,68970
20260429-192359,-OrQ2ZgpxMV7gBfI4lhT,2026-04-29 21:04:00+00:00,1777496640000,6000,23.65144,34.93078,1017.35999,68800
20260429-192359,-OrQ2b81vus1TJQ2OBqh,2026-04-29 21:04:10+00:00,1777496650000,6010,23.65081,34.91396,1017.35999,68857
20260429-192359,-OrQ2d_gNjrsRoX9zzPQ,2026-04-29 21:04:20+00:00,1777496660000,6020,23.65017,34.89714,1017.35999,68800
20260429-192359,-OrQ2g0Yn9g5q0eN8q_F,2026-04-29 21:04:30+00:00,1777496670000,6030,23.64922,34.89705,1017.39001,68800
20260429-192359,-OrQ2iSn0mHQi_Xw5e-e,2026-04-29 21:04:40+00:00,1777496680000,6040,23.64859,34.91933,1017.41998,68575
20260429-192359,-OrQ2kuDymQ8gNaxcsaO,2026-04-29 21:04:50+00:00,1777496690000,6050,23.64764,34.92484,1017.42999,68744
20260429-192359,-OrQ2nLVF6_CUHlG6AKT,2026-04-29 21:05:00+00:00,1777496700000,6060,23.64637,34.95265,1017.44,68575
20260429-192359,-OrQ2pssjBMx2T-RG6Qn,2026-04-29 21:05:10+00:00,1777496710000,6070,23.64732,35.21004,1017.46002,68295
20260429-192359,-OrQ2sDhxa7ipVotvzO3,2026-04-29 21:05:20+00:00,1777496720000,6080,23.64891,35.15982,1017.46002,67963
20260429-192359,-OrQ2uf-HykXev2q0Z8x,2026-04-29 21:05:30+00:00,1777496730000,6090,23.65176,35.14331,1017.46002,68240
20260429-192359,-OrQ2x6FlqmwCrvZwaUw,2026-04-29 21:05:40+00:00,1777496740000,6100,23.65303,35.13783,1017.44,68351
20260429-192359,-OrQ2zYhXIKYs7Jk_8f8,2026-04-29 21:05:50+00:00,1777496750000,6110,23.65398,35.14911,1017.44,68519
20260429-192359,-OrQ30zkSJUXU5XzVa_w,2026-04-29 21:06:00+00:00,1777496760000,6120,23.65524,35.12685,1017.44,68295
20260429-192359,-OrQ33Qvu0YdrPjsIuMc,2026-04-29 21:06:10+00:00,1777496770000,6130,23.6581,35.11593,1017.45001,68073
20260429-192359,-OrQ35s7Lcr-ePq-S8qC,2026-04-29 21:06:20+00:00,1777496780000,6140,23.65968,35.13287,1017.44,68351
20260429-192359,-OrQ38PGNyMpy5ZdfBLw,2026-04-29 21:06:30+00:00,1777496790000,6150,23.65936,35.1944,1017.42999,68129
20260429-192359,-OrQ3Aka7Dhaq80wcUX-,2026-04-29 21:06:40+00:00,1777496800000,6160,23.66063,35.19452,1017.42999,67688
20260429-192359,-OrQ3DCNXixWanoCNBvw,2026-04-29 21:06:50+00:00,1777496810000,6170,23.66127,35.13302,1017.41998,67525
20260429-192359,-OrQ3FdBh-ps3mVdEAWb,2026-04-29 21:07:00+00:00,1777496820000,6180,23.66222,35.16109,1017.40997,68129
20260429-192359,-OrQ3I5SiQQyP7I-s5rg,2026-04-29 21:07:10+00:00,1777496830000,6190,23.6619,35.16106,1017.40002,68184
20260429-192359,-OrQ3KWt3ilbALzgvFED,2026-04-29 21:07:20+00:00,1777496840000,6200,23.66158,35.14425,1017.38,68129
20260429-192359,-OrQ3MyPeajj75_hlZ4z,2026-04-29 21:07:30+00:00,1777496850000,6210,23.66095,35.12739,1017.38,68129
20260429-192359,-OrQ3PPESX_-p4-_W9S-,2026-04-29 21:07:40+00:00,1777496860000,6220,23.65873,35.14957,1017.37,68295
20260429-192359,-OrQ3RqdZO7M8DlJkWgb,2026-04-29 21:07:50+00:00,1777496870000,6230,23.65841,35.14394,1017.35999,68073
20260429-192359,-OrQ3UIV70ovLd9zweLo,2026-04-29 21:08:00+00:00,1777496880000,6240,23.65651,35.13257,1017.35999,67798
20260429-192359,-OrQ3Wj6WhighJAhysqQ,2026-04-29 21:08:10+00:00,1777496890000,6250,23.65493,35.13242,1017.35999,68463
20260429-192359,-OrQ3ZFSX-5U7BxIEw8D,2026-04-29 21:08:20+00:00,1777496900000,6260,23.65619,35.13253,1017.34998,68129
20260429-192359,-OrQ3abR1TEW7xvWePUV,2026-04-29 21:08:30+00:00,1777496910000,6270,23.65461,35.20514,1017.34998,68073
20260429-192359,-OrQ3d2if2n6oQwPnAp1,2026-04-29 21:08:40+00:00,1777496920000,6280,23.65334,35.27781,1017.34003,68073
20260429-192359,-OrQ3fVJlKQAe-JmOXYJ,2026-04-29 21:08:50+00:00,1777496930000,6290,23.65271,35.26655,1017.34003,68018
20260429-192359,-OrQ3hw4Pl-7OQsk52uR,2026-04-29 21:09:00+00:00,1777496940000,6300,23.65144,35.22163,1017.33002,68073
20260429-192359,-OrQ3kNXWF9luzNG95CO,2026-04-29 21:09:10+00:00,1777496950000,6310,23.65144,35.24403,1017.33002,68073
20260429-192359,-OrQ3mok30ZOgaYeLSVa,2026-04-29 21:09:20+00:00,1777496960000,6320,23.65144,35.24403,1017.33002,68295
20260429-192359,-OrQ3pFyCahZ_seTuFoQ,2026-04-29 21:09:30+00:00,1777496970000,6330,23.65112,35.2496,1017.33002,68129
20260429-192359,-OrQ3rhEf6jgZQVfZdQh,2026-04-29 21:09:40+00:00,1777496980000,6340,23.64954,35.24384,1017.33002,68073
20260429-192359,-OrQ3u8YZMaxfcm37837,2026-04-29 21:09:50+00:00,1777496990000,6350,23.64732,35.26603,1017.34003,67908
20260429-192359,-OrQ3waYby-Cb6vVvP2P,2026-04-29 21:10:00+00:00,1777497000000,6360,23.64574,35.24348,1017.33002,68073
20260429-192359,-OrQ3z190hFt-cQ9msWQ,2026-04-29 21:10:10+00:00,1777497010000,6370,23.64479,35.2098,1017.32001,68407
20260429-192359,-OrQ40TLUZ0YZv5aD9gw,2026-04-29 21:10:20+00:00,1777497020000,6380,23.6451,35.19304,1017.32001,68407
20260429-192359,-OrQ42uX9z2ssb5AnmR_,2026-04-29 21:10:30+00:00,1777497030000,6390,23.6451,35.17625,1017.32001,68240
20260429-192359,-OrQ45LuRtZLgkEE5ezK,2026-04-29 21:10:40+00:00,1777497040000,6400,23.64764,35.17089,1017.32001,68295
20260429-192359,-OrQ47mlJfXT2f8VJdak,2026-04-29 21:10:50+00:00,1777497050000,6410,23.64827,35.15416,1017.32001,68129
20260429-192359,-OrQ4AEJNwC_I6XvVkzB,2026-04-29 21:11:00+00:00,1777497060000,6420,23.65017,35.15994,1017.32001,67963
20260429-192359,-OrQ4CfIrBWjkQ_4raFO,2026-04-29 21:11:10+00:00,1777497070000,6430,23.65049,35.14878,1017.32001,68407
20260429-192359,-OrQ4F7CEq5KC6HhuL7_,2026-04-29 21:11:20+00:00,1777497080000,6440,23.65144,35.16006,1017.31,68184
20260429-192359,-OrQ4HlmQ7RFsm3dZr5u,2026-04-29 21:11:30+00:00,1777497090000,6450,23.65176,35.14331,1017.28998,68129
20260429-192359,-OrQ4K-2t4dp605Bzvub,2026-04-29 21:11:40+00:00,1777497100000,6460,23.65176,35.13211,1017.28003,68018
20260429-192359,-OrQ4MRfm21EzOYYfi6d,2026-04-29 21:11:50+00:00,1777497110000,6470,23.65207,35.13214,1017.28003,68184
20260429-192359,-OrQ4Osa7wld7Iy_3Tfd,2026-04-29 21:12:00+00:00,1777497120000,6480,23.65398,35.12673,1017.29999,68018
20260429-192359,-OrQ4RJrgJyvwo_dKYXI,2026-04-29 21:12:10+00:00,1777497130000,6490,23.65524,35.08769,1017.31,68184
20260429-192359,-OrQ4TlXYwtO7EmEe7u4,2026-04-29 21:12:20+00:00,1777497140000,6500,23.65556,35.08772,1017.28998,67963
20260429-192359,-OrQ4WCMzB41fEeOFWVd,2026-04-29 21:12:30+00:00,1777497150000,6510,23.65651,35.09341,1017.29999,68351
20260429-192359,-OrQ4YdmsPpKLGqZdIn6,2026-04-29 21:12:40+00:00,1777497160000,6520,23.65651,35.08781,1017.28998,68184
20260429-192359,-OrQ4a4pYIDN_6LN1Gtd,2026-04-29 21:12:50+00:00,1777497170000,6530,23.65619,35.11575,1017.29999,68184
20260429-192359,-OrQ4cX8qFG6ZyDh3r2x,2026-04-29 21:13:00+00:00,1777497180000,6540,23.65683,35.14378,1017.34998,68351
20260429-192359,-OrQ4eyRd08ElHjcKXpJ,2026-04-29 21:13:10+00:00,1777497190000,6550,23.65493,35.14361,1017.37,68073
20260429-192359,-OrQ4hPcvyNDW8NHviH7,2026-04-29 21:13:20+00:00,1777497200000,6560,23.65398,35.14911,1017.38,68407
20260429-192359,-OrQ4jqyzxi5inCF8g3y,2026-04-29 21:13:30+00:00,1777497210000,6570,23.65271,35.14899,1017.39001,67963
20260429-192359,-OrQ4mIE5H7WV5kRxQ3S,2026-04-29 21:13:40+00:00,1777497220000,6580,23.65207,35.16571,1017.39001,68129
20260429-192359,-OrQ4ok_A0EzIpQrOd4x,2026-04-29 21:13:50+00:00,1777497230000,6590,23.65176,35.17129,1017.40002,68018
20260429-192359,-OrQ4rAikjT1d5pyff61,2026-04-29 21:14:00+00:00,1777497240000,6600,23.65239,35.18254,1017.40002,68018
20260429-192359,-OrQ4tc8y6ZqH7wa4HRA,2026-04-29 21:14:10+00:00,1777497250000,6610,23.65334,35.18823,1017.40002,68295
20260429-192359,-OrQ4w35gUhXCKGse228,2026-04-29 21:14:20+00:00,1777497260000,6620,23.65429,35.17153,1017.39001,68129
20260429-192359,-OrQ4yVJBh6mBKDTHUzz,2026-04-29 21:14:30+00:00,1777497270000,6630,23.65588,35.15489,1017.38,67798
20260429-192359,-OrQ50900gkqnSC-b0MD,2026-04-29 21:14:40+00:00,1777497280000,6640,23.65841,35.16632,1017.37,68240
