temp_c,humidity_pct,gas_norm,humidity_delta_5m,temp_delta_5m,gas_delta_5m,hour_sin,hour_cos,humidity_max_10m,gas_min_10m,iaq_label,session_id,split,datetime_utc
25.55785,44.95371,-0.02719271911390605,-0.2153599999999969,-0.004440000000002442,-0.02121583186406898,-0.24615329302899255,-0.9692309097067545,45.41476,-0.052283967198091294,Good,20260502-082315,test,2026-05-02 12:57:59+00:00
25.55659,44.98934,-0.02144132471677543,-0.21538000000000324,-0.004120000000000346,-0.016211548373167996,-0.25038000405444155,-0.9681476403781077,45.41476,-0.052283967198091294,Good,20260502-082315,test,2026-05-02 12:58:09+00:00
25.55659,45.06691,-0.017080377316753305,-0.20364000000000004,-0.005069999999999908,-0.013328926808876849,-0.25038000405444155,-0.9681476403781077,45.41476,-0.052283967198091294,Good,20260502-082315,test,2026-05-02 12:58:19+00:00
25.55659,45.04901,-0.012687828848615083,-0.23941999999999553,-0.004750000000001364,-0.0037542899273160634,-0.25038000405444155,-0.9681476403781077,45.41476,-0.052283967198091294,Good,20260502-082315,test,2026-05-02 12:58:29+00:00
25.55627,45.0072,-0.01045995354642987,-0.23339,-0.0047499999999978115,-0.01045995354642987,-0.25038000405444155,-0.9681476403781077,45.41476,-0.052283967198091294,Good,20260502-082315,test,2026-05-02 12:58:39+00:00
25.55627,45.03107,-0.01194520374788668,-0.1139700000000019,-0.0047499999999978115,-0.006719331710273108,-0.25038000405444155,-0.9681476403781077,45.41476,-0.052283967198091294,Good,20260502-082315,test,2026-05-02 12:58:49+00:00
25.55595,45.05489,-0.012687828848615083,-0.16183999999999799,-0.005390000000002004,-0.010448169403923551,-0.25038000405444155,-0.9681476403781077,45.40284,-0.052283967198091294,Good,20260502-082315,test,2026-05-02 12:58:59+00:00
25.55532,45.07273,-0.01045995354642987,-0.2514800000000008,-0.005390000000002004,-0.004487528360585788,-0.254601948205527,-0.9670459389139433,45.39682,-0.052283967198091294,Good,20260502-082315,test,2026-05-02 12:59:09+00:00
25.55532,45.09063,-0.008247878778302707,-0.19190000000000396,-0.006650000000000489,-0.0022754535924586258,-0.254601948205527,-0.9670459389139433,45.34888,-0.052283967198091294,Good,20260502-082315,test,2026-05-02 12:59:19+00:00
25.55564,45.07873,-0.008247878778302707,-0.16188999999999965,-0.0057000000000009265,-0.0022754535924586258,-0.254601948205527,-0.9670459389139433,45.32474,-0.052283967198091294,Good,20260502-082315,test,2026-05-02 12:59:29+00:00
25.55627,45.05493,-0.01194520374788668,-0.12597000000000236,-0.005069999999999908,-0.005972778562042598,-0.254601948205527,-0.9670459389139433,45.32474,-0.052283967198091294,Good,20260502-082315,test,2026-05-02 12:59:39+00:00
25.55564,45.03099,-0.01045995354642987,-0.11415999999999826,-0.0063299999999983925,-0.002994422064124767,-0.254601948205527,-0.9670459389139433,45.32474,-0.052283967198091294,Good,20260502-082315,test,2026-05-02 12:59:49+00:00
25.55627,45.04897,-0.006004202942059442,-0.06644000000000005,-0.006649999999996936,-0.006004202942059442,-0.254601948205527,-0.9670459389139433,45.32474,-0.052283967198091294,Good,20260502-082315,test,2026-05-02 12:59:59+00:00
25.55468,45.1204,-0.006746828042787846,0.07056999999999647,-0.008879999999997779,-0.006746828042787846,-0.2588190451025208,-0.9659258262890683,45.32474,-0.052283967198091294,Good,20260502-082315,test,2026-05-02 13:00:09+00:00
25.55405,45.13227,-0.009733128979759515,0.10033999999999565,-0.009509999999998797,-0.009733128979759515,-0.2588190451025208,-0.9659258262890683,45.32474,-0.052283967198091294,Good,20260502-082315,test,2026-05-02 13:00:19+00:00
25.55373,45.11432,-0.006746828042787846,0.06470999999999805,-0.007929999999998216,-0.0014852502014568092,-0.2588190451025208,-0.9659258262890683,45.32474,-0.052283967198091294,Good,20260502-082315,test,2026-05-02 13:00:29+00:00
25.55278,45.10823,-0.01045995354642987,0.07647999999999655,-0.009190000000000254,-0.007442051541342098,-0.2588190451025208,-0.9659258262890683,45.32474,-0.052283967198091294,Good,20260502-082315,test,2026-05-02 13:00:39+00:00
25.55215,45.1201,-0.008247878778302707,0.07059999999999889,-0.008559999999999235,0.0,-0.2588190451025208,-0.9659258262890683,45.32474,-0.052283967198091294,Good,20260502-082315,test,2026-05-02 13:00:49+00:00
25.5512,45.15581,-0.006746828042787846,0.022800000000003706,-0.009190000000000254,0.0015010507355148611,-0.2588190451025208,-0.9659258262890683,45.32474,-0.052283967198091294,Good,20260502-082315,test,2026-05-02 13:00:59+00:00
25.55152,45.16182,-0.003017902005087772,-0.01881999999999806,-0.007600000000000051,0.0007426251007284046,-0.26303121445797495,-0.9647873238288129,45.32474,-0.052283967198091294,Good,20260502-082315,test,2026-05-02 13:01:09+00:00
25.55247,45.19776,-0.009733128979759515,0.0050600000000002865,-0.007600000000000051,-0.000742625100728405,-0.26303121445797495,-0.9647873238288129,45.32474,-0.052283967198091294,Good,20260502-082315,test,2026-05-02 13:01:19+00:00
25.55183,45.2156,-0.007489453143516251,0.10063999999999851,-0.007290000000001129,-0.000742625100728405,-0.26303121445797495,-0.9647873238288129,45.32474,-0.052283967198091294,Good,20260502-082315,test,2026-05-02 13:01:29+00:00
25.55278,45.14405,-0.006746828042787846,0.12445999999999913,-0.007290000000001129,-0.0014852502014568092,-0.26303121445797495,-0.9647873238288129,45.32474,-0.052283967198091294,Good,20260502-082315,test,2026-05-02 13:01:39+00:00
25.5531,45.11425,-0.00899050387903111,0.09458999999999662,-0.007609999999999673,-0.00748945314351625,-0.26303121445797495,-0.9647873238288129,45.32421,-0.052283967198091294,Good,20260502-082315,test,2026-05-02 13:01:49+00:00
25.55437,45.06665,-0.01045995354642987,0.07690000000000197,-0.0057000000000009265,-0.008958902810915008,-0.26303121445797495,-0.9647873238288129,45.32421,-0.052283967198091294,Good,20260502-082315,test,2026-05-02 13:01:59+00:00
25.555,45.07866,-0.009733128979759515,0.1067600000000013,-0.005390000000002004,-0.005229976773214934,-0.26723837607825635,-0.9636304532086232,45.32421,-0.052283967198091294,Good,20260502-082315,test,2026-05-02 13:02:09+00:00
25.555,45.09656,-0.00899050387903111,0.0650799999999947,-0.004760000000000986,-0.008232078244244654,-0.26723837607825635,-0.9636304532086232,45.32421,-0.052283967198091294,Good,20260502-082315,test,2026-05-02 13:02:19+00:00
25.55342,45.06057,-0.007489453143516251,-0.04252000000000322,-0.006340000000001567,0.0015010507355148594,-0.26723837607825635,-0.9636304532086232,45.32421,-0.052283967198091294,Good,20260502-082315,test,2026-05-02 13:02:29+00:00
25.55437,45.09649,-0.0022594763703013164,0.0054800000000057025,-0.004120000000000346,0.05002449082778998,-0.26723837607825635,-0.9636304532086232,45.32421,-0.052283967198091294,Good,20260502-082315,test,2026-05-02 13:02:39+00:00
25.55437,45.15022,-0.006004202942059442,0.14267999999999859,-0.004750000000001364,0.03458736905307399,-0.26723837607825635,-0.9636304532086232,45.32421,-0.052283967198091294,Good,20260502-082315,test,2026-05-02 13:02:49+00:00
25.55405,45.16212,-0.0015010507355148605,0.20841000000000065,-0.0037999999999982492,0.025691668378391187,-0.26723837607825635,-0.9636304532086232,45.32421,-0.052283967198091294,Good,20260502-082315,test,2026-05-02 13:02:59+00:00
25.55342,45.0725,-0.005261577841331037,0.08315999999999946,-0.0031700000000007833,0.016179746875444392,-0.2714404498650743,-0.9624552364536473,45.32421,-0.052283967198091294,Good,20260502-082315,test,2026-05-02 13:03:09+00:00
25.55215,44.99479,-0.003017902005087772,-0.07211999999999819,-0.004439999999998889,0.014062475311665533,-0.2714404498650743,-0.9624552364536473,45.32421,-0.052283967198091294,Good,20260502-082315,test,2026-05-02 13:03:19+00:00
25.55088,44.94692,-0.00899050387903111,-0.10209000000000401,-0.005710000000000548,0.0036973249695839722,-0.2714404498650743,-0.9624552364536473,45.32421,-0.052283967198091294,Good,20260502-082315,test,2026-05-02 13:03:29+00:00
25.55183,44.92913,-0.012687828848615083,-0.07806999999999675,-0.004440000000002442,-0.0022278753021852133,-0.2714404498650743,-0.9624552364536473,45.32421,-0.052283967198091294,Good,20260502-082315,test,2026-05-02 13:03:39+00:00
25.55152,44.9291,-0.008247878778302707,-0.10197000000000145,-0.004750000000001364,0.0036973249695839722,-0.2714404498650743,-0.9624552364536473,45.32421,-0.052283967198091294,Good,20260502-082315,test,2026-05-02 13:03:49+00:00
25.55056,44.94092,-0.007489453143516251,-0.1139700000000019,-0.005389999999998452,0.005198375705098832,-0.2714404498650743,-0.9624552364536473,45.32421,-0.052283967198091294,Good,20260502-082315,test,2026-05-02 13:03:59+00:00
25.55183,44.92913,-0.003017902005087772,-0.14359999999999928,-0.003489999999999327,0.007442051541342098,-0.275637355816999,-0.9612616959383189,45.28253,-0.052283967198091294,Good,20260502-082315,test,2026-05-02 13:04:09+00:00
25.55278,44.91732,-0.0015010507355148605,-0.17331000000000074,-0.0025399999999997647,0.006746828042787847,-0.275637355816999,-0.9612616959383189,45.24062,-0.052283967198091294,Good,20260502-082315,test,2026-05-02 13:04:19+00:00
25.55437,44.94137,-0.003017902005087772,-0.13736000000000104,-0.0012700000000016587,0.0052299767732149356,-0.275637355816999,-0.9612616959383189,45.2156,-0.052283967198091294,Good,20260502-082315,test,2026-05-02 13:04:29+00:00
25.55373,44.95322,-0.008247878778302707,-0.10170999999999708,-0.0025399999999997647,0.0036973249695839722,-0.275637355816999,-0.9612616959383189,45.2156,-0.052283967198091294,Good,20260502-082315,test,2026-05-02 13:04:39+00:00
25.55437,44.91751,-0.0022594763703013164,-0.11348000000000269,-0.0012700000000016587,0.008200477176128554,-0.275637355816999,-0.9612616959383189,45.2156,-0.052283967198091294,Good,20260502-082315,test,2026-05-02 13:04:49+00:00
25.55405,44.88766,-0.0022594763703013164,-0.1613100000000003,-0.002220000000001221,0.0037447265717581255,-0.275637355816999,-0.9612616959383189,45.2156,-0.052283967198091294,Good,20260502-082315,test,2026-05-02 13:04:59+00:00
25.5531,44.94718,-0.003017902005087772,-0.1732199999999935,-0.001580000000000581,0.003728926037700074,-0.2798290140309925,-0.9600498543859286,45.2156,-0.052283967198091294,Good,20260502-082315,test,2026-05-02 13:05:09+00:00
25.55183,44.95895,-0.0007584256347864558,-0.1733199999999968,-0.002220000000001221,0.00897470334497306,-0.2798290140309925,-0.9600498543859286,45.2156,-0.052283967198091294,Good,20260502-082315,test,2026-05-02 13:05:19+00:00
25.5512,44.89329,0.0,-0.22102999999999895,-0.0025300000000001432,0.006746828042787846,-0.2798290140309925,-0.9600498543859286,45.2156,-0.052283967198091294,Good,20260502-082315,test,2026-05-02 13:05:29+00:00
25.5512,44.8456,-0.006757503512954513,-0.2626300000000015,-0.0015799999999970282,0.0037024500334753565,-0.2798290140309925,-0.9600498543859286,45.2156,-0.052283967198091294,Good,20260502-082315,test,2026-05-02 13:05:39+00:00
25.55278,44.85175,-0.0015157017225318535,-0.2683499999999981,0.0006299999999974659,0.006732177055770854,-0.2798290140309925,-0.9600498543859286,45.2156,-0.052283967198091294,Good,20260502-082315,test,2026-05-02 13:05:49+00:00
25.55342,44.90548,-0.0007578508612659268,-0.25033000000000527,0.0022199999999976683,0.005988977181521919,-0.2798290140309925,-0.9600498543859286,45.2156,-0.052283967198091294,Good,20260502-082315,test,2026-05-02 13:05:59+00:00
25.55342,44.94125,-0.002257764024188073,-0.22057000000000215,0.0018999999999991246,0.0007601379808996988,-0.28401534470392237,-0.9588197348681932,45.2156,-0.052283967198091294,Good,20260502-082315,test,2026-05-02 13:06:09+00:00
25.55373,44.98304,-0.006757503512954513,-0.2147199999999998,0.0012600000000020373,0.0029756254668050026,-0.28401534470392237,-0.9588197348681932,45.2156,-0.052283967198091294,Good,20260502-082315,test,2026-05-02 13:06:19+00:00
25.55278,45.01275,0.0,-0.20285000000000508,0.0009499999999995623,0.007489453143516251,-0.28401534470392237,-0.9588197348681932,45.2156,-0.052283967198091294,Good,20260502-082315,test,2026-05-02 13:06:29+00:00
25.55405,45.01887,-0.007499565814610733,-0.1251800000000003,0.0012700000000016587,-0.0007527377718228867,-0.28401534470392237,-0.9588197348681932,45.2156,-0.052283967198091294,Good,20260502-082315,test,2026-05-02 13:06:39+00:00
25.55342,45.04266,-0.0015157017225318535,-0.07159000000000049,0.00031999999999854367,0.007474802156499257,-0.28401534470392237,-0.9588197348681932,45.2156,-0.052283967198091294,Good,20260502-082315,test,2026-05-02 13:06:49+00:00
25.55215,45.02462,-0.0007578508612659268,-0.04203000000000401,-0.0022199999999976683,0.009702102685163942,-0.28401534470392237,-0.9588197348681932,45.2156,-0.052283967198091294,Good,20260502-082315,test,2026-05-02 13:06:59+00:00
25.55056,45.00056,-0.006757503512954513,-0.07809999999999917,-0.004439999999998889,0.0029756254668050026,-0.2881962681340892,-0.9575713608048144,45.2156,-0.052283967198091294,Good,20260502-082315,test,2026-05-02 13:07:09+00:00
25.54898,44.96458,-0.0015157017225318535,-0.13197999999999865,-0.00601999999999947,0.007474802156499257,-0.2881962681340892,-0.9575713608048144,45.2156,-0.052283967198091294,Good,20260502-082315,test,2026-05-02 13:07:19+00:00
25.54866,44.93472,-0.002257764024188073,-0.1258499999999998,-0.004759999999997433,0.005231689119328178,-0.2881962681340892,-0.9575713608048144,45.2156,-0.052283967198091294,Good,20260502-082315,test,2026-05-02 13:07:29+00:00
25.54898,44.95265,0.0,-0.1438400000000044,-0.005389999999998452,0.0022594763703013164,-0.2881962681340892,-0.9575713608048144,45.2156,-0.040591571995133434,Good,20260502-082315,test,2026-05-02 13:07:39+00:00
25.54739,44.99422,-0.003013331229786227,-0.1559999999999988,-0.006979999999998654,0.0029908717122732148,-0.2881962681340892,-0.9575713608048144,45.2156,-0.02719271911390605,Good,20260502-082315,test,2026-05-02 13:07:49+00:00
25.54644,44.97621,-0.0022718308748126527,-0.1859099999999998,-0.007609999999999673,-0.0007707801392977923,-0.2881962681340892,-0.9575713608048144,45.2156,-0.02144132471677543,Good,20260502-082315,test,2026-05-02 13:07:59+00:00
25.54613,44.9404,0.0,-0.13210000000000122,-0.007289999999997576,0.005261577841331037,-0.2923717047227364,-0.9563047559630355,45.2156,-0.017080377316753305,Good,20260502-082315,test,2026-05-02 13:08:09+00:00
25.54581,44.93438,-0.003013331229786227,-0.060410000000004516,-0.006340000000001567,4.570775301544934e-06,-0.2923717047227364,-0.9563047559630355,45.2156,-0.012687828848615083,Good,20260502-082315,test,2026-05-02 13:08:19+00:00
25.54549,44.9105,-0.0037706081880571115,-0.036419999999999675,-0.005389999999998452,0.005219895690973999,-0.2923717047227364,-0.9563047559630355,45.2156,-0.012687828848615083,Good,20260502-082315,test,2026-05-02 13:08:29+00:00
25.54581,44.85092,0.0,-0.07820999999999856,-0.00601999999999947,0.012687828848615083,-0.2923717047227364,-0.9563047559630355,45.2156,-0.012687828848615083,Good,20260502-082315,test,2026-05-02 13:08:39+00:00
25.54644,44.83907,-0.0007567039238251383,-0.09002999999999872,-0.005079999999999529,0.007491174854477569,-0.2923717047227364,-0.9563047559630355,45.2156,-0.012687828848615083,Good,20260502-082315,test,2026-05-02 13:08:49+00:00
25.54581,44.82112,-0.006763041319187174,-0.11979999999999791,-0.004750000000001364,0.0007264118243290769,-0.2923717047227364,-0.9563047559630355,45.2156,-0.012687828848615083,Good,20260502-082315,test,2026-05-02 13:08:59+00:00
25.54613,44.82713,0.0,-0.10200000000000387,-0.005699999999997374,0.003017902005087772,-0.29654157497557077,-0.9550199444571866,45.2156,-0.012687828848615083,Good,20260502-082315,test,2026-05-02 13:09:09+00:00
25.54708,44.84512,0.0,-0.07219999999999516,-0.005699999999997374,0.0015010507355148605,-0.29654157497557077,-0.9550199444571866,45.2156,-0.012687828848615083,Good,20260502-082315,test,2026-05-02 13:09:19+00:00
25.54644,44.85695,-0.004542168295979631,-0.0844200000000015,-0.007929999999998216,-0.0015242662908918586,-0.29654157497557077,-0.9550199444571866,45.2156,-0.012687828848615083,Good,20260502-082315,test,2026-05-02 13:09:29+00:00
25.54644,44.91657,-0.0022789425706472195,-0.036650000000001626,-0.007290000000001129,0.005968936207655488,-0.29654157497557077,-0.9550199444571866,45.2156,-0.012687828848615083,Good,20260502-082315,test,2026-05-02 13:09:39+00:00
25.54676,44.89872,-0.006050985446201238,-0.01879000000000275,-0.007609999999999673,-0.003791509075899922,-0.29654157497557077,-0.9550199444571866,45.2156,-0.012687828848615083,Good,20260502-082315,test,2026-05-02 13:09:49+00:00
25.54613,44.89865,-0.0022789425706472195,0.010990000000006717,-0.007919999999998595,-1.9466200345903163e-05,-0.29654157497557077,-0.9550199444571866,45.2156,-0.012687828848615083,Good,20260502-082315,test,2026-05-02 13:09:59+00:00
25.54613,44.83308,-0.0022789425706472195,-0.11410000000000053,-0.0069699999999990325,0.0007389594344405525,-0.30070579950427306,-0.9537169507482269,45.2156,-0.012687828848615083,Good,20260502-082315,test,2026-05-02 13:10:09+00:00
25.54644,44.82119,-0.001524533995536416,-0.1377600000000001,-0.005389999999998452,-0.0007661083607499601,-0.30070579950427306,-0.9537169507482269,45.2156,-0.012687828848615083,Good,20260502-082315,test,2026-05-02 13:10:19+00:00
25.54644,44.81524,-0.006050985446201238,-0.07804999999999751,-0.004760000000000986,-0.006050985446201238,-0.30070579950427306,-0.9537169507482269,45.2156,-0.012687828848615083,Good,20260502-082315,test,2026-05-02 13:10:29+00:00
25.54644,44.78544,-0.0022789425706472195,-0.060159999999996217,-0.004760000000000986,0.004478560942307293,-0.30070579950427306,-0.9537169507482269,45.2156,-0.012687828848615083,Good,20260502-082315,test,2026-05-02 13:10:39+00:00
25.54581,44.75558,-0.007544085751108038,-0.09617000000000075,-0.0069699999999990325,-0.006028384028576184,-0.30070579950427306,-0.9537169507482269,45.2156,-0.012687828848615083,Good,20260502-082315,test,2026-05-02 13:10:49+00:00
25.54676,44.714,-0.0037877597208688272,-0.19147999999999854,-0.00666000000000011,-0.0030299088596029006,-0.30070579950427306,-0.9537169507482269,45.2156,-0.012687828848615083,Good,20260502-082315,test,2026-05-02 13:10:59+00:00
25.54676,44.74974,0.0,-0.19150999999999385,-0.00666000000000011,0.002257764024188073,-0.3048642990280105,-0.9523957996432785,45.2156,-0.012687828848615083,Good,20260502-082315,test,2026-05-02 13:11:09+00:00
25.54644,44.77353,-0.008298494326218842,-0.20951000000000164,-0.007290000000001129,-0.001540990813264329,-0.3048642990280105,-0.9523957996432785,45.2156,-0.012687828848615083,Good,20260502-082315,test,2026-05-02 13:11:19+00:00
25.54644,44.83907,-0.001524533995536416,-0.1736799999999974,-0.006339999999998014,-0.001524533995536416,-0.3048642990280105,-0.9523957996432785,45.16212,-0.012687828848615083,Good,20260502-082315,test,2026-05-02 13:11:29+00:00
25.54676,44.85699,-0.0007701254204256122,-0.16187999999999647,-0.007290000000001129,0.006729440394185121,-0.3048642990280105,-0.9523957996432785,45.16212,-0.012687828848615083,Good,20260502-082315,test,2026-05-02 13:11:39+00:00
25.54644,44.87484,-0.0037877597208688272,-0.16781999999999897,-0.006979999999998654,-0.002272057998336974,-0.3048642990280105,-0.9523957996432785,45.16212,-0.012687828848615083,Good,20260502-082315,test,2026-05-02 13:11:49+00:00
25.54549,44.92243,-0.0030333511457580234,-0.10219000000000023,-0.00666000000000011,-0.0022755002844920967,-0.3048642990280105,-0.9523957996432785,45.16212,-0.012687828848615083,Good,20260502-082315,test,2026-05-02 13:11:59+00:00
25.54676,44.95239,-0.005296576871090435,-0.048169999999998936,-0.003800000000001802,0.001460926641864078,-0.3090169943749473,-0.9510565162951536,45.16212,-0.012687828848615083,Good,20260502-082315,test,2026-05-02 13:12:09+00:00
25.54739,44.94054,-0.004542168295979631,-0.024039999999999395,-0.0015900000000002024,-0.0030264665734477773,-0.3090169943749473,-0.9510565162951536,45.16212,-0.012687828848615083,Good,20260502-082315,test,2026-05-02 13:12:19+00:00
25.54708,44.89877,-0.007544085751108038,-0.035949999999999704,-0.001580000000000581,-0.005286321726919964,-0.3090169943749473,-0.9510565162951536,45.16212,-0.012687828848615083,Good,20260502-082315,test,2026-05-02 13:12:29+00:00
25.54613,44.85096,-0.006789677175997234,-0.10168999999999784,-0.002849999999998687,-0.006789677175997234,-0.3090169943749473,-0.9510565162951536,45.16212,-0.012687828848615083,Good,20260502-082315,test,2026-05-02 13:12:39+00:00
25.54581,44.77941,-0.006050985446201238,-0.21480999999999995,-0.001580000000000581,-0.0030376542164150112,-0.3090169943749473,-0.9510565162951536,45.16212,-0.012687828848615083,Good,20260502-082315,test,2026-05-02 13:12:49+00:00
25.54581,44.74963,-0.009037186056014836,-0.22657999999999845,-0.0006300000000010186,-0.006765355181202183,-0.3090169943749473,-0.9510565162951536,45.0725,-0.012687828848615083,Good,20260502-082315,test,2026-05-02 13:12:59+00:00
25.54549,44.73172,-0.006789677175997234,-0.20867999999999398,-0.0006400000000006401,-0.006789677175997234,-0.3131638064837496,-0.949699126201877,45.04266,-0.012687828848615083,Good,20260502-082315,test,2026-05-02 13:13:09+00:00
25.54549,44.61859,-0.006050985446201238,-0.3157899999999998,-0.00031999999999854367,-0.0030376542164150112,-0.3131638064837496,-0.949699126201877,45.04266,-0.012687828848615083,Good,20260502-082315,test,2026-05-02 13:13:19+00:00
25.54486,44.55306,-0.0022789425706472195,-0.35743999999999687,-0.0006300000000010186,0.001491665617409892,-0.3131638064837496,-0.949699126201877,45.04266,-0.012687828848615083,Good,20260502-082315,test,2026-05-02 13:13:29+00:00
25.54486,44.52926,-0.0022789425706472195,-0.3216600000000014,-0.0009499999999995623,-0.0022789425706472195,-0.3131638064837496,-0.949699126201877,45.04266,-0.009037186056014836,Good,20260502-082315,test,2026-05-02 13:13:39+00:00
25.54581,44.64244,-0.005296576871090435,-0.19662999999999897,-0.0006300000000010186,-0.004539872947265297,-0.3131638064837496,-0.949699126201877,45.04266,-0.009037186056014836,Good,20260502-082315,test,2026-05-02 13:13:49+00:00
25.54581,44.66625,-0.0037877597208688272,-0.1548700000000025,0.0,0.002975281598318347,-0.3131638064837496,-0.949699126201877,45.04266,-0.009037186056014836,Good,20260502-082315,test,2026-05-02 13:13:59+00:00
25.54613,44.66035,-0.0030333511457580234,-0.1667799999999957,0.0,-0.0030333511457580234,-0.3173046564050919,-0.9483236552061994,45.04266,-0.009037186056014836,Good,20260502-082315,test,2026-05-02 13:14:09+00:00
25.54676,44.66636,0.0,-0.17876000000000403,-0.0003200000000020964,0.0,-0.3173046564050919,-0.9483236552061994,45.04266,-0.009037186056014836,Good,20260502-082315,test,2026-05-02 13:14:19+00:00
25.54613,44.68416,-0.006050985446201238,-0.1727899999999991,-0.00030999999999892225,-0.0015088171502216077,-0.3173046564050919,-0.9483236552061994,45.04266,-0.009037186056014836,Good,20260502-082315,test,2026-05-02 13:14:29+00:00
25.54613,44.63653,-0.007544085751108038,-0.2800399999999996,-0.00030999999999892225,-0.005265143180460818,-0.3173046564050919,-0.9483236552061994,45.04266,-0.009037186056014836,Good,20260502-082315,test,2026-05-02 13:14:39+00:00
25.54613,44.62462,-0.006050985446201238,-0.2740999999999971,-0.0006299999999974659,0.0,-0.3173046564050919,-0.9483236552061994,45.04266,-0.009037186056014836,Good,20260502-082315,test,2026-05-02 13:14:49+00:00
25.54549,44.64836,-0.0030333511457580234,-0.2502900000000068,-0.0006400000000006401,-0.0007544085751108038,-0.3173046564050919,-0.9483236552061994,45.04266,-0.009037186056014836,Good,20260502-082315,test,2026-05-02 13:14:59+00:00
25.54613,44.69011,-0.0022789425706472195,-0.14297000000000537,0.0,0.0,-0.32143946530316153,-0.9469301294951057,45.04266,-0.009037186056014836,Good,20260502-082315,test,2026-05-02 13:15:09+00:00
25.54549,44.73768,-0.004542168295979631,-0.08351000000000397,-0.0009499999999995623,-0.0030176343004432145,-0.32143946530316153,-0.9469301294951057,45.04266,-0.009037186056014836,Good,20260502-082315,test,2026-05-02 13:15:19+00:00
25.54549,44.75555,-0.0022789425706472195,-0.05969000000000335,-0.0009499999999995623,0.003772042875554019,-0.32143946530316153,-0.9469301294951057,45.04266,-0.009037186056014836,Good,20260502-082315,test,2026-05-02 13:15:29+00:00
25.54581,44.77941,-0.001524533995536416,-0.006030000000002644,-0.0006300000000010186,0.0007544085751108036,-0.32143946530316153,-0.9469301294951057,45.04266,-0.009037186056014836,Good,20260502-082315,test,2026-05-02 13:15:39+00:00
25.54613,44.79733,-0.001524533995536416,0.0417500000000004,0.0003200000000020964,0.0060195517555716215,-0.32143946530316153,-0.9469301294951057,45.04266,-0.009037186056014836,Good,20260502-082315,test,2026-05-02 13:15:49+00:00
25.54391,44.80303,-0.004542168295979631,0.08903000000000105,-0.002849999999998687,-0.0007544085751108034,-0.32143946530316153,-0.9469301294951057,45.04266,-0.009037186056014836,Good,20260502-082315,test,2026-05-02 13:15:59+00:00
25.54296,44.81483,-0.001524533995536416,0.06508999999999787,-0.0037999999999982492,-0.001524533995536416,-0.32556815445715676,-0.9455185755993167,45.04266,-0.009037186056014836,Good,20260502-082315,test,2026-05-02 13:16:09+00:00
25.54264,44.80287,-0.0022789425706472195,0.0293399999999977,-0.003800000000001802,0.006019551755571622,-0.32556815445715676,-0.9455185755993167,45.04266,-0.009037186056014836,Good,20260502-082315,test,2026-05-02 13:16:19+00:00
25.54169,44.80276,-0.005296576871090435,-0.036310000000000286,-0.004750000000001364,-0.003772042875554019,-0.32556815445715676,-0.9455185755993167,45.04266,-0.009037186056014836,Good,20260502-082315,test,2026-05-02 13:16:29+00:00
25.54106,44.79673,-0.006050985446201238,-0.06026000000000664,-0.005699999999997374,-0.0052808600257756265,-0.32556815445715676,-0.9455185755993167,45.04266,-0.009037186056014836,Good,20260502-082315,test,2026-05-02 13:16:39+00:00
25.54137,44.83252,0.0,-0.04231999999999658,-0.005069999999999908,0.0037877597208688272,-0.32556815445715676,-0.9455185755993167,45.02462,-0.009037186056014836,Good,20260502-082315,test,2026-05-02 13:16:49+00:00
25.54169,44.86832,-0.0037877597208688272,-0.054110000000001435,-0.003800000000001802,-0.0007544085751108038,-0.32556815445715676,-0.9455185755993167,45.00056,-0.009037186056014836,Good,20260502-082315,test,2026-05-02 13:16:59+00:00
25.54106,44.86229,-0.004542168295979631,-0.09009999999999962,-0.005699999999997374,0.0007544085751108043,-0.32969064526278713,-0.9440890203927843,44.99422,-0.009037186056014836,Good,20260502-082315,test,2026-05-02 13:17:09+00:00
25.54042,44.85624,-0.001524533995536416,-0.08429999999999893,-0.0069699999999990325,0.0030176343004432145,-0.32969064526278713,-0.9440890203927843,44.99422,-0.009037186056014836,Good,20260502-082315,test,2026-05-02 13:17:19+00:00
25.53947,44.80249,-0.0037877597208688272,-0.09628000000000014,-0.007609999999999673,0.0037563260302392104,-0.32969064526278713,-0.9440890203927843,44.99422,-0.009037186056014836,Good,20260502-082315,test,2026-05-02 13:17:29+00:00
25.53915,44.67738,-0.0037877597208688272,-0.17358000000000118,-0.006980000000002207,0.003001917455128407,-0.32969064526278713,-0.9440890203927843,44.99422,-0.009037186056014836,Good,20260502-082315,test,2026-05-02 13:17:39+00:00
25.53947,44.57027,-0.0037877597208688272,-0.20913999999999788,-0.006339999999998014,0.002263225725332411,-0.32969064526278713,-0.9440890203927843,44.97621,-0.009037186056014836,Good,20260502-082315,test,2026-05-02 13:17:49+00:00
25.5401,44.55845,-0.0030333511457580234,-0.1911800000000028,-0.005710000000000548,0.006003834910256812,-0.32969064526278713,-0.9440890203927843,44.95239,-0.009037186056014836,Good,20260502-082315,test,2026-05-02 13:17:59+00:00
25.54074,44.69543,-0.0007701254204256122,-0.036290000000001044,-0.004750000000001364,0.006019551755571622,-0.33380685923377096,-0.9426414910921784,44.95239,-0.009037186056014836,Good,20260502-082315,test,2026-05-02 13:18:09+00:00
